data_year,criminal_act_id,offense_id
2021,6,168100440
2021,6,168100441
2021,6,171545265
2021,6,171545266
2021,6,171545515
2021,6,171545512
2021,6,171545511
2021,6,171545502
2021,6,173521996
2021,6,173521997
2021,6,173521994
2021,8,163236330
2021,6,163236329
2021,8,163236331
2021,3,180852795
2021,8,161427154
2021,6,161427152
2021,6,163685236
2021,6,164352886
2021,6,164352887
2021,6,164352890
2021,6,164352891
2021,6,164352884
2021,8,166432918
2021,6,167976451
2021,8,169405490
2021,8,167976454
2021,6,174583559
2021,6,174583560
2021,6,173399613
2021,8,169406170
2021,8,169406171
2021,8,170390861
2021,6,174583561
2021,6,174583562
2021,6,171544135
2021,6,171544136
2021,8,173399622
2021,6,173399623
2021,8,173399616
2021,8,173399617
2021,8,173399618
2021,8,173399619
2021,6,174583554
2021,6,174583555
2021,6,175853713
2021,6,175853714
2021,6,175853715
2021,9,161143475
2021,9,161143477
2021,9,162961761
2021,6,162957024
2021,6,162957025
2021,6,162957026
2021,6,162961763
2021,9,164329433
2021,9,162961764
2021,9,162961766
2021,9,162961768
2021,6,164329434
2021,6,164329435
2021,8,164329439
2021,6,164329440
2021,9,178660175
2021,6,178660176
2021,6,178660177
2021,6,164329447
2021,6,164329448
2021,9,164329449
2021,6,165335298
2021,6,165335299
2021,6,165335300
2021,6,178660178
2021,6,178660179
2021,6,165335307
2021,6,165335308
2021,9,165335309
2021,9,165335311
2021,9,171545059
2021,9,165335316
2021,9,166414133
2021,9,166414135
2021,9,166414142
2021,9,166414143
2021,9,167790768
2021,6,166414145
2021,9,166414146
2021,6,166414148
2021,9,178287849
2021,9,166414150
2021,9,166414151
2021,9,171545063
2021,6,166414153
2021,9,167790772
2021,9,167790777
2021,6,167790779
2021,6,174795225
2021,6,174795226
2021,6,169100587
2021,6,169100588
2021,6,169100589
2021,9,169100590
2021,6,169100591
2021,6,170443963
2021,6,170443964
2021,9,169100594
2021,1,169100595
2021,9,169100596
2021,6,178660186
2021,9,173260910
2021,9,170363006
2021,9,170363007
2021,6,170363010
2021,8,170363013
2021,8,170363014
2021,6,171545066
2021,6,171545069
2021,6,171545070
2021,6,171545071
2021,9,173260909
2021,6,171545075
2021,6,171545076
2021,6,171545078
2021,3,173260914
2021,6,173260919
2021,9,173260922
2021,9,175853718
2021,9,175853719
2021,6,174583816
2021,8,174583816
2021,6,174583817
2021,8,174583817
2021,9,179626251
2021,9,179626252
2021,9,174583825
2021,6,174583826
2021,2,178660195
2021,6,175853720
2021,9,174583828
2021,9,178660197
2021,9,177125885
2021,9,174583834
2021,9,175853725
2021,9,175853728
2021,9,177139746
2021,9,178660191
2021,9,175853731
2021,6,175853732
2021,6,175853733
2021,9,161523042
2021,9,176163369
2021,9,161523051
2021,9,165494376
2021,9,165494408
2021,9,163083175
2021,6,163079336
2021,8,163079336
2021,9,163079337
2021,9,164758049
2021,6,164758050
2021,9,164758051
2021,9,165494410
2021,9,165495132
2021,9,165495134
2021,9,164758064
2021,9,164758066
2021,9,165494415
2021,9,166449436
2021,8,176163372
2021,9,165498822
2021,9,169518824
2021,9,166449451
2021,9,166449452
2021,9,166449453
2021,9,166449460
2021,8,166449461
2021,9,168049659
2021,9,170538939
2021,9,168049663
2021,6,169524358
2021,9,169524704
2021,9,169524708
2021,6,169524711
2021,6,169524712
2021,9,169524714
2021,9,170538945
2021,9,170538949
2021,9,170538956
2021,9,170538959
2021,6,171546072
2021,6,171546073
2021,9,173481477
2021,9,173481478
2021,9,173481479
2021,9,174620017
2021,9,178248034
2021,9,178248035
2021,9,173481902
2021,9,173481907
2021,9,173481908
2021,9,173482153
2021,9,173482154
2021,9,174620018
2021,9,174620019
2021,9,174620021
2021,9,176163379
2021,9,176163380
2021,6,174620024
2021,6,176163381
2021,9,174620026
2021,9,176163382
2021,9,174620030
2021,6,176163390
2021,6,176163391
2021,9,176163393
2021,9,176163395
2021,6,161844271
2021,6,161848636
2021,6,161848635
2021,6,161848638
2021,6,161848637
2021,6,161848643
2021,6,161848642
2021,6,161848645
2021,6,161848644
2021,6,161848646
2021,6,161848647
2021,9,161848651
2021,6,161848657
2021,6,161848656
2021,3,161848661
2021,9,161848672
2021,6,161848674
2021,4,161848685
2021,6,165659049
2021,6,165659050
2021,6,161848686
2021,6,169565004
2021,6,161848701
2021,6,161848700
2021,8,161848700
2021,6,161848704
2021,7,161848704
2021,6,161848703
2021,6,161844315
2021,6,161844314
2021,6,161844316
2021,6,161844317
2021,6,163816540
2021,6,163816539
2021,6,165659061
2021,6,165659063
2021,6,163816548
2021,6,163816553
2021,6,163816554
2021,6,163816555
2021,6,163816556
2021,11,163816561
2021,6,165659733
2021,6,165659734
2021,6,165659735
2021,6,163816569
2021,6,163816575
2021,6,163816574
2021,9,163816576
2021,6,163816579
2021,6,164577322
2021,6,164577323
2021,6,164577327
2021,6,164577328
2021,6,168446506
2021,6,164577335
2021,6,164577336
2021,8,164577338
2021,8,164577339
2021,6,165659075
2021,6,165659076
2021,6,164577343
2021,6,170652822
2021,6,164577349
2021,6,164577351
2021,6,164577352
2021,6,164577354
2021,6,164577355
2021,6,164577360
2021,6,164577361
2021,6,164577363
2021,6,164577365
2021,7,164577365
2021,8,164577365
2021,6,164577366
2021,7,164577366
2021,8,164577366
2021,9,164577367
2021,9,164577371
2021,8,165659309
2021,6,168446507
2021,6,168446509
2021,6,165659317
2021,6,165659320
2021,6,165659325
2021,6,165659326
2021,9,165659330
2021,6,165659331
2021,6,165659332
2021,6,165659335
2021,6,165659336
2021,6,165659337
2021,6,165659338
2021,6,165659339
2021,9,165659341
2021,6,165659342
2021,6,165659343
2021,6,165659347
2021,6,165659348
2021,3,165659349
2021,6,165659352
2021,6,165659353
2021,7,165659353
2021,8,165659353
2021,6,165659358
2021,8,165659358
2021,6,165659359
2021,8,165659359
2021,6,166645675
2021,6,166645680
2021,6,166645681
2021,6,166645684
2021,6,166645685
2021,6,166645688
2021,6,166645691
2021,7,166645691
2021,8,166645691
2021,7,166645692
2021,8,166645692
2021,6,166645693
2021,6,166645694
2021,8,166645694
2021,6,166645702
2021,2,166645703
2021,6,166645703
2021,8,166645703
2021,6,166645707
2021,6,166645708
2021,4,169565007
2021,6,166645713
2021,6,166645714
2021,9,166645716
2021,6,168446512
2021,9,168446513
2021,6,169565008
2021,6,169565009
2021,9,168446516
2021,9,168446524
2021,6,168446528
2021,6,168446530
2021,6,168446534
2021,6,168446537
2021,6,168446538
2021,6,168446539
2021,6,168446542
2021,8,168446542
2021,6,168446544
2021,8,168446544
2021,6,168446545
2021,8,168446545
2021,8,168446547
2021,8,168446548
2021,8,168446549
2021,6,168446550
2021,6,168446551
2021,9,169565017
2021,6,169565021
2021,7,169565021
2021,8,169565021
2021,6,170866942
2021,6,170866943
2021,6,169565042
2021,6,169565043
2021,6,169565044
2021,8,169565053
2021,8,169565054
2021,6,169565056
2021,6,173621415
2021,9,169565058
2021,6,169565059
2021,6,169565060
2021,9,169572102
2021,9,169565065
2021,6,169565067
2021,9,169565069
2021,6,170866959
2021,6,170866965
2021,6,176571017
2021,8,170866976
2021,8,176571019
2021,8,176571020
2021,8,176571021
2021,3,176571022
2021,6,170866981
2021,6,170866983
2021,8,170866983
2021,6,170866984
2021,8,170866984
2021,3,176571023
2021,6,176571023
2021,3,176571024
2021,6,176571024
2021,6,170866991
2021,6,176571026
2021,6,173621416
2021,6,180122132
2021,9,170867014
2021,7,170867061
2021,8,170867061
2021,7,170867062
2021,8,170867062
2021,6,170867023
2021,6,170867025
2021,6,170867026
2021,6,170867027
2021,6,173621417
2021,6,170867063
2021,6,170867064
2021,6,170867065
2021,6,176571028
2021,6,176571029
2021,9,171728163
2021,6,171728164
2021,9,171728165
2021,9,171728166
2021,6,171728167
2021,8,171728308
2021,6,176571030
2021,6,171728174
2021,6,171728175
2021,8,171728179
2021,8,171728180
2021,6,171728184
2021,6,171728185
2021,6,171728194
2021,6,171728196
2021,6,171728199
2021,6,171728206
2021,6,171728207
2021,6,171728210
2021,6,171728214
2021,9,171728223
2021,6,171728391
2021,6,174927946
2021,6,174927947
2021,6,173621425
2021,6,173621426
2021,6,173621427
2021,6,174927948
2021,6,174927949
2021,6,173621433
2021,8,173621433
2021,6,173621434
2021,8,173621436
2021,8,173621437
2021,6,173621439
2021,3,173621442
2021,6,173621442
2021,6,173621444
2021,6,173621445
2021,8,173621445
2021,6,174927952
2021,4,173621449
2021,6,174927953
2021,6,174927954
2021,6,173621454
2021,6,173621461
2021,6,173621462
2021,6,173621465
2021,9,173621469
2021,6,173621470
2021,6,173621471
2021,9,173621478
2021,6,173621479
2021,6,173621480
2021,9,180122144
2021,6,173621483
2021,6,173621485
2021,6,173621489
2021,6,173621492
2021,9,174927966
2021,6,176571033
2021,6,176571034
2021,6,174927971
2021,9,174927973
2021,6,174927974
2021,6,174927975
2021,6,174927976
2021,6,174927981
2021,6,174927982
2021,6,176571035
2021,6,176571036
2021,6,176571037
2021,6,176571038
2021,6,176571040
2021,6,176571041
2021,6,174927997
2021,6,174927998
2021,6,176571042
2021,6,176571043
2021,6,174928003
2021,6,174928004
2021,6,174928005
2021,6,176571045
2021,6,176571046
2021,6,176571055
2021,6,176571057
2021,6,176571058
2021,6,176571062
2021,6,176571063
2021,6,176571065
2021,6,176571066
2021,6,176571067
2021,6,176571068
2021,6,178359373
2021,6,176571072
2021,6,176571077
2021,6,178359374
2021,6,178359375
2021,9,176571083
2021,6,176571086
2021,8,176571086
2021,6,176571087
2021,6,176571088
2021,8,176571089
2021,6,176571090
2021,3,176571092
2021,6,176571092
2021,9,165335194
2021,9,165335195
2021,9,172403070
2021,9,177139660
2021,9,165316374
2021,9,163229765
2021,9,163229767
2021,6,162387853
2021,3,162387870
2021,6,162387870
2021,8,162387871
2021,9,162387873
2021,9,162387890
2021,9,162387899
2021,2,162387901
2021,2,162387907
2021,6,162387909
2021,6,162387912
2021,6,162387913
2021,9,162387920
2021,9,162387922
2021,9,162399072
2021,6,162387933
2021,6,162387936
2021,6,162387937
2021,6,163229806
2021,6,162399078
2021,6,162399077
2021,9,162387939
2021,1,162388105
2021,6,162388105
2021,8,162388105
2021,8,162388104
2021,6,162388111
2021,6,162388114
2021,6,162388115
2021,8,162388115
2021,6,162388116
2021,8,162388116
2021,6,162388117
2021,8,162388117
2021,1,169419161
2021,9,162388124
2021,9,162388128
2021,6,162399151
2021,6,162388138
2021,9,162388140
2021,6,162388143
2021,6,162388144
2021,6,162388148
2021,8,166696384
2021,6,163229800
2021,6,162388153
2021,6,162388152
2021,1,163229829
2021,3,163229829
2021,8,163229829
2021,6,164383888
2021,6,163229832
2021,8,163229832
2021,6,163229831
2021,8,163229831
2021,6,164383870
2021,8,164383870
2021,9,163229851
2021,6,163229854
2021,6,163229858
2021,6,164383874
2021,6,164383875
2021,8,163229868
2021,3,163229872
2021,6,163229871
2021,9,163223675
2021,9,163229927
2021,6,163229930
2021,6,163229931
2021,6,163229935
2021,6,163229934
2021,9,163229936
2021,2,163229938
2021,6,163229938
2021,9,164383879
2021,6,163223688
2021,8,163223688
2021,9,165659059
2021,6,164383882
2021,6,164383883
2021,6,164383884
2021,9,163229957
2021,6,163229961
2021,6,165659293
2021,6,165659294
2021,9,165659060
2021,6,163229967
2021,9,163223702
2021,6,163229968
2021,9,163229969
2021,6,163229973
2021,8,163229973
2021,6,163229972
2021,8,163229972
2021,6,163223706
2021,6,163223714
2021,8,163223714
2021,6,163223713
2021,8,163223713
2021,9,163229981
2021,6,164383894
2021,6,164383897
2021,6,164383900
2021,6,164383902
2021,6,164383904
2021,6,164383905
2021,6,164383915
2021,6,164383916
2021,6,164383917
2021,9,164383919
2021,6,164383922
2021,8,164383922
2021,3,164383923
2021,6,164383923
2021,8,164383923
2021,9,164383924
2021,8,164383925
2021,6,164383926
2021,8,164383929
2021,6,164383935
2021,9,164383942
2021,6,164383943
2021,6,164383944
2021,8,164383944
2021,9,164383948
2021,6,164383954
2021,6,164383955
2021,9,164383959
2021,6,164383963
2021,6,164383964
2021,6,164383967
2021,6,164383968
2021,6,164383986
2021,8,164383987
2021,8,164383988
2021,6,164383993
2021,8,164383993
2021,6,164383996
2021,8,164384000
2021,9,164384003
2021,6,164384007
2021,9,164384009
2021,6,164384010
2021,9,164384011
2021,9,164384012
2021,6,164384152
2021,9,164384021
2021,6,164384026
2021,1,164384156
2021,6,164384036
2021,6,164384037
2021,6,164384038
2021,8,164384157
2021,6,164384040
2021,6,164384041
2021,9,164384043
2021,6,164384044
2021,8,164384047
2021,9,164384048
2021,6,164384056
2021,8,164384056
2021,6,164384057
2021,8,164384057
2021,6,164384058
2021,6,164384063
2021,6,164384064
2021,6,165659082
2021,6,165659085
2021,9,165659092
2021,9,165659093
2021,9,165659098
2021,6,165659108
2021,6,165659111
2021,8,165659111
2021,6,165659115
2021,6,165659116
2021,6,165659119
2021,6,165659122
2021,6,165659123
2021,2,165659124
2021,6,165659124
2021,8,165659124
2021,3,165659125
2021,6,165659125
2021,8,165659125
2021,2,165659128
2021,6,165659129
2021,8,165659129
2021,6,165659130
2021,8,165659130
2021,9,165659133
2021,6,165659135
2021,6,165659136
2021,9,165659139
2021,6,165659140
2021,3,165659141
2021,6,165659141
2021,6,165659180
2021,8,165659181
2021,6,165659185
2021,8,165659185
2021,6,165659189
2021,6,165659190
2021,6,165659200
2021,6,165659201
2021,6,165659203
2021,8,165659203
2021,3,165659204
2021,6,165659204
2021,8,165659204
2021,8,165659298
2021,6,170631546
2021,6,170631547
2021,6,169580144
2021,6,169580145
2021,6,169580146
2021,6,165659225
2021,4,165659226
2021,6,165659226
2021,6,165659228
2021,9,165659236
2021,6,165659242
2021,6,165659244
2021,6,166696373
2021,6,165659302
2021,8,165659302
2021,6,171724020
2021,9,165659276
2021,9,165659278
2021,3,173598700
2021,6,173598700
2021,7,173598700
2021,6,165659304
2021,6,165659305
2021,9,166696386
2021,6,166696388
2021,9,166696391
2021,10,166696398
2021,6,166696399
2021,6,166696400
2021,9,166696406
2021,6,166696408
2021,6,166696409
2021,9,166696415
2021,6,166696426
2021,9,166696427
2021,9,166696429
2021,6,166696431
2021,8,166696431
2021,6,166696433
2021,6,166696436
2021,9,166696438
2021,9,166696442
2021,1,166696443
2021,6,166696443
2021,6,166696449
2021,6,169580068
2021,8,169580068
2021,6,166696453
2021,6,166696454
2021,6,166696455
2021,2,166696456
2021,9,166696465
2021,6,166696477
2021,6,166696478
2021,1,166696481
2021,6,166696484
2021,8,166696484
2021,8,166696499
2021,6,166696501
2021,8,168101028
2021,6,168101035
2021,6,168101041
2021,8,168101041
2021,6,168101062
2021,6,168101064
2021,6,168101065
2021,6,168101076
2021,8,168101076
2021,6,168101077
2021,6,168101078
2021,9,168101086
2021,9,168101094
2021,6,168101102
2021,8,168101105
2021,6,171724021
2021,8,171724022
2021,12,168101365
2021,3,168101370
2021,3,168101371
2021,6,168101381
2021,1,168101387
2021,6,168101398
2021,1,168101401
2021,3,168101401
2021,6,168101401
2021,1,168101404
2021,9,168101413
2021,6,168101415
2021,1,168101416
2021,3,168101416
2021,6,168101416
2021,6,168101418
2021,6,168101420
2021,8,168101423
2021,9,168101428
2021,6,168101439
2021,8,168101439
2021,9,168101440
2021,6,169419179
2021,8,169419179
2021,6,168101444
2021,8,168101444
2021,6,168101445
2021,6,168101446
2021,6,169419186
2021,8,169419186
2021,9,169419192
2021,6,169419195
2021,9,169419197
2021,6,169419204
2021,6,169419210
2021,12,170631558
2021,6,169419216
2021,6,169419217
2021,6,169419218
2021,6,169419221
2021,8,169419221
2021,6,169419227
2021,8,169419228
2021,9,169419236
2021,6,169422036
2021,9,169419249
2021,6,169419264
2021,6,169419265
2021,3,169419266
2021,6,169419266
2021,6,169419526
2021,9,169419527
2021,6,170631562
2021,9,169419534
2021,6,169419543
2021,8,169419543
2021,8,169419544
2021,8,171723839
2021,8,169419567
2021,8,169419568
2021,6,169419572
2021,6,169419573
2021,9,169419575
2021,6,169419581
2021,8,169419581
2021,6,170631566
2021,6,171724023
2021,8,169422973
2021,6,169419595
2021,6,169419598
2021,6,169419604
2021,8,169419604
2021,6,169419607
2021,6,169419610
2021,9,169419614
2021,6,170631572
2021,6,170631956
2021,3,170631957
2021,6,170631957
2021,3,170631958
2021,6,170631958
2021,6,170631962
2021,8,170631962
2021,6,170631963
2021,8,170631963
2021,9,170631966
2021,9,170632198
2021,9,170632205
2021,8,170632212
2021,8,170632221
2021,6,170632226
2021,8,170632226
2021,3,170632227
2021,6,170632227
2021,8,170632227
2021,2,170632229
2021,6,170632229
2021,6,170632234
2021,8,170632234
2021,6,170632235
2021,8,170632235
2021,6,170632248
2021,8,170632248
2021,12,170632253
2021,9,173598704
2021,5,175948008
2021,6,170632273
2021,6,170632274
2021,9,170632279
2021,6,170632281
2021,6,170632284
2021,8,170632284
2021,6,170632287
2021,6,170632288
2021,6,170632294
2021,8,170632294
2021,8,170632296
2021,1,170632301
2021,3,170632301
2021,6,170632301
2021,9,170632302
2021,6,170632342
2021,6,170632354
2021,6,170632355
2021,6,170632361
2021,6,170632362
2021,6,170632364
2021,8,170632364
2021,6,170632368
2021,9,170632372
2021,8,170632377
2021,3,171723849
2021,6,170632538
2021,8,170632538
2021,9,170632390
2021,6,170632394
2021,3,171723854
2021,6,171723854
2021,9,171723858
2021,9,171723859
2021,6,171723862
2021,9,171723864
2021,1,171723869
2021,3,171723869
2021,6,171723869
2021,1,171723870
2021,3,171723870
2021,6,171723870
2021,9,171723873
2021,1,171723874
2021,6,171723874
2021,8,171723874
2021,9,171723880
2021,9,171723888
2021,6,171723893
2021,8,171723893
2021,9,171723894
2021,6,171723899
2021,8,171723899
2021,9,171723900
2021,9,171723906
2021,9,171723913
2021,9,171723915
2021,6,171723916
2021,8,171723916
2021,6,171723918
2021,6,171723919
2021,6,171723926
2021,9,171723927
2021,6,171723932
2021,6,171723933
2021,6,171723937
2021,8,171723937
2021,9,171723963
2021,6,171723964
2021,6,171723965
2021,9,171723966
2021,6,171723967
2021,6,171723968
2021,9,171723972
2021,1,171723974
2021,6,171723974
2021,8,171723974
2021,1,171723975
2021,8,171723975
2021,6,171723978
2021,6,171723980
2021,6,171723981
2021,6,171723982
2021,6,171723983
2021,6,171723984
2021,6,171723985
2021,9,171723988
2021,6,171723989
2021,8,171723989
2021,6,171724008
2021,1,171724013
2021,9,173598719
2021,6,173598727
2021,6,173598729
2021,9,173598730
2021,6,173603881
2021,9,173598736
2021,9,173598740
2021,6,173598742
2021,8,173598745
2021,9,173598746
2021,1,173598747
2021,9,173598750
2021,6,178054476
2021,6,178054477
2021,6,178054478
2021,6,173598760
2021,4,173598761
2021,6,173598761
2021,8,173598761
2021,6,173598762
2021,8,173598762
2021,6,173598770
2021,6,175948620
2021,8,175948620
2021,6,175948621
2021,6,173598782
2021,8,173598782
2021,6,173598783
2021,8,173598783
2021,9,173598792
2021,6,173598798
2021,6,173598799
2021,8,173598897
2021,6,173598899
2021,8,173598899
2021,6,173598900
2021,8,173598900
2021,9,173598909
2021,6,173598910
2021,6,173598911
2021,6,173598912
2021,6,173598914
2021,3,174601407
2021,6,174601407
2021,8,174601407
2021,6,173598922
2021,6,173598931
2021,6,173598932
2021,1,173598933
2021,6,173598933
2021,8,173598933
2021,6,173598938
2021,9,173598945
2021,9,174601408
2021,6,173598951
2021,6,173598952
2021,1,173598955
2021,6,173598955
2021,8,173598955
2021,6,175948011
2021,9,173598961
2021,6,173598964
2021,6,173598967
2021,9,173598968
2021,6,174601472
2021,8,174601472
2021,3,174601473
2021,6,174601473
2021,6,174601475
2021,6,174601479
2021,6,174601480
2021,6,175948678
2021,8,175948678
2021,6,175948679
2021,8,175948679
2021,6,175948680
2021,8,175948680
2021,1,174601488
2021,6,174601488
2021,8,174601488
2021,1,174601489
2021,6,174601489
2021,8,174601489
2021,6,174601496
2021,6,174601498
2021,6,174601503
2021,6,174601504
2021,6,174601512
2021,9,174601519
2021,9,174601526
2021,9,174601527
2021,6,174601565
2021,9,174601570
2021,6,174601573
2021,8,174601573
2021,6,174601583
2021,9,174601589
2021,6,174601592
2021,8,174601592
2021,6,174601593
2021,8,174601593
2021,6,175948017
2021,6,174601602
2021,9,174601603
2021,6,174601604
2021,8,175948019
2021,6,174601612
2021,6,174601614
2021,8,174601614
2021,1,174601623
2021,1,174601624
2021,6,175948021
2021,6,175948022
2021,9,175948024
2021,9,175948025
2021,6,175948029
2021,6,175948034
2021,6,175948035
2021,6,175948036
2021,6,175948037
2021,8,175948622
2021,9,175948045
2021,6,178371522
2021,6,175948054
2021,6,175948056
2021,6,175948057
2021,9,175948058
2021,6,175948062
2021,9,175948067
2021,9,175948068
2021,8,175948070
2021,6,175948071
2021,8,175948075
2021,6,175948076
2021,6,175948077
2021,6,175948079
2021,9,175948082
2021,1,175948089
2021,6,175948089
2021,8,175948089
2021,6,175948091
2021,6,178371523
2021,8,175948098
2021,6,175948111
2021,9,175948210
2021,9,175948211
2021,6,178371525
2021,6,175948223
2021,6,175948224
2021,8,175948228
2021,6,178378282
2021,6,178378283
2021,6,175948249
2021,8,175948249
2021,6,175948250
2021,8,175948250
2021,8,175948253
2021,6,175948262
2021,6,175948263
2021,9,175948264
2021,9,175948268
2021,9,175948269
2021,9,178371546
2021,6,179627773
2021,6,161534699
2021,6,161534700
2021,2,161529407
2021,6,161529407
2021,6,161529409
2021,6,161529408
2021,6,161529410
2021,6,161529415
2021,6,161534698
2021,6,161534703
2021,6,161534705
2021,6,161534704
2021,6,161529403
2021,6,161529412
2021,6,161529445
2021,6,161529405
2021,8,161529405
2021,6,161529406
2021,8,161529406
2021,6,161534708
2021,3,161529411
2021,6,161529404
2021,6,161534710
2021,8,161534710
2021,6,161529416
2021,6,161534707
2021,6,161534701
2021,8,161534701
2021,6,161534702
2021,8,161534702
2021,6,163217586
2021,6,163217584
2021,6,163217585
2021,6,163208844
2021,6,163208848
2021,6,163217581
2021,6,163217583
2021,6,163217582
2021,6,163208845
2021,6,163208846
2021,6,163208847
2021,6,163217580
2021,6,164417871
2021,6,164417872
2021,6,164417856
2021,6,164417865
2021,6,164417866
2021,6,164417859
2021,6,164417860
2021,6,164417868
2021,6,164417869
2021,6,164417870
2021,6,164417863
2021,6,164417864
2021,7,164417867
2021,6,164417873
2021,6,164417874
2021,6,164417861
2021,6,164417862
2021,6,164417857
2021,6,164417858
2021,2,165601271
2021,6,165601271
2021,6,165601272
2021,6,165601274
2021,6,165601273
2021,8,165601273
2021,6,165601275
2021,6,165601270
2021,6,166543297
2021,6,166543298
2021,3,166543311
2021,6,166543311
2021,6,166543312
2021,6,166543313
2021,6,166543303
2021,6,166543304
2021,6,166543295
2021,6,166543296
2021,6,166543300
2021,6,166543301
2021,6,166543299
2021,6,166543308
2021,6,166543309
2021,6,166543310
2021,6,166543307
2021,6,166543302
2021,6,166543305
2021,6,166543306
2021,6,169495165
2021,6,169495166
2021,6,169495167
2021,6,168011018
2021,6,168011025
2021,6,168011026
2021,6,168011027
2021,6,168011028
2021,6,168011029
2021,6,168011022
2021,6,168011024
2021,6,168011023
2021,6,169495183
2021,6,169495184
2021,6,169495171
2021,6,169495172
2021,6,169495169
2021,6,169495170
2021,6,169495168
2021,6,169495177
2021,6,169495178
2021,6,169495179
2021,6,169495173
2021,6,169495174
2021,6,169495187
2021,6,169495189
2021,6,169495185
2021,6,169495186
2021,6,169495188
2021,6,169495181
2021,6,169495182
2021,6,169495175
2021,6,169495176
2021,6,170446524
2021,3,170446526
2021,6,170446527
2021,6,170446528
2021,6,170446522
2021,6,170446523
2021,6,170446531
2021,6,170446532
2021,6,170446529
2021,6,170446533
2021,8,170446533
2021,6,170446534
2021,8,170446534
2021,6,170446540
2021,6,170446541
2021,6,170446542
2021,6,170446537
2021,6,170446538
2021,6,170446535
2021,6,170446536
2021,6,171723565
2021,6,171723566
2021,6,171723567
2021,7,171723564
2021,6,171723579
2021,8,171723579
2021,6,171723568
2021,6,171723569
2021,6,171723570
2021,6,171723577
2021,6,171723578
2021,6,171723572
2021,6,171723573
2021,6,171723574
2021,6,171723575
2021,6,171723576
2021,7,173603782
2021,3,173603783
2021,6,173603783
2021,6,173603793
2021,7,173603793
2021,6,173603786
2021,6,173603787
2021,3,173603795
2021,6,173603796
2021,6,173603776
2021,6,173603777
2021,6,173603778
2021,7,173603781
2021,6,173603779
2021,8,173603779
2021,6,173603780
2021,8,173603780
2021,6,174720232
2021,7,174720232
2021,3,173603790
2021,6,173603788
2021,6,173603789
2021,6,173603794
2021,6,173603791
2021,6,173603792
2021,3,173603784
2021,6,173603784
2021,6,173603785
2021,6,174720236
2021,6,174720237
2021,6,174720233
2021,6,174720234
2021,6,174720235
2021,6,178232258
2021,8,178232258
2021,6,178232259
2021,8,178232259
2021,6,175951408
2021,8,175951408
2021,6,175951404
2021,6,175951405
2021,6,175951409
2021,8,175951409
2021,6,175951410
2021,8,175951410
2021,6,175951401
2021,6,175951402
2021,6,175951403
2021,6,168713081
2021,6,168713078
2021,6,168713073
2021,6,168713074
2021,6,175288529
2021,6,175288527
2021,6,175288528
2021,6,179096308
2021,6,161592618
2021,8,161592618
2021,8,176702595
2021,6,176702596
2021,6,176702597
2021,6,163208778
2021,6,179096319
2021,8,179096320
2021,6,174130586
2021,6,174130587
2021,3,174130584
2021,6,174130584
2021,6,179096317
2021,6,179096318
2021,6,179096426
2021,6,179096427
2021,6,179096313
2021,6,179096314
2021,6,179096328
2021,6,179096329
2021,1,168713418
2021,6,168713418
2021,8,168713418
2021,6,168713419
2021,6,168713420
2021,8,168713420
2021,9,175288606
2021,1,168713415
2021,6,168713415
2021,8,168713415
2021,1,175288540
2021,6,175288540
2021,8,175288540
2021,6,175288533
2021,4,178479504
2021,6,178479504
2021,6,178479503
2021,9,180385561
2021,9,164446944
2021,9,164446951
2021,9,169497989
2021,9,170695624
2021,9,173554645
2021,9,171681575
2021,9,171681588
2021,12,173554657
2021,9,173554674
2021,6,175965901
2021,6,175965902
2021,9,175965908
2021,9,175965909
2021,6,161593377
2021,6,161593378
2021,6,161593379
2021,8,163236684
2021,6,165611296
2021,9,161593387
2021,6,161593390
2021,6,161593391
2021,6,161593397
2021,9,161593399
2021,6,161593401
2021,9,161593400
2021,6,161593405
2021,9,161593411
2021,6,173554641
2021,6,173554642
2021,6,173554643
2021,9,161593414
2021,9,163236687
2021,9,163232107
2021,6,163236695
2021,6,163236698
2021,6,163236699
2021,6,163236700
2021,6,163232159
2021,6,163232161
2021,6,164446945
2021,6,164446946
2021,6,164446950
2021,9,164446954
2021,9,164446955
2021,6,164446956
2021,6,164446957
2021,9,164446958
2021,6,164446959
2021,6,164446960
2021,6,164446961
2021,9,166591148
2021,6,166591152
2021,9,165611307
2021,6,164446968
2021,6,164446969
2021,9,178247778
2021,6,165611308
2021,6,164446973
2021,6,164446974
2021,9,165611316
2021,9,166591155
2021,9,165611323
2021,8,165611331
2021,6,166591158
2021,9,166591161
2021,9,168245572
2021,6,168245573
2021,9,166591165
2021,9,166591167
2021,8,166591168
2021,6,166591169
2021,6,168245574
2021,12,166591177
2021,9,168245579
2021,9,168245587
2021,6,169497987
2021,7,170695617
2021,9,169497996
2021,9,169497997
2021,9,169497999
2021,9,170695618
2021,9,169498001
2021,9,169498002
2021,9,169498003
2021,6,169498004
2021,6,169498007
2021,6,171681555
2021,6,169498027
2021,6,169498028
2021,6,169498029
2021,6,169498030
2021,12,169498031
2021,9,170695623
2021,9,170695625
2021,9,170695627
2021,9,170695628
2021,6,171681556
2021,6,171681557
2021,9,170695631
2021,6,171681560
2021,9,170695634
2021,9,171681563
2021,6,171681564
2021,6,171681570
2021,6,171681571
2021,6,173554646
2021,6,173554647
2021,9,171681574
2021,9,173554648
2021,9,173554649
2021,6,173554650
2021,9,173554651
