data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,146781422,147174881,5,,1
2021,146781423,147174881,7,1,
2021,140621465,139990786,6,,
2021,149571615,150398478,5,,1
2021,149571616,150398478,7,1,
2021,140621466,139990787,6,,
2021,149571620,150398483,5,,
2021,149571621,150398483,7,,
2021,135546993,134217740,6,,
2021,148140041,148751513,7,,
2021,146781424,147174882,5,,
2021,146781425,147174882,7,,
2021,135544374,134212960,6,,
2021,135546994,134217741,4,,
2021,135544375,134212961,6,,
2021,135544376,134212962,4,,
2021,135546995,134217742,7,,
2021,135544377,134212963,6,,
2021,135546998,134217745,7,,
2021,135544379,134212965,6,,
2021,135546999,134217747,6,,
2021,146781426,147174883,5,,
2021,146781427,147174883,7,,
2021,135547002,134217749,7,,
2021,135544380,134212967,7,,
2021,135547003,134217750,6,,
2021,137183375,136031698,6,,
2021,135544381,134212968,7,,
2021,135547005,134217752,7,,
2021,135547006,134217753,6,,
2021,135547007,134217754,6,,
2021,135544382,134212969,4,,
2021,135547008,134217755,6,,
2021,135547009,134217757,6,,
2021,135544383,134212970,6,,
2021,135547010,134217758,6,,
2021,135547011,134217759,6,,
2021,135547012,134217760,7,1,
2021,140621467,139990788,4,,
2021,135547014,134217762,6,,
2021,135547015,134217763,4,,
2021,135544384,134212972,7,,
2021,135547016,134217764,4,,
2021,137183376,136031699,4,,
2021,149571626,150398488,5,,
2021,149571627,150398488,7,,
2021,135544385,134212973,6,,
2021,146781428,147174884,5,,1
2021,146781429,147174884,7,1,
2021,135547021,134217769,1,,
2021,135544386,134212974,6,,
2021,135547022,134217770,4,,
2021,135547023,134217771,4,,
2021,146781430,147174885,4,,
2021,146781431,147174885,7,,
2021,137183379,136031701,7,,
2021,135547026,134217773,7,,
2021,135547027,134217774,4,,
2021,135547028,134217775,4,,
2021,146781432,147174886,5,,
2021,146781433,147174886,7,,
2021,135547031,134217777,4,,
2021,135547032,134217778,7,,
2021,135544388,134212977,7,,
2021,135547033,134217780,6,,
2021,135547034,134217781,7,,
2021,135547035,134217782,7,,
2021,135547036,134217783,7,,
2021,141537524,141057056,6,,
2021,149571629,150398492,5,,1
2021,149571630,150398492,7,1,
2021,146781434,147174887,5,,1
2021,146781435,147174887,7,1,
2021,137183382,136031705,6,,
2021,135547041,134217787,6,,
2021,135547042,134217788,6,,
2021,135544390,134212979,6,,
2021,135547043,134217789,4,,
2021,140621469,139990790,7,,
2021,135547044,134217791,7,,
2021,135547045,134217792,7,,
2021,135547046,134217793,6,,
2021,135547047,134217794,6,,
2021,135547048,134217795,7,,
2021,135547049,134217796,6,,
2021,135544392,134212981,6,,
2021,135547050,134217797,6,,
2021,139344861,138508839,4,,
2021,139344862,138508839,6,,
2021,146781436,147174888,6,,
2021,146781437,147174888,7,,
2021,149571634,150398496,5,,
2021,149571635,150398496,7,,
2021,135547056,134217801,6,,
2021,135547057,134217802,4,,
2021,135547058,134217803,7,,
2021,135544395,134212983,4,,
2021,137916099,136859792,6,,
2021,137183388,136031709,6,,
2021,135547061,134217806,7,,
2021,146783272,147177143,5,,1
2021,146783273,147177143,7,1,
2021,140621470,139990791,6,,
2021,137183392,136031712,6,,
2021,135544398,134212985,7,,
2021,140621471,139990792,4,,
2021,135547065,134217811,6,,
2021,135547066,134217812,4,,
2021,135547067,134217813,4,,
2021,140621472,139990793,7,,
2021,140621473,139990794,6,,
2021,137183394,136031714,7,,
2021,146783274,147177144,1,,
2021,146783275,147177144,6,,
2021,146783276,147177145,4,,
2021,146783277,147177145,6,,
2021,146783278,147177145,7,,
2021,135547073,134217820,4,,
2021,146783279,147177146,5,,
2021,146783280,147177146,7,,
2021,137183399,136031719,7,,
2021,137183575,136031912,4,,
2021,137183574,136031911,7,,
2021,137183572,136031909,7,,
2021,137183571,136031908,6,,
2021,137183570,136031907,7,,
2021,137183569,136031906,7,1,
2021,137183568,136031905,7,,
2021,137183567,136031904,6,,
2021,137916146,136859837,4,,
2021,137183565,136031902,7,,
2021,137183564,136031900,6,,
2021,137183563,136031899,6,,
2021,146783293,147177152,4,,
2021,146783294,147177152,7,,
2021,137183560,136031897,4,,
2021,137183559,136031896,7,,
2021,137183558,136031895,7,,
2021,137183556,136031892,6,,
2021,137183555,136031891,4,,
2021,146783291,147177151,1,,
2021,146783292,147177151,6,,
2021,137183552,136031889,6,,
2021,137183551,136031888,6,,
2021,149571657,150398517,5,,1
2021,149571658,150398517,7,1,
2021,137183550,136031887,7,,
2021,149571652,150398512,5,,
2021,149571653,150398512,7,,
2021,137178798,136027689,7,,
2021,137178797,136027688,7,,
2021,137183547,136031885,7,,
2021,137178795,136027685,7,,
2021,137183546,136031883,7,,
2021,137916147,136859838,6,,
2021,137178794,136027683,7,,
2021,137916118,136859809,6,,
2021,140621481,139990803,6,,
2021,137178792,136027681,7,,
2021,137178791,136027677,7,,
2021,137183544,136031880,6,,
2021,137178790,136027675,4,,
2021,137178788,136027673,7,,
2021,146783289,147177150,5,,1
2021,146783290,147177150,7,1,
2021,146783286,147177149,4,,
2021,146783287,147177149,5,,1
2021,146783288,147177149,7,1,
2021,137178784,136027669,4,,
2021,137183541,136031877,4,,
2021,137178782,136027666,6,,
2021,137183540,136031876,4,,
2021,137178781,136027663,4,,
2021,137178780,136027662,4,,
2021,137183539,136031875,6,,
2021,148139983,148751462,3,,
2021,148139984,148751462,7,,
2021,137178776,136027659,6,,
2021,137178775,136027658,7,,
2021,137183538,136031873,6,,
2021,142369852,142031974,7,,
2021,137183536,136031869,4,,
2021,137178773,136027656,7,,
2021,137183535,136031868,7,,
2021,137183534,136031867,7,,
2021,137183533,136031866,6,,
2021,137183532,136031865,4,,
2021,146783283,147177148,4,,
2021,146783284,147177148,5,,1
2021,146783285,147177148,7,1,
2021,137183456,136031784,6,,
2021,137183454,136031781,7,,
2021,140621480,139990802,4,,
2021,140621479,139990801,6,,
2021,137183447,136031774,7,,
2021,137916148,136859840,6,,
2021,137183444,136031770,7,1,
2021,137916109,136859803,6,,
2021,140621478,139990800,6,,
2021,137183438,136031765,6,,
2021,137183437,136031764,6,,
2021,137916149,136859841,4,,
2021,142369850,142031972,7,1,
2021,137183434,136031758,7,1,
2021,137183433,136031757,7,,
2021,137916107,136859800,4,,
2021,137183431,136031755,6,,
2021,137183430,136031753,4,,
2021,137183429,136031751,4,,
2021,137183428,136031750,7,,
2021,137183427,136031749,7,,
2021,137916150,136859842,4,,
2021,137183426,136031747,4,,
2021,137916199,136859905,6,,
2021,140621484,139990805,4,,
2021,138793785,137866459,7,,
2021,149571643,150398505,5,,1
2021,149571644,150398505,7,1,
2021,137916151,136859843,6,,
2021,137183422,136031742,4,,
2021,137916105,136859797,6,,
2021,137183420,136031740,6,,
2021,146783281,147177147,5,,
2021,146783282,147177147,7,,
2021,140621477,139990799,4,,
2021,137183415,136031734,7,1,
2021,137183414,136031733,7,,
2021,140621476,139990798,4,,
2021,137183412,136031729,7,1,
2021,137916104,136859795,6,,
2021,148139981,148751461,4,,
2021,148139982,148751461,7,,
2021,137183406,136031725,6,,
2021,140621475,139990796,6,,
2021,137916153,136859846,4,,
2021,137916154,136859847,6,,
2021,149571639,150398501,5,,1
2021,149571640,150398501,7,1,
2021,149571660,150398521,5,,
2021,149571661,150398521,7,,
2021,137916157,136859849,6,,
2021,137916158,136859850,6,,
2021,137916159,136859851,6,,
2021,137916160,136859854,6,,
2021,137916161,136859856,6,,
2021,137916162,136859857,6,,
2021,137916163,136859858,6,,
2021,137916164,136859860,6,,
2021,137916165,136859861,6,,
2021,141537533,141057061,7,,
2021,137916167,136859863,7,,
2021,137916200,136859907,6,,
2021,137916201,136859908,7,,
2021,137916202,136859909,6,,
2021,137916203,136859910,6,,
2021,137916204,136859911,7,,
2021,137916205,136859912,6,,
2021,149571667,150398526,5,,1
2021,149571668,150398526,7,1,
2021,146783295,147177153,1,,
2021,146783296,147177153,6,,
2021,149571677,150398533,5,,1
2021,149571678,150398533,7,1,
2021,137916213,136859919,7,,
2021,137916212,136859917,7,1,
2021,138793793,137866466,4,,
2021,137916211,136859916,4,,
2021,137916215,136859922,6,,
2021,137916216,136859924,7,,
2021,137916217,136859925,4,,
2021,137916218,136859927,4,,
2021,137916219,136859929,6,,
2021,149573203,150400195,7,,
2021,137916221,136859931,4,,
2021,137916222,136859932,6,,
2021,137916223,136859933,6,,
2021,137916224,136859934,7,1,
2021,138793795,137866474,6,,
2021,138793796,137866475,7,,
2021,138793797,137866476,6,,
2021,138793798,137866477,6,,
2021,140621486,139990808,7,,
2021,138793800,137866479,7,,
2021,138793801,137866480,7,,
2021,138793802,137866481,7,,
2021,138793803,137866482,6,,
2021,149571686,150398542,5,,
2021,149571687,150398542,7,,
2021,141537534,141057062,6,,
2021,138793806,137866485,7,,
2021,138793807,137866486,7,1,
2021,149571693,150398547,5,,1
2021,149571694,150398547,7,1,
2021,138793810,137866488,6,,
2021,138793811,137866489,6,,
2021,138793812,137866490,6,,
2021,138793813,137866491,6,,
2021,138793814,137866492,4,,
2021,138793815,137866493,6,,
2021,138793816,137866495,7,,
2021,141537538,141057065,7,,
2021,138793817,137866497,7,,
2021,138793818,137866499,4,,
2021,140621489,139990810,4,,
2021,138793820,137866502,7,,
2021,138793821,137866503,7,,
2021,138793822,137866504,4,,
2021,140649354,140023861,7,,
2021,139344865,138508843,6,,
2021,139344866,138508844,6,,
2021,149571698,150398553,5,,1
2021,149571699,150398553,7,1,
2021,139344867,138508845,6,,
2021,138793828,137866510,6,,
2021,146783297,147177154,5,,1
2021,146783298,147177154,7,1,
2021,139344868,138508846,6,,
2021,138793832,137866513,6,,
2021,138793833,137866515,7,,
2021,138793834,137866518,4,,
2021,148139987,148751466,4,,
2021,148139988,148751466,7,,
2021,139344869,138508847,6,,
2021,139344870,138508848,6,,
2021,139344871,138508849,6,,
2021,138793839,137866524,6,,
2021,138793840,137866525,6,,
2021,138793842,137866527,6,,
2021,139344872,138508850,6,,
2021,139344873,138508851,4,,
2021,138793844,137866531,7,,
2021,138793845,137866532,7,,
2021,139344874,138508853,7,,
2021,139344875,138508854,1,,
2021,138793847,137866536,7,,
2021,139344876,138508855,6,,
2021,138793849,137866540,3,,
2021,138793850,137866541,7,,
2021,138804265,137878501,7,,
2021,141537537,141057064,6,,
2021,138793852,137866544,6,,
2021,138793853,137866545,7,,
2021,138793854,137866547,6,,
2021,139344884,138508867,4,,
2021,149571704,150398557,5,,
2021,149571705,150398557,7,,
2021,138793857,137866549,7,,
2021,138793858,137866550,4,,
2021,139344877,138508858,7,,
2021,138793860,137866554,4,,
2021,138793861,137866555,7,,
2021,138793863,137866557,7,,
2021,139344878,138508859,4,,
2021,138793864,137866558,7,,
2021,139344880,138508861,6,,
2021,139344881,138508862,6,,
2021,139344882,138508863,6,,
2021,139344879,138508860,6,,
2021,138793869,137866563,6,,
2021,144806568,144880945,7,1,
2021,138793871,137866565,6,,
2021,138793874,137866567,7,,
2021,149571710,150398563,5,,1
2021,149571711,150398563,7,1,
2021,138793875,137866568,6,,
2021,138793876,137866569,1,,
2021,140621494,139990813,7,,
2021,139344885,138508868,7,,
2021,139344886,138508869,7,,
2021,139344887,138508871,4,,
2021,139344888,138508873,6,,
2021,139344889,138508874,7,,
2021,139344890,138508875,6,,
2021,139344891,138508876,7,,
2021,139344892,138508877,7,,
2021,139344893,138508878,7,,
2021,139344894,138508879,4,,
2021,146783299,147177156,5,,
2021,146783300,147177156,7,,
2021,149571712,150398567,5,,
2021,149571713,150398567,7,,
2021,139344899,138508882,6,,
2021,139344900,138508883,6,,
2021,139344901,138508884,7,,
2021,139344902,138508885,2,,
2021,146783301,147177157,5,,
2021,146783302,147177157,7,,
2021,139344905,138508887,7,,
2021,139344906,138508888,4,,
2021,139344907,138508889,7,1,
2021,140621515,139990835,7,,
2021,139345084,138509101,7,,
2021,139344908,138508891,1,,
2021,139344909,138508893,6,,
2021,139344911,138508895,6,,
2021,139344910,138508894,7,,
2021,139344912,138508896,7,,
2021,139344913,138508897,6,,
2021,139344914,138508898,4,,
2021,139344915,138508899,6,,
2021,139344917,138508901,6,,
2021,139344916,138508900,6,,
2021,139344918,138508902,6,,
2021,139345085,138509102,7,,
2021,146783303,147177158,5,,
2021,146783304,147177158,6,,
2021,146783305,147177158,7,,
2021,139344922,138508905,7,,
2021,149571716,150398571,5,,1
2021,149571717,150398571,7,1,
2021,139344924,138508907,6,,
2021,139344925,138508908,7,,
2021,139344981,138508972,7,,
2021,139344928,138508910,6,,
2021,139344982,138508974,7,,
2021,139344983,138508976,7,,
2021,139344984,138508977,6,,
2021,139344985,138508979,6,,
2021,139344986,138508980,7,,
2021,139344987,138508981,6,,
2021,149571722,150398577,5,,1
2021,149571723,150398577,7,1,
2021,139344990,138508983,7,,
2021,139344991,138508984,7,1,
2021,139344992,138508986,4,,
2021,139344993,138508987,7,,
2021,139344994,138508988,4,,
2021,139344995,138508990,6,,
2021,139344996,138508991,7,,
2021,139344997,138508992,4,,
2021,139344998,138508994,7,,
2021,139344999,138508995,6,,
2021,139345000,138508996,7,,
2021,139345001,138508998,7,,
2021,139345002,138508999,7,,
2021,139345003,138509000,6,,
2021,139345004,138509003,7,,
2021,139345005,138509005,7,,
2021,139345006,138509006,7,,
2021,139345007,138509007,6,,
2021,139345008,138509008,4,,
2021,139345009,138509009,6,,
2021,149571726,150398580,5,,1
2021,149571727,150398580,7,1,
2021,149571732,150398586,5,,
2021,149571733,150398586,7,,
2021,139345086,138509103,7,,
2021,139345014,138509013,4,,
2021,139345015,138509014,7,,
2021,146783306,147177159,5,,
2021,146783307,147177159,7,,
2021,140621500,139990817,7,,
2021,139345018,138509018,7,,
2021,139345019,138509019,6,,
2021,139345020,138509020,7,,
2021,149571738,150398591,5,,1
2021,149571739,150398591,7,1,
2021,139345024,138509025,7,,
2021,146783308,147177160,1,,
2021,146783309,147177160,5,,
2021,146783310,147177160,7,,
2021,140621505,139990820,4,,
2021,139345026,138509029,6,,
2021,140621506,139990821,7,,
2021,139345028,138509034,7,,
2021,139345029,138509035,7,,
2021,149571745,150398597,4,,
2021,149571746,150398597,7,,
2021,146783315,147177164,1,,
2021,146783316,147177164,6,,
2021,139345032,138509037,7,,
2021,139345033,138509038,7,,
2021,139345034,138509039,6,,
2021,139345035,138509040,1,,
2021,140621518,139990840,7,,
2021,139345036,138509041,7,,
2021,139345037,138509043,6,,
2021,139345038,138509044,4,,
2021,139345039,138509046,7,,
2021,144806573,144880948,7,,
2021,139345041,138509048,4,,
2021,139345042,138509049,7,,
2021,149571750,150398601,5,,
2021,149571751,150398601,7,,
2021,139345045,138509051,6,,
2021,139345046,138509052,7,,
2021,140621519,139990841,7,,
2021,140621509,139990823,6,,
2021,139345048,138509054,6,,
2021,139345049,138509056,6,,
2021,146783311,147177162,5,,
2021,146783312,147177162,7,,
2021,139345051,138509058,7,,
2021,140621520,139990842,6,,
2021,139345052,138509059,7,,
2021,139345053,138509060,7,,
2021,146783313,147177163,5,,
2021,146783314,147177163,7,,
2021,141537539,141057066,6,,
2021,140621521,139990843,7,,
2021,139345056,138509064,7,,
2021,140621522,139990844,4,,
2021,140621512,139990826,6,,
2021,139345058,138509067,7,,
2021,141537558,141057084,7,,
2021,149571757,150398610,5,,
2021,149571758,150398610,7,,
2021,149571763,150398615,5,,
2021,149571764,150398615,7,,
2021,140621525,139990847,7,,
2021,140621526,139990848,7,,
2021,140621527,139990849,6,,
2021,149571767,150398619,5,,
2021,149571768,150398619,7,,
2021,140621530,139990851,4,,
2021,149571775,150398625,5,,
2021,149571776,150398625,7,,
2021,140621533,139990853,6,,
2021,140621534,139990854,6,,
2021,140621535,139990856,6,,
2021,140621536,139990857,3,,
2021,140621537,139990858,6,,
2021,141537542,141057069,4,,
2021,140621539,139990860,6,,
2021,149573209,150400200,5,,1
2021,149573210,150400200,7,1,
2021,140621542,139990862,7,,
2021,149573216,150400205,5,,
2021,149573217,150400205,7,,
2021,140621545,139990869,7,,
2021,140621546,139990870,7,,
2021,142369871,142031986,7,,
2021,140621548,139990873,7,,
2021,140621659,139991039,7,,
2021,148139990,148751469,1,,
2021,148139991,148751469,4,,
2021,140621662,139991041,4,,
2021,140621663,139991042,6,,
2021,140621664,139991043,4,,
2021,140621665,139991044,7,,
2021,140621669,139991046,6,,
2021,140621670,139991047,4,,
2021,141537548,141057072,7,,
2021,149573219,150400210,5,,
2021,149573220,150400210,7,,
2021,140621674,139991052,7,,
2021,140621675,139991055,4,,
2021,140621676,139991056,4,,
2021,146783320,147177167,5,,
2021,146783321,147177167,7,,
2021,140621678,139991058,6,,
2021,140621679,139991060,7,,
2021,140621680,139991062,7,,
2021,140621681,139991063,4,,
2021,146783322,147177168,1,,
2021,146783323,147177168,6,,
2021,149573227,150400215,5,,1
2021,149573228,150400215,7,1,
2021,140621687,139991068,7,,
2021,146783317,147177166,4,,
2021,146783318,147177166,5,,1
2021,146783319,147177166,7,1,
2021,141537555,141057076,6,,
2021,141537559,141057087,7,,
2021,141537560,141057089,6,,
2021,141537561,141057090,6,,
2021,141537562,141057092,7,,
2021,149573233,150400221,5,,
2021,149573234,150400221,7,,
2021,141537567,141057098,7,,
2021,149573241,150400227,5,,
2021,149573242,150400227,7,,
2021,141537571,141057102,6,,
2021,141537572,141057103,6,,
2021,141537574,141057105,6,,
2021,141537575,141057107,6,,
2021,141537576,141057108,6,,
2021,142369882,142031993,6,,
2021,142369883,142031994,4,,
2021,141537582,141057113,7,,
2021,141537583,141057114,7,,
2021,141537584,141057116,3,,
2021,141537586,141057118,6,,
2021,141537587,141057119,6,,
2021,141537589,141057121,4,,
2021,141537594,141057129,7,,
2021,141537595,141057131,7,,
2021,141537596,141057133,1,,
2021,141537597,141057135,1,,
2021,141537599,141057137,6,,
2021,141537600,141057138,6,,
2021,142369884,142031995,1,,
2021,146783324,147177169,4,,
2021,146783325,147177169,6,,
2021,141537677,141057221,7,,
2021,141537607,141057149,7,,
2021,142369898,142032011,7,,
2021,141537608,141057150,7,,
2021,148139995,148751472,5,,
2021,148139996,148751472,7,,
2021,148139992,148751470,5,,
2021,148139993,148751470,7,,
2021,148139997,148751474,5,,
2021,148139998,148751474,7,,
2021,148140000,148751476,5,,
2021,148140001,148751476,7,,
2021,142369885,142031996,4,,
2021,141537620,141057158,7,1,
2021,142369886,142031997,7,,
2021,141537621,141057159,7,,
2021,141537622,141057160,3,,
2021,141537623,141057161,7,,
2021,141537624,141057163,7,,
2021,146783326,147177170,5,,
2021,146783327,147177170,7,,
2021,142369889,142031999,7,,
2021,141537678,141057222,7,,
2021,141537679,141057226,7,,
2021,141537680,141057228,4,,
2021,141537681,141057229,1,,
2021,141537682,141057230,6,,
2021,141537683,141057231,7,,
2021,141537684,141057232,7,,
2021,141537686,141057234,6,,
2021,142369899,142032012,7,,
2021,141537687,141057236,7,,
2021,141537688,141057237,7,,
2021,141537689,141057238,7,,
2021,141537690,141057239,6,,
2021,141537691,141057240,7,,
2021,141537692,141057243,7,,
2021,141537693,141057244,4,,
2021,141537695,141057249,4,,
2021,141537694,141057248,6,,
2021,141537696,141057251,7,,
2021,141537697,141057252,7,,
2021,141537698,141057253,7,,
2021,141537699,141057254,4,,
2021,141537700,141057255,4,,
2021,149573248,150400232,5,,1
2021,149573249,150400232,7,1,
2021,146783328,147177171,5,,
2021,146783329,147177171,6,,
2021,146783330,147177171,7,,
2021,142369894,142032004,7,,
2021,144806574,144880951,7,,
2021,141537708,141057261,6,,
2021,141537709,141057262,4,,
2021,141537710,141057263,7,,
2021,141537711,141057264,7,,
2021,141537712,141057265,7,,
2021,142369895,142032005,7,,
2021,141537715,141057268,7,,
2021,141537716,141057269,4,,
2021,141537717,141057270,7,,
2021,141537718,141057273,7,,
2021,149573262,150400243,5,,
2021,149573263,150400243,7,,
2021,141537719,141057275,4,,
2021,142369896,142032006,7,,
2021,142369901,142032014,7,,
2021,142369902,142032015,6,,
2021,142369903,142032016,6,,
2021,142369905,142032019,7,,
2021,149573269,150400249,5,,1
2021,149573270,150400249,7,1,
2021,146783331,147177172,5,,
2021,146783332,147177172,7,,
2021,142369910,142032022,6,,
2021,142369911,142032024,7,,
2021,148140005,148751479,4,,
2021,148140006,148751479,7,,
2021,142369928,142032042,6,,
2021,146783333,147177173,5,,
2021,146783334,147177173,7,,
2021,149573278,150400257,7,,
2021,142369932,142032047,7,,
2021,146783335,147177174,5,,
2021,146783336,147177174,7,,
2021,142369935,142032051,7,,
2021,148140007,148751480,4,,
2021,148140008,148751480,7,,
2021,142369936,142032052,6,,
2021,142369939,142032054,6,,
2021,142369940,142032055,6,,
2021,146783337,147177175,5,,
2021,146783338,147177175,7,,
2021,142369943,142032058,7,,
2021,142369944,142032059,7,,
2021,146783339,147177176,4,,
2021,146783340,147177176,7,,
2021,142369947,142032061,6,,
2021,142369948,142032065,7,,
2021,146783341,147177177,5,,1
2021,146783342,147177177,7,1,
2021,142369951,142032067,4,,
2021,142369952,142032068,6,,
2021,142369953,142032069,6,,
2021,142369954,142032071,4,,
2021,142369955,142032072,7,,
2021,142369956,142032074,7,,
2021,142369957,142032075,4,,
2021,142369958,142032077,7,,
2021,142495707,142188446,7,,
2021,142369959,142032079,4,,
2021,142369961,142032081,7,,
2021,142369960,142032080,6,,
2021,142369962,142032082,4,,
2021,142369963,142032084,7,,
2021,142369964,142032085,4,,
2021,142369965,142032087,4,,
2021,142369966,142032088,7,,
2021,149573287,150400265,5,,
2021,149573288,150400265,7,,
2021,142369969,142032092,7,,
2021,142369970,142032093,7,,
2021,142369971,142032095,6,,
2021,148140027,148751501,4,,
2021,148140028,148751501,7,,
2021,143401467,143236333,4,,
2021,145553747,145734488,3,,
2021,142369976,142032100,7,,
2021,142369977,142032101,3,,
2021,142369978,142032102,4,,
2021,149573294,150400270,5,,
2021,149573295,150400270,7,,
2021,146783343,147177180,5,,
2021,146783344,147177180,7,,
2021,142369982,142032105,7,,
2021,146783345,147177181,4,,
2021,146783346,147177181,7,,
2021,149573298,150400274,5,,
2021,149573299,150400274,7,,
2021,142369986,142032108,7,,
2021,148140031,148751504,4,,
2021,148140032,148751504,5,,3
2021,148140033,148751504,7,3,
2021,142369990,142032110,7,,
2021,142369991,142032111,7,,
2021,142369992,142032112,7,,
2021,142369993,142032113,7,,
2021,142369994,142032114,6,,
2021,142369995,142032115,6,,
2021,142369996,142032117,4,,
2021,142369997,142032118,6,,
2021,142495708,142188447,7,,
2021,142369998,142032119,4,,
2021,142369999,142032122,4,,
2021,143401471,143236335,4,,
2021,142370001,142032124,7,,
2021,142495709,142188448,7,,
2021,143401472,143236338,6,,
2021,149573305,150400281,5,,
2021,149573306,150400281,7,,
2021,142370005,142032131,7,,
2021,142370006,142032132,4,,
2021,143401476,143236341,6,,
2021,142370008,142032134,6,,
2021,143401477,143236342,4,,
2021,142370010,142032136,4,,
2021,142495710,142188449,7,,
2021,149573309,150400286,5,,
2021,149573310,150400286,6,,
2021,149573311,150400286,7,,
2021,142370014,142032138,6,,
2021,142370015,142032140,7,,
2021,143401481,143236344,4,,
2021,143401483,143236347,4,,
2021,142370035,142032165,6,,
2021,142370036,142032166,7,,
2021,142370037,142032167,7,,
2021,142370038,142032169,7,,
2021,143401484,143236348,4,,
2021,149573314,150400290,5,,
2021,149573315,150400290,7,,
2021,142370042,142032175,7,,
2021,142370043,142032177,4,,
2021,142370044,142032178,4,,
2021,142370045,142032179,6,,
2021,142370046,142032180,7,,
2021,142370047,142032181,7,,
2021,143401577,143236446,7,,
2021,143401489,143236355,6,,
2021,142370048,142032182,4,,
2021,143401485,143236350,6,,
2021,149573327,150400300,5,,1
2021,149573328,150400300,7,1,
2021,142370050,142032184,4,,
2021,143401486,143236351,6,,
2021,142370053,142032187,4,,
2021,142370054,142032188,6,,
2021,144806585,144880961,7,,
2021,149573335,150400305,5,,
2021,149573336,150400305,7,,
2021,142370055,142032189,4,,
2021,143401494,143236358,4,,
2021,143401495,143236359,6,,
2021,142370056,142032190,4,,
2021,142370057,142032191,7,,
2021,149573321,150400295,5,,
2021,149573322,150400295,7,,
2021,146783355,147177185,4,,
2021,146783356,147177185,5,,
2021,146783357,147177185,7,,
2021,143401499,143236361,4,,
2021,148140034,148751505,1,,
2021,148140035,148751505,6,,
2021,143401502,143236363,4,,
2021,143401503,143236364,7,,
2021,145553769,145734511,6,,
2021,143401504,143236365,1,,
2021,149573340,150400310,5,,1
2021,149573341,150400310,7,1,
2021,143401578,143236447,7,,
2021,143401507,143236367,4,,
2021,145553748,145734489,1,,
2021,149573346,150400314,5,,1
2021,149573347,150400314,7,1,
2021,143401511,143236370,4,,
2021,143401512,143236371,6,,
2021,143401513,143236372,6,,
2021,143401514,143236373,7,,
2021,143401515,143236375,4,,
2021,143401516,143236378,7,,
2021,143401517,143236379,7,,
2021,143401518,143236380,7,,
2021,143401519,143236382,6,,
2021,143401579,143236448,7,,
2021,143401520,143236384,4,,
2021,143401521,143236385,4,,
2021,143401522,143236386,7,,
2021,143401581,143236451,6,,
2021,149573363,150400327,5,,
2021,149573364,150400327,7,,
2021,143401582,143236452,6,,
2021,143401583,143236453,6,,
2021,143401584,143236454,4,,
2021,149573411,150400366,5,,
2021,149573412,150400366,7,,
2021,143401585,143236455,6,,
2021,143401586,143236457,7,,
2021,143401587,143236458,7,,
2021,143401588,143236460,7,,
2021,143401589,143236461,7,,
2021,143401590,143236462,7,,
2021,143401591,143236464,6,,
2021,143401592,143236467,4,,
2021,143401593,143236468,7,,
2021,149573350,150400318,5,,1
2021,149573351,150400318,7,1,
2021,143401596,143236471,4,,
2021,143401597,143236472,6,,
2021,143401598,143236473,4,,
2021,146783360,147177187,5,,1
2021,146783361,147177187,7,1,
2021,143401600,143236475,7,,
2021,148140042,148751514,7,,
2021,144806590,144880964,4,,
2021,144806591,144880968,4,,
2021,144806592,144880969,6,,
2021,144806594,144880971,6,,
2021,144806595,144880972,7,,
2021,144806596,144880974,2,,
2021,144806597,144880977,7,,
2021,144806599,144880979,7,,
2021,144806600,144880980,7,,
2021,145553751,145734492,7,,
2021,144806601,144880981,7,,
2021,149573369,150400332,5,,1
2021,149573370,150400332,7,1,
2021,144806604,144880985,4,,
2021,144806605,144880987,4,,
2021,144806606,144880988,6,,
2021,144806607,144880990,4,,
2021,144806608,144880991,6,,
2021,144806610,144880994,6,,
2021,145553753,145734494,7,,
2021,144806614,144880999,7,,
2021,144806615,144881000,6,,
2021,144806616,144881002,7,,
2021,144806617,144881003,7,,
2021,144806618,144881004,1,,
2021,144806620,144881006,7,,
2021,144806621,144881007,7,,
2021,144806622,144881008,6,,
2021,144806623,144881009,6,,
2021,145553754,145734495,4,,
2021,144806625,144881013,4,,
2021,144806626,144881014,7,,
2021,144806627,144881016,6,,
2021,145553755,145734496,7,,
2021,144806629,144881019,6,,
2021,144806630,144881021,4,,
2021,144806631,144881022,4,,
2021,146783362,147177188,1,,
2021,146783363,147177188,6,,
2021,144806634,144881024,6,,
2021,144806635,144881025,7,,
2021,144806637,144881027,4,,
2021,144806638,144881028,7,,
2021,144806639,144881029,6,,
2021,144806640,144881030,4,,
2021,144806641,144881031,6,,
2021,144806643,144881034,4,,
2021,144806644,144881036,7,,
2021,145553756,145734498,7,,
2021,144806731,144881153,7,,
2021,144806732,144881154,4,,
2021,144806733,144881156,4,,
2021,145553758,145734500,6,,
2021,144806736,144881159,7,,
2021,144806739,144881164,7,1,
2021,145553760,145734502,7,,
2021,144806744,144881174,7,,
2021,144806746,144881176,7,,
2021,144806747,144881177,1,,
2021,144806749,144881179,4,,
2021,144806750,144881180,7,,
2021,144806753,144881183,6,,
2021,146783364,147177189,4,,
2021,146783365,147177189,7,,
2021,146783366,147177190,5,,1
2021,146783367,147177190,7,1,
2021,149573377,150400338,5,,1
2021,149573378,150400338,7,1,
