data_year,suspect_using_id,offense_id
2021,4,168013015
2021,4,168012812
2021,4,168012805
2021,4,176155533
2021,4,172287132
2021,4,168012755
2021,4,168012800
2021,4,169426117
2021,4,168013014
2021,4,168013000
2021,4,168013001
2021,4,168012799
2021,4,172287126
2021,4,172287127
2021,4,172287128
2021,1,168012997
2021,3,168012997
2021,2,170510222
2021,4,168012797
2021,4,170510229
2021,4,168012796
2021,4,168012795
2021,4,168012991
2021,4,168012790
2021,4,168012791
2021,4,169425418
2021,1,168013002
2021,1,168012989
2021,4,168012768
2021,4,169425417
2021,4,168012766
2021,2,168012765
2021,4,169425416
2021,4,168048530
2021,4,170510220
2021,4,169425428
2021,4,169425430
2021,4,172287129
2021,4,168012753
2021,4,168012752
2021,4,172287134
2021,4,168012961
2021,4,168012960
2021,4,179626223
2021,4,168012973
2021,1,170510227
2021,1,169425425
2021,1,168012970
2021,4,168012967
2021,4,168012968
2021,4,168012749
2021,4,168012748
2021,4,168012747
2021,4,168012746
2021,4,168012745
2021,4,168012744
2021,4,168012743
2021,4,168012742
2021,4,168012741
2021,4,169426078
2021,4,168012740
2021,4,168012739
2021,4,168012969
2021,4,168012738
2021,4,168012966
2021,1,168012972
2021,1,173581132
2021,4,178055019
2021,4,168012736
2021,4,168012735
2021,4,168012734
2021,4,168012820
2021,4,168012817
2021,4,168012834
2021,4,168012733
2021,4,168012732
2021,1,168012829
2021,4,168012833
2021,4,168012731
2021,4,168012725
2021,4,168012582
2021,4,168012581
2021,4,168012559
2021,4,168012557
2021,3,168012815
2021,3,168012816
2021,4,168012811
2021,4,168012552
2021,3,168012807
2021,3,168012808
2021,1,168012551
2021,4,178054651
2021,4,168012550
2021,4,170510208
2021,4,169425424
2021,4,170510225
2021,2,168012547
2021,3,168012793
2021,3,168012794
2021,3,168012809
2021,3,168012810
2021,4,172287121
2021,4,172287122
2021,4,172287123
2021,4,169426109
2021,4,168012545
2021,4,168012544
2021,2,174701786
2021,4,174701787
2021,4,168012543
2021,4,168012539
2021,4,169425401
2021,4,169425402
2021,4,168012538
2021,4,168012537
2021,4,169426089
2021,4,169426110
2021,4,168012531
2021,3,168012787
2021,3,168012788
2021,4,169426115
2021,4,169426116
2021,4,168012530
2021,4,168012529
2021,4,176155528
2021,4,168012522
2021,4,168012520
2021,4,168012521
2021,4,168012517
2021,4,168012783
2021,4,168012516
2021,1,170510205
2021,1,168012782
2021,3,168012782
2021,4,168012514
2021,4,168048532
2021,4,168048533
2021,4,168012512
2021,4,168012511
2021,4,168012508
2021,4,168012507
2021,3,168012780
2021,3,168012781
2021,4,169426087
2021,4,169425420
2021,4,169425421
2021,4,168012778
2021,4,168012779
2021,4,169425398
2021,1,169425419
2021,4,168012499
2021,4,169426114
2021,4,168012513
2021,4,176155525
2021,4,168012498
2021,4,169426083
2021,4,169426075
2021,4,169426113
2021,4,170511682
2021,4,168012503
2021,4,168012502
2021,4,173587177
2021,4,170511670
2021,4,170511671
2021,4,168012751
2021,4,169426074
2021,4,169426073
2021,4,169426072
2021,4,170511674
2021,4,169426071
2021,4,170511673
2021,4,168012580
2021,4,169426070
2021,4,169425768
2021,4,169425767
2021,4,169425765
2021,3,168012724
2021,4,169425764
2021,4,169425763
2021,4,170510323
2021,4,172287158
2021,1,168012723
2021,4,168012583
2021,4,169425761
2021,1,168012584
2021,4,170510320
2021,4,168012565
2021,3,169425409
2021,3,169425410
2021,4,170510210
2021,4,168012579
2021,1,172287159
2021,1,172287160
2021,4,169425751
2021,4,169425748
2021,4,169425745
2021,4,169425746
2021,4,169425744
2021,4,172287157
2021,1,168012577
2021,1,168012578
2021,4,169425742
2021,4,172287124
2021,4,172287125
2021,3,168012573
2021,3,168012574
2021,4,169425741
2021,4,169425740
2021,3,170510319
2021,3,168012575
2021,3,168012576
2021,1,169425738
2021,4,169425709
2021,4,168012570
2021,4,169425725
2021,4,168012568
2021,4,176155531
2021,4,169425724
2021,4,169425723
2021,1,169425722
2021,4,169425721
2021,4,169425718
2021,4,169425406
2021,4,169425407
2021,4,168012554
2021,4,168012553
2021,4,168012549
2021,4,169425672
2021,4,169425717
2021,4,170510314
2021,4,169425715
2021,4,169425713
2021,1,178054647
2021,4,178054648
2021,4,169425400
2021,1,169426108
2021,3,169426108
2021,1,168012519
2021,4,169425710
2021,4,169425705
2021,4,169425703
2021,4,169425700
2021,4,169425698
2021,4,169425670
2021,3,169426104
2021,3,170511680
2021,3,170511681
2021,3,169426105
2021,3,169426106
2021,4,169425669
2021,4,169425668
2021,4,169426103
2021,4,169425665
2021,4,170511676
2021,4,169426102
2021,4,169426082
2021,4,169426101
2021,4,169425662
2021,4,170510327
2021,4,169426086
2021,4,169425661
2021,4,179626230
2021,2,169425576
2021,4,169426099
2021,4,169425660
2021,4,169426085
2021,4,169425658
2021,4,169425657
2021,4,169425656
2021,1,169425655
2021,1,169426100
2021,4,169425605
2021,4,169426084
2021,2,169425603
2021,4,169425602
2021,4,169426093
2021,4,169426094
2021,4,170510329
2021,4,169425601
2021,4,169425600
2021,3,169426096
2021,3,169426097
2021,3,169426098
2021,4,172287153
2021,4,172287154
2021,4,169425599
2021,4,169425598
2021,4,169425597
2021,4,170510305
2021,4,169425596
2021,1,169426091
2021,4,169426088
2021,1,169426092
2021,4,169425595
2021,4,169425594
2021,4,169425593
2021,4,169426069
2021,4,169425588
2021,4,169425587
2021,4,169425575
2021,4,170511668
2021,4,169426068
2021,4,169426081
2021,4,169425579
2021,4,169425582
2021,1,178055014
2021,3,178055014
2021,4,169425580
2021,4,169425581
2021,4,169426080
2021,3,169426079
2021,4,169425573
2021,4,169425569
2021,4,178054662
2021,4,169425568
2021,4,169425567
2021,4,169425571
2021,4,169425565
2021,1,169425772
2021,3,169425772
2021,1,169425773
2021,3,169425773
2021,4,176155559
2021,4,169425563
2021,4,169425770
2021,3,169425771
2021,4,170510290
2021,4,179626231
2021,1,169426066
2021,3,169426066
2021,4,169425546
2021,4,169425564
2021,4,169425557
2021,4,169425558
2021,4,172287146
2021,4,169425562
2021,4,170510321
2021,4,169425561
2021,4,169425737
2021,4,169425554
2021,4,169425549
2021,4,169425548
2021,4,169425550
2021,3,169425756
2021,3,169425757
2021,4,169425552
2021,4,169425543
2021,4,169425536
2021,4,169425542
2021,1,169425541
2021,4,169425535
2021,3,173581146
2021,1,169425755
2021,1,169425537
2021,1,169425734
2021,4,169425538
2021,4,169425726
2021,1,169425534
2021,4,169425532
2021,4,169425531
2021,4,169425747
2021,4,169425754
2021,3,169425752
2021,3,169425753
2021,1,178054660
2021,1,178054661
2021,2,169425653
2021,2,169425654
2021,4,169425518
2021,2,169425519
2021,3,169425523
2021,4,172287155
2021,4,172287156
2021,4,169425520
2021,4,169425527
2021,4,169425730
2021,4,169425731
2021,4,169425522
2021,1,178054659
2021,3,178054659
2021,4,169425528
2021,4,169425529
2021,4,169425526
2021,4,169425521
2021,4,169425515
2021,4,169425517
2021,4,169425728
2021,4,170510317
2021,4,169425516
2021,3,172287152
2021,4,170511621
2021,4,170511619
2021,4,170511618
2021,4,170511614
2021,4,170511613
2021,4,170511610
2021,1,170510310
2021,3,170510310
2021,1,170510311
2021,3,170510311
2021,4,169425547
2021,4,170511611
2021,4,172287150
2021,4,169425693
2021,4,169425696
2021,4,172287217
2021,4,170511608
2021,4,176155606
2021,4,170511604
2021,3,169425694
2021,3,169425695
2021,4,170511602
2021,4,170511594
2021,4,169425688
2021,1,174701794
2021,4,169425689
2021,4,170511593
2021,1,169425687
2021,4,170511591
2021,4,172287215
2021,1,172287149
2021,3,169425686
2021,4,170511595
2021,4,178054673
2021,4,170511373
2021,4,176155601
2021,4,172287148
2021,4,170511372
2021,4,170511370
2021,4,170511369
2021,4,176155598
2021,4,170511588
2021,4,169425685
2021,4,170511587
2021,1,170511585
2021,4,170511584
2021,4,170511583
2021,4,170511365
2021,4,170511579
2021,4,172287806
2021,4,169425681
2021,4,169425684
2021,4,170511578
2021,3,174701792
2021,3,174701793
2021,4,170511577
2021,4,169425683
2021,4,170511575
2021,4,170511363
2021,4,170511356
2021,4,170511364
2021,3,169425676
2021,4,170510284
2021,4,170511353
2021,4,169425671
2021,4,170511351
2021,2,170511350
2021,4,170511349
2021,4,178055216
2021,4,178055217
2021,4,170511341
2021,4,170510298
2021,1,170511340
2021,4,170511339
2021,4,170511338
2021,4,170511337
2021,4,170510296
2021,4,170511334
2021,3,170510300
2021,3,170510301
2021,4,170511333
2021,4,170511332
2021,4,170511327
2021,1,170511323
2021,2,170511323
2021,3,170511323
2021,4,170511322
2021,4,170511321
2021,4,172287212
2021,4,170511317
2021,4,170511316
2021,4,170510294
2021,4,170511315
2021,4,170511314
2021,4,173581170
2021,4,170511312
2021,4,170511311
2021,4,170511310
2021,4,170510292
2021,4,169425591
2021,2,174701805
2021,4,170511309
2021,4,170511308
2021,4,170511307
2021,4,170511306
2021,4,170511305
2021,4,169425578
2021,4,169425586
2021,3,170511664
2021,3,170511665
2021,4,169425584
2021,3,169425585
2021,4,172287211
2021,4,170511359
2021,4,170511302
2021,1,169425583
2021,4,170511301
2021,4,170511290
2021,1,172287210
2021,4,170511298
2021,4,170511289
2021,4,170511297
2021,4,170511286
2021,2,170511285
2021,4,170511284
2021,4,169425570
2021,4,169425560
2021,4,170511282
2021,4,173581173
2021,4,170511281
2021,4,173581169
2021,4,170511259
2021,4,170511273
2021,4,170511274
2021,1,170510288
2021,4,174701804
2021,1,170511272
2021,2,170511272
2021,3,170511272
2021,4,170511271
2021,4,170511269
2021,4,170511270
2021,4,170511354
2021,4,170510278
2021,4,170511152
2021,4,170511355
2021,4,172287202
2021,4,172287203
2021,4,172287204
2021,4,172287145
2021,4,172287558
2021,4,169425540
2021,4,170511268
2021,4,170510275
2021,4,169425539
2021,4,173581177
2021,1,170511660
2021,4,173581175
2021,4,173581176
2021,4,170511279
2021,4,170511258
2021,4,170511275
2021,4,170511651
2021,4,170511652
2021,4,170511060
2021,4,172287209
2021,4,170511255
2021,4,170511254
2021,4,170511267
2021,4,170511661
2021,4,176155603
2021,4,170511655
2021,1,170511650
2021,3,170511650
2021,4,170511253
2021,4,170511251
2021,4,170511252
2021,4,172287196
2021,4,172287197
2021,4,170511151
2021,4,170511147
2021,1,170511653
2021,4,170511649
2021,4,170511648
2021,3,174702203
2021,3,174702204
2021,4,170511645
2021,4,170511646
2021,4,170511647
2021,4,170511143
2021,4,172287219
2021,4,172287208
2021,1,170511644
2021,4,173581174
2021,4,179626240
2021,2,173581195
2021,4,170511139
2021,3,170511640
2021,3,170511641
2021,4,174701801
2021,1,174701802
2021,4,178054670
2021,4,170511127
2021,4,170511638
2021,4,170511126
2021,4,174701803
2021,1,170511633
2021,4,170511636
2021,4,179626241
2021,1,170511123
2021,4,170511122
2021,4,174701800
2021,4,172287214
2021,4,170511599
2021,4,170511120
2021,4,170511095
2021,4,170511624
2021,4,173581161
2021,4,170511615
2021,4,170511625
2021,4,170511626
2021,4,170511627
2021,4,170511628
2021,4,170511629
2021,4,170511630
2021,4,170511093
2021,3,170511598
2021,4,170511092
2021,4,170511068
2021,4,173581162
2021,4,173581163
2021,4,172287798
2021,4,170511084
2021,1,170511081
2021,3,170511081
2021,1,170511082
2021,3,170511082
2021,4,172287797
2021,1,170511601
2021,4,170511080
2021,4,172287216
2021,4,170511079
2021,4,176155592
2021,4,170511076
2021,4,172287200
2021,4,172287201
2021,4,170511074
2021,4,173581172
2021,4,170511070
2021,4,170511361
2021,1,170511360
2021,4,174701841
2021,4,173581160
2021,4,170511048
2021,4,170511052
2021,4,170511051
2021,2,173581157
2021,2,173581158
2021,4,170511049
2021,1,170511043
2021,1,170511044
2021,1,170511331
2021,4,172287198
2021,3,170511347
2021,1,172287199
2021,3,172287199
2021,3,170511344
2021,3,170511345
2021,3,170511346
2021,4,170511039
2021,4,170511260
2021,4,170511036
2021,4,172287796
2021,4,172287195
2021,4,170511018
2021,4,170511017
2021,4,170511329
2021,4,170511015
2021,4,170511004
2021,4,170511005
2021,4,170510654
2021,4,170510655
2021,4,170511146
2021,3,170511342
2021,3,170511343
2021,4,170511330
2021,4,170511014
2021,4,173581171
2021,4,178054668
2021,4,170511002
2021,4,170511003
2021,4,170510999
2021,4,170511001
2021,4,170510998
2021,4,170510996
2021,3,170511325
2021,3,170511326
2021,4,170511328
2021,3,172287187
2021,3,172287188
2021,4,172287804
2021,4,170510671
2021,4,170511295
2021,3,170511296
2021,4,179626238
2021,4,179626239
2021,2,172287794
2021,3,170511294
2021,4,170510668
2021,4,176155596
2021,4,176155590
2021,3,170511293
2021,4,170510658
2021,4,170510661
2021,4,172287795
2021,3,178054671
2021,3,178054672
2021,4,170510662
2021,4,170511145
2021,3,170511266
2021,3,170511264
2021,3,170511265
2021,3,170511262
2021,3,170511263
2021,4,170510660
2021,4,170511131
2021,4,170510659
2021,4,172287205
2021,4,170510657
2021,4,172287186
2021,1,170511155
2021,4,170510656
2021,4,170510650
2021,4,170510649
2021,4,170511113
2021,4,172287185
2021,4,170510646
2021,4,172287793
2021,4,174701797
2021,3,173581166
2021,3,173581167
2021,3,173581168
2021,3,170511097
2021,3,170511098
2021,3,170510636
2021,4,172287792
2021,1,170511115
2021,1,170511116
2021,3,170511111
2021,3,170511112
2021,1,174701799
2021,4,178054669
2021,4,172287803
2021,4,170511102
2021,4,170510635
2021,4,170510634
2021,4,172287183
2021,4,170511099
2021,1,170511100
2021,1,172287802
2021,4,170511096
2021,4,170510631
2021,3,172287799
2021,3,172287800
2021,3,170511088
2021,3,170511089
2021,4,172287791
2021,4,170511091
2021,4,170511085
2021,4,170511086
2021,4,172287191
2021,4,172287192
2021,4,170511040
2021,4,170510626
2021,4,170510627
2021,4,178054666
2021,4,172287549
2021,4,172287784
2021,4,172287785
2021,4,170510616
2021,4,170510617
2021,4,172287788
2021,4,170511029
2021,3,170511047
2021,4,170511031
2021,4,170511032
2021,1,170510583
2021,3,170510615
2021,4,170511035
2021,4,172287177
2021,4,170511027
2021,4,172287174
2021,4,173587750
2021,4,170510611
2021,4,170510610
2021,4,172287173
2021,4,170510609
2021,4,170510608
2021,4,170510581
2021,4,170510607
2021,3,172287782
2021,3,172287783
2021,4,170510599
2021,4,170510598
2021,4,170511007
2021,3,172287175
2021,3,172287176
2021,4,173581155
2021,4,170510592
2021,4,170510591
2021,4,170511008
2021,1,170510995
2021,4,170510580
2021,4,170510588
2021,4,172287190
2021,4,170510586
2021,3,170510664
2021,3,170510665
2021,3,170510666
2021,1,170510644
2021,4,170510645
2021,4,170510578
2021,4,170510642
2021,3,170510643
2021,3,178055016
2021,4,173581153
2021,4,173581154
2021,4,170510566
2021,4,172287742
2021,4,178054667
2021,4,172287748
2021,3,170510638
2021,3,170510639
2021,4,172287741
2021,4,172287745
2021,4,179626235
2021,4,172287744
2021,1,172287737
2021,1,179626237
2021,4,172287787
2021,1,172287736
2021,1,170510640
2021,4,172287735
2021,2,173587742
2021,1,170510629
2021,4,172287734
2021,4,172287732
2021,4,172287731
2021,4,172287730
2021,4,172287693
2021,4,172287729
2021,4,172287728
2021,4,172287723
2021,3,170510628
2021,4,172287720
2021,4,170510625
2021,4,172287719
2021,4,170510623
2021,4,172287718
2021,4,172287692
2021,3,170510619
2021,3,170510620
2021,4,172287691
2021,1,172287178
2021,3,172287178
2021,1,172287179
2021,3,172287179
2021,4,172287690
2021,4,172287789
2021,4,172287790
2021,4,173587734
2021,4,173587735
2021,4,170510618
2021,1,179626236
2021,4,172287686
2021,4,172287668
2021,4,172287661
2021,4,170510597
2021,4,170510606
2021,4,170510602
2021,4,172287685
2021,4,170510600
2021,4,170510596
2021,4,172287684
2021,4,172287683
2021,4,172287786
2021,1,170510605
2021,4,170510604
2021,1,172287682
2021,4,170510603
2021,4,172287659
2021,4,172287681
2021,4,173587732
2021,4,172287680
2021,4,172287679
2021,4,174701833
2021,4,174701834
2021,4,172287676
2021,4,172287675
2021,4,173581189
2021,4,178054663
2021,4,178054664
2021,4,178054665
2021,4,173587746
2021,4,173587747
2021,4,173587748
2021,4,172287674
2021,4,172287658
2021,4,172287673
2021,4,172287781
2021,4,170510556
2021,3,172287672
2021,4,172287780
2021,4,172287671
2021,4,172287657
2021,1,172287656
2021,4,172287655
2021,4,172287654
2021,4,172287651
2021,4,172287171
2021,4,172287172
2021,4,172287650
2021,4,170510575
2021,1,172287166
2021,3,170510573
2021,3,170510574
2021,4,179626233
2021,1,172287649
2021,3,172287770
2021,4,172287771
2021,3,170510571
2021,3,170510572
2021,1,170510570
2021,3,170510570
2021,1,172287747
2021,4,173587743
2021,4,172287648
2021,4,172287647
2021,4,172287646
2021,4,172287644
2021,3,172287169
2021,3,172287170
2021,4,172287778
2021,3,172287161
2021,3,172287162
2021,3,172287163
2021,3,172287164
2021,3,172287165
2021,4,172287642
2021,4,172287641
2021,4,172287639
2021,4,172287638
2021,4,172287779
2021,4,172287637
2021,4,174701832
2021,4,172287635
2021,4,172287633
2021,4,172287632
2021,4,172287631
2021,4,172287630
2021,4,172287629
2021,4,179626246
2021,4,172287623
2021,4,172287603
2021,3,172287776
2021,3,172287777
2021,3,172287775
2021,4,172287602
2021,3,172287600
2021,3,172287601
2021,4,172287599
2021,4,172287598
2021,4,172287597
2021,4,174702194
2021,4,172287774
2021,4,172287596
2021,2,176155643
2021,4,173581182
2021,2,172287622
2021,4,172287769
2021,4,172287773
2021,4,172287768
2021,4,172287594
2021,4,172287592
2021,4,172287591
2021,4,172287670
2021,4,172287590
2021,4,172287587
2021,3,172287764
2021,3,172287765
2021,4,173581194
2021,4,172287585
2021,4,172287584
2021,4,172287583
2021,3,172287766
2021,3,172287767
2021,4,172287582
2021,4,172287763
2021,4,172287581
2021,4,172287580
2021,4,172287547
2021,4,172287579
2021,3,172287751
2021,4,172287578
2021,1,172287749
2021,4,172287577
2021,3,172287752
2021,3,172287753
2021,1,172287762
2021,3,172287575
2021,3,172287576
2021,1,172287574
2021,4,173587718
2021,4,173587719
2021,4,172287573
2021,4,172287761
2021,4,173587661
2021,4,172287572
2021,4,172287571
2021,4,172287570
2021,1,172287760
2021,3,172287760
2021,1,172287759
2021,4,173587745
2021,4,172287756
2021,4,172287569
2021,4,172287546
2021,4,172287755
2021,4,172287567
2021,4,172287754
2021,4,172287545
2021,4,172287359
2021,4,172287750
2021,1,172287758
2021,4,172287358
2021,4,172287357
2021,4,172287560
2021,4,172287561
2021,4,172287356
2021,4,172287746
2021,4,172287355
2021,4,172287353
2021,4,172287739
2021,4,172287740
2021,4,172287352
2021,4,172287351
2021,4,174701827
2021,4,174701826
2021,1,172287544
2021,4,172287543
2021,4,172287340
2021,4,172287339
2021,1,172287738
2021,3,172287738
2021,4,172287743
2021,2,172287733
2021,4,174701825
2021,4,174701824
2021,4,174701823
2021,4,174701813
2021,4,172287335
2021,4,172287307
2021,4,174701814
2021,4,174701815
2021,4,172287717
2021,4,172287299
2021,3,172287721
2021,3,172287722
2021,4,172287298
2021,4,172287297
2021,1,174701838
2021,1,174701839
2021,1,174701840
2021,2,173587652
2021,2,173587653
2021,4,176155637
2021,4,172287295
2021,4,173581180
2021,4,172287727
2021,1,178054680
2021,3,178054680
2021,1,178054681
2021,2,179626242
2021,4,172287292
2021,4,172287705
2021,4,172287712
2021,3,172287713
2021,3,172287714
2021,4,172287694
2021,4,172287710
2021,4,172287711
2021,4,173581179
2021,4,172287707
2021,2,172287287
2021,4,174701837
2021,4,172287286
2021,4,173587651
2021,4,172287282
2021,4,172287281
2021,3,173587657
2021,4,172287280
2021,4,172287708
2021,4,172287709
2021,4,173587650
2021,4,172287279
2021,4,172287278
2021,4,172287277
2021,1,172287276
2021,3,172287274
2021,3,172287275
2021,3,172287273
2021,4,172287272
2021,3,172287702
2021,3,172287703
2021,4,174701835
2021,4,178054704
2021,4,178054705
2021,4,178054706
2021,1,172287269
2021,3,173581192
2021,3,173581193
2021,4,172287268
2021,4,173587649
2021,4,172287271
2021,4,172287697
2021,4,172287696
2021,4,172287270
2021,4,172287262
2021,4,172287263
2021,4,174702197
2021,4,172287267
2021,4,174701812
2021,2,173587648
2021,4,172287266
2021,4,172287265
2021,1,172287698
2021,1,172287699
2021,1,172287261
2021,1,173581191
2021,4,173587644
2021,4,172287256
2021,4,172287669
2021,4,172287255
2021,4,172287254
2021,4,172287689
2021,4,172287253
2021,4,172287259
2021,4,174701808
2021,4,172287226
2021,1,173581190
2021,4,177116333
2021,4,179626243
2021,4,179626244
2021,4,179626245
2021,4,172287223
2021,3,172287688
2021,4,173587635
2021,4,173590261
2021,4,173587630
2021,4,173587592
2021,4,172287662
2021,2,173590265
2021,4,173581184
2021,4,173581183
2021,4,173590263
2021,4,178054679
2021,4,173590264
2021,1,172287667
2021,3,172287667
2021,4,173587628
2021,1,173587629
2021,4,172287663
2021,4,172287665
2021,4,172287666
2021,4,172287664
2021,4,173587624
2021,4,173587627
2021,4,172287645
2021,4,173587623
2021,3,173587620
2021,3,173587625
2021,3,173587626
2021,4,178054698
2021,4,178054699
2021,4,178054700
2021,4,173587380
2021,2,173587591
2021,4,178054697
2021,4,172287640
2021,3,173587594
2021,4,172287643
2021,4,173587600
2021,4,173587605
2021,4,173587604
2021,4,173587603
2021,4,173587599
2021,4,173587622
2021,4,173587601
2021,4,173587602
2021,4,173587621
2021,4,174702188
2021,4,172287586
2021,4,173587598
2021,4,172287627
2021,4,172287605
2021,4,173587576
2021,4,173587589
2021,4,172287604
2021,4,172287624
2021,4,173590259
2021,4,173587597
2021,4,172287626
2021,2,173587590
2021,4,173581188
2021,4,173587588
2021,3,172287615
2021,4,172287606
2021,4,174701829
2021,4,174703223
2021,4,176156575
2021,4,173587575
2021,4,173587574
2021,3,172287617
2021,3,172287610
2021,3,172287611
2021,2,179626250
2021,4,173581185
2021,4,173581186
2021,3,173581187
2021,4,174701889
2021,3,173587567
2021,3,173587568
2021,1,173587566
2021,4,172287609
2021,4,174701888
2021,4,173587564
2021,1,172287608
2021,4,173587563
2021,4,173587562
2021,4,173587379
2021,4,178054694
2021,4,172287618
2021,4,173587560
2021,4,173587559
2021,4,174701882
2021,1,173587554
2021,4,174701831
2021,4,173587552
2021,1,172287612
2021,1,172287613
2021,3,173587551
2021,4,178188096
2021,4,173587730
2021,4,173587731
2021,4,173587398
2021,4,173587399
2021,4,173587397
2021,4,178188095
2021,4,174701856
2021,3,172287607
2021,4,173587396
2021,4,173587395
2021,4,173587725
2021,4,173587377
2021,4,178054693
2021,4,173587376
2021,4,173587375
2021,4,172287593
2021,4,173587374
2021,4,173587373
2021,3,172287588
2021,3,172287589
2021,4,174701819
2021,4,173587371
2021,4,176155719
2021,4,173587370
2021,4,173587368
2021,4,173587369
2021,4,173587367
2021,4,172287564
2021,4,172287563
2021,4,172287562
2021,3,172287309
2021,4,173587366
2021,4,173587365
2021,4,173587364
2021,4,173587213
2021,4,172287550
2021,4,173587660
2021,4,178054703
2021,4,174701828
2021,3,172287552
2021,3,172287553
2021,4,173587363
2021,4,173587656
2021,1,173587636
2021,3,173587636
2021,4,173590266
2021,3,172287349
2021,3,172287350
2021,4,172287258
2021,4,172287346
2021,4,172287347
2021,4,172287348
2021,4,176155640
2021,4,176155641
2021,4,173587359
2021,4,173587358
2021,3,172287342
2021,4,173587357
2021,4,174701821
2021,4,172287332
2021,4,173587356
2021,4,173587355
2021,4,173587354
2021,4,178054692
2021,3,172287330
2021,4,172287331
2021,4,178055013
2021,4,173587351
2021,1,173587350
2021,4,174701822
2021,4,172287328
2021,4,173587347
2021,4,173587346
2021,1,178054733
2021,4,173587553
2021,4,173587345
2021,3,172287324
2021,4,173587344
2021,4,173587343
2021,4,173587342
2021,4,173587341
2021,4,174701817
2021,4,176155722
2021,3,172287325
2021,3,172287326
2021,1,178054678
2021,1,173587340
2021,4,172287322
2021,4,173587339
2021,4,172287314
2021,4,172287315
2021,4,174701818
2021,4,172287320
2021,4,173587338
2021,4,172287313
2021,4,173587314
2021,1,172287319
2021,3,172287319
2021,4,173581181
2021,4,174701875
2021,1,172287304
2021,1,174701816
2021,4,173587336
2021,4,176155714
2021,4,172287308
2021,4,178054702
2021,1,172287317
2021,4,173587334
2021,4,173587333
2021,4,172287316
2021,4,173587331
2021,4,173587332
2021,1,173587330
2021,4,173587329
2021,4,173590136
2021,4,176156636
2021,4,173587326
2021,4,172287303
2021,4,178054676
2021,4,178054677
2021,4,173587327
2021,4,173587328
2021,4,172287257
2021,4,174701891
2021,1,173587198
2021,4,173587325
2021,1,172287300
2021,3,172287300
2021,3,174701887
2021,4,174703222
2021,4,173587609
2021,4,174703230
2021,4,174703231
2021,4,173587319
2021,4,173587318
2021,4,173587317
2021,4,173587316
2021,4,173587315
2021,4,173587312
2021,4,173587313
2021,1,172287290
2021,1,178054689
2021,3,172287289
2021,4,174701874
2021,4,173587645
2021,4,173587308
2021,4,173587307
2021,4,173587306
2021,1,173587641
2021,1,173587642
2021,4,173587634
2021,4,173587305
2021,4,173587632
2021,4,172287260
2021,4,173587304
2021,4,174701872
2021,3,173587646
2021,3,173587647
2021,3,172287251
2021,3,172287252
2021,4,173587297
2021,1,174701897
2021,3,174701897
2021,3,174701894
2021,4,174701871
2021,4,174702334
2021,4,174701892
2021,4,173587583
2021,4,173587582
2021,4,176155711
2021,4,173587585
2021,4,176155716
2021,1,174701895
2021,3,173587633
2021,4,178054688
2021,1,173587638
2021,4,173587291
2021,4,173587292
2021,4,173587608
2021,4,173587610
2021,4,173587197
2021,3,174703225
2021,3,174703226
2021,3,174703227
2021,3,174703228
2021,3,174703229
2021,4,178054701
2021,4,179626249
2021,4,173587196
2021,4,173587571
2021,4,173587290
2021,1,173587619
2021,1,173587617
2021,1,173587616
2021,4,173587289
2021,4,173587288
2021,4,173587287
2021,4,173587286
2021,4,173587283
2021,4,173587615
2021,1,174703224
2021,4,178055215
2021,1,173587614
2021,4,173587282
2021,4,173587613
2021,1,176160315
2021,3,176160315
2021,4,176160316
2021,4,173587281
2021,3,173587611
2021,3,173587612
2021,4,173587280
2021,4,173587587
2021,4,173587586
2021,4,173587269
2021,1,173587606
2021,1,173587607
2021,4,173587268
2021,4,173587230
2021,1,173587267
2021,4,178054684
2021,4,178054685
2021,4,176156634
2021,4,173587279
2021,4,174703208
2021,1,173587579
2021,4,173587264
2021,4,173587263
2021,4,173587262
2021,4,178054687
2021,4,173587261
2021,1,173587578
2021,4,173587258
2021,4,173587581
2021,3,173587584
2021,4,173587580
2021,4,178054683
2021,4,173587255
2021,4,174703220
2021,4,178054696
2021,4,173587254
2021,1,173587253
2021,4,178054695
2021,4,174703219
2021,3,173587252
2021,4,174703221
2021,4,173587251
2021,3,173587555
2021,3,173587556
2021,3,173587557
2021,4,173587250
2021,4,176155704
2021,4,174701878
2021,4,173587394
2021,4,173587348
2021,4,173587393
2021,4,173587248
2021,4,173587247
2021,4,173587237
2021,4,173587242
2021,2,173587220
2021,2,173587221
2021,2,174701857
2021,4,173587241
2021,4,173587382
2021,4,178188098
2021,4,173587240
2021,4,173587383
2021,4,174701861
2021,4,174701862
2021,1,174701885
2021,1,174701886
2021,3,174701886
2021,1,173587386
2021,3,173587386
2021,1,173587387
2021,3,173587387
2021,1,173587384
2021,4,174703207
2021,3,178054998
2021,3,178054999
2021,4,173587234
2021,4,173587233
2021,4,173587385
2021,1,173587219
2021,4,174701880
2021,1,174701870
2021,1,173587228
2021,4,173587390
2021,4,173587391
2021,4,173587218
2021,4,173587246
2021,4,173587227
2021,4,173587216
2021,4,179626280
2021,4,173587226
2021,4,174701883
2021,4,173587195
2021,4,173587215
2021,2,174701854
2021,4,174701852
2021,1,173587194
2021,3,173587188
2021,3,173587189
2021,4,176155699
2021,4,173587187
2021,4,173581215
2021,4,173581216
2021,4,173581217
2021,4,178054690
2021,4,178054691
