data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,44674313,,51
2021,44095660,,51
2021,44674312,,51
2021,44674644,,51
2021,44674645,,51
2021,44412105,,51
2021,44674647,,51
2021,44674648,,51
2021,44095659,,51
2021,45453610,,51
2021,44095658,,51
2021,44412120,,51
2021,44412119,,51
2021,44412115,,51
2021,44412114,,51
2021,44095657,,51
2021,44412121,,51
2021,44095654,,51
2021,44095655,,51
2021,44095656,,51
2021,44674315,,51
2021,44412099,,51
2021,45006602,,51
2021,44674314,,51
2021,44412116,,51
2021,44412104,,51
2021,44412106,,51
2021,44674646,,53
2021,45453614,,51
2021,44412113,,51
2021,44412111,,51
2021,44412110,,51
2021,44412041,,51
2021,44412109,,51
2021,45453770,,51
2021,44412108,,51
2021,45006955,,51
2021,44412107,,51
2021,44412101,,51
2021,44412100,,51
2021,44412103,,51
2021,44412095,,51
2021,44412094,,51
2021,44412097,,51
2021,44412098,,51
2021,44412096,,51
2021,44674643,,51
2021,45453613,,51
2021,45453612,,51
2021,44674641,,51
2021,44674642,,51
2021,44412093,,51
2021,45006599,,51
2021,44412052,,51
2021,44412046,,51
2021,44412047,,51
2021,44674311,,51
2021,44412049,,51
2021,44412048,,51
2021,44674309,,51
2021,44412051,,51
2021,44674310,,51
2021,45453611,,51
2021,44412045,,51
2021,44412044,,51
2021,44674639,,51
2021,44674308,,51
2021,44412043,,51
2021,44412042,,51
2021,44412040,,51
2021,44412038,,51
2021,45829813,,51
2021,44412039,,51
2021,44412028,,51
2021,44412037,,51
2021,44412036,,51
2021,45006600,,51
2021,45006601,,51
2021,44412033,,51
2021,45453627,,51
2021,45453628,,51
2021,45453629,,51
2021,45453630,,51
2021,45453631,,51
2021,45453632,,51
2021,45453633,,51
2021,44674581,,51
2021,44412032,,51
2021,44412031,,52
2021,44412030,,51
2021,44412029,,51
2021,44412026,,51
2021,44674638,,51
2021,44412025,,51
2021,44412027,,51
2021,44412024,,3
2021,44412023,,51
2021,44412021,,51
2021,44412019,,51
2021,44412016,,51
2021,44412017,,51
2021,44412020,,51
2021,44674307,,51
2021,44412018,,51
2021,45006598,,51
2021,44412015,,51
2021,44412013,,51
2021,44674628,,51
2021,44412012,,51
2021,45453609,,51
2021,44674306,,51
2021,44412014,,51
2021,45006658,,51
2021,44410501,,51
2021,44410499,,51
2021,44412011,,51
2021,45006597,,51
2021,44412009,,51
2021,44412010,,51
2021,45829812,,51
2021,44410494,,51
2021,44410498,,51
2021,44410497,,51
2021,44410493,,51
2021,44410495,,51
2021,44410496,,51
2021,44674305,,51
2021,45006951,,51
2021,44674613,,51
2021,44674620,,51
2021,44674621,,51
2021,44674624,,51
2021,44674625,,3
2021,45829825,,51
2021,45829826,,51
2021,45006657,,51
2021,44674618,,51
2021,44674619,,51
2021,44674626,,51
2021,44674614,,51
2021,44674615,,51
2021,44674616,,51
2021,44674612,,51
2021,45006656,,9
2021,44674610,,51
2021,44674585,,51
2021,44674580,,51
2021,45453767,,51
2021,45453768,,51
2021,45006952,,51
2021,44674582,,51
2021,44674583,,51
2021,44674584,,51
2021,44674535,,51
2021,44674579,,51
2021,44674570,,51
2021,45453626,,51
2021,45453625,,51
2021,44674575,,51
2021,44674576,,51
2021,44674577,,51
2021,45453624,,51
2021,45006654,,51
2021,44674574,,51
2021,45006653,,51
2021,44899982,,51
2021,44674564,,51
2021,44674559,,51
2021,44674560,,51
2021,44674561,,51
2021,44674557,,51
2021,44674555,,51
2021,44674554,,51
2021,45453769,,51
2021,44674542,,51
2021,44674552,,51
2021,45829808,,51
2021,44674550,,51
2021,44674545,,52
2021,45006650,,51
2021,44674543,,51
2021,44674547,,51
2021,45006649,,51
2021,45006651,,51
2021,45006646,,51
2021,44674537,,51
2021,45453623,,51
2021,45006950,,51
2021,44674406,,51
2021,44674402,,51
2021,45006647,,51
2021,45006648,,51
2021,45006933,,51
2021,44674405,,51
2021,45829811,,51
2021,44674396,,51
2021,44674400,,51
2021,45453622,,51
2021,45453621,,51
2021,44674397,,51
2021,44674398,,51
2021,45453618,,52
2021,45453619,,51
2021,45453764,,51
2021,45453620,,51
2021,44674395,,51
2021,44674391,,51
2021,44674392,,51
2021,45453659,,51
2021,44674390,,51
2021,44674388,,51
2021,45006645,,51
2021,45006644,,51
2021,45006945,,51
2021,44674386,,51
2021,44674387,,51
2021,45829810,,51
2021,44674382,,51
2021,44674384,,51
2021,44674383,,51
2021,44674385,,51
2021,45006642,,51
2021,45006643,,51
2021,45006949,,51
2021,45006866,,51
2021,44674379,,51
2021,44674378,,51
2021,44674377,,51
2021,45006946,,51
2021,45829822,,51
2021,45829821,,51
2021,45006948,,51
2021,45006947,,51
2021,45006944,,51
2021,45829807,,51
2021,44674376,,51
2021,44674375,,51
2021,45829809,,51
2021,45453766,,51
2021,45006941,,51
2021,45006942,,51
2021,45006943,,51
2021,45453765,,51
2021,45006938,,51
2021,45006937,,51
2021,45006931,,51
2021,45006932,,51
2021,45453656,,51
2021,45006884,,51
2021,45453658,,51
2021,45006876,,51
2021,45829814,,51
2021,45006880,,51
2021,45006882,,51
2021,45453655,,51
2021,45006879,,51
2021,45006874,,51
2021,45006873,,51
2021,45006870,,51
2021,45006871,,51
2021,45006869,,51
2021,45006867,,51
2021,45006868,,51
2021,45006864,,51
2021,45006861,,51
2021,45453654,,51
2021,45006724,,51
2021,45006862,,51
2021,45006865,,51
2021,45006857,,51
2021,45829823,,51
2021,45829824,,51
2021,45006855,,51
2021,45006856,,51
2021,45453643,,51
2021,45006853,,51
2021,45006852,,51
2021,45006758,,51
2021,45006757,,51
2021,45453639,,51
2021,45453640,,51
2021,45453641,,51
2021,45453642,,51
2021,45006749,,51
2021,45006755,,51
2021,45006754,,3
2021,45829817,,51
2021,45006750,,51
2021,45006756,,51
2021,45006747,,51
2021,45829819,,51
2021,45453637,,51
2021,45453638,,51
2021,45006744,,51
2021,45829986,,51
2021,45829818,,51
2021,45006742,,51
2021,45006740,,51
2021,45006738,,51
2021,45006737,,51
2021,45006736,,51
2021,45006732,,51
2021,45006733,,51
2021,45006734,,51
2021,45006735,,51
2021,45006730,,51
2021,45006731,,51
2021,45006729,,51
2021,45829881,,51
2021,45829880,,51
2021,45829879,,51
2021,45006728,,51
2021,45006727,,51
2021,45453636,,51
2021,45006725,,51
2021,45006721,,51
2021,45006722,,51
2021,45006723,,51
2021,45006720,,51
2021,45006719,,51
2021,45453763,,51
2021,45006716,,51
2021,45006717,,51
2021,45006673,,51
2021,45006674,,51
2021,45829815,,51
2021,45829816,,51
2021,45006668,,51
2021,45006672,,51
2021,45006670,,51
2021,45006671,,51
2021,45006669,,52
2021,45006663,,51
2021,45006664,,51
2021,45453751,,51
2021,45453762,,51
2021,45006665,,51
2021,45453635,,51
2021,45006662,,51
2021,45453761,,51
2021,45006661,,51
2021,45453634,,51
2021,45006660,,51
2021,45006659,,51
2021,45453758,,51
2021,45453759,,51
2021,45453760,,51
2021,45453752,,51
2021,45453757,,51
2021,45829836,,51
2021,45453747,,51
2021,45829834,,51
2021,41804603,,52
2021,43090339,,51
2021,43384947,,51
2021,41420749,,51
2021,41420630,,51
2021,41420631,,51
2021,41420629,,51
2021,41799447,,51
2021,42618182,,51
2021,42169746,,51
2021,42169747,,51
2021,42169748,,51
2021,42169749,,51
2021,42169745,,51
2021,42169744,,51
2021,42169743,,51
2021,42618184,,53
2021,42618183,,51
2021,42618186,,51
2021,42618185,,51
2021,43506430,,51
2021,42684896,,51
2021,42684895,,51
2021,42684894,,51
2021,43064917,,51
2021,43064916,,51
2021,43064915,,51
2021,43506434,,51
2021,44397208,,51
2021,43506432,,51
2021,43646830,,51
2021,43646828,,51
2021,43646827,,51
2021,43646825,,51
2021,43646820,,51
2021,43931112,,3
2021,43931113,,51
2021,43931111,,51
2021,43931110,,51
2021,44397209,,51
2021,44397211,,51
2021,44397212,,51
2021,44397213,,51
2021,44397210,,51
2021,44646722,,52
2021,44955357,,51
2021,44955358,,51
2021,45227977,,51
2021,44646721,,51
2021,45227976,,51
2021,44646719,,51
2021,44646717,,51
2021,45227979,,51
2021,44955354,,51
2021,44955355,,51
2021,45784289,,51
2021,44955352,,51
2021,44955351,,51
2021,44955350,,51
2021,45227978,,51
2021,45296815,,51
2021,45296816,,51
2021,45296813,,3
2021,43264189,,51
2021,42448822,,51
2021,42448823,,51
2021,44726295,,51
2021,45512627,,51
2021,41905390,,51
2021,43506436,,51
2021,43166153,,51
2021,43506437,,51
2021,44809276,,9
2021,44809275,,51
2021,44809274,,51
2021,44809273,,51
2021,44809277,,52
2021,45132089,,51
2021,44627406,,51
2021,44627405,,51
2021,43228296,,51
2021,43973934,,51
2021,42123624,,51
2021,45445689,,51
2021,42256621,,51
2021,41804625,,51
2021,42256620,,51
2021,42692103,,51
2021,43506439,,51
2021,44953069,,51
2021,44649770,,51
2021,44649771,,51
2021,44649772,,51
2021,44649773,,51
2021,44649774,,51
2021,44649775,,51
2021,45820840,,51
2021,45820841,,51
2021,45820839,,51
2021,43227044,,51
2021,43227045,,51
2021,43506438,,51
2021,45133428,,51
2021,45964348,,51
2021,42346869,,52
2021,42346868,,51
2021,43240060,,51
2021,44597897,,53
2021,44597896,,51
2021,44597892,,51
2021,44597893,,51
2021,44597894,,51
2021,44597895,,51
2021,42448834,,51
2021,41486514,,51
2021,45558374,,51
2021,43240069,,51
2021,43240067,,51
2021,43240068,,51
2021,43240065,,51
2021,43240066,,51
2021,45558361,,51
2021,43240061,,51
2021,43240062,,51
2021,43240063,,51
2021,44175517,,51
2021,44175515,,51
2021,45227884,,51
2021,45558377,,51
2021,44809278,,51
2021,45558619,,51
2021,45558620,,51
2021,41903156,,51
2021,41905384,,51
2021,41360408,,51
2021,41357288,,51
2021,41360406,,51
2021,41360405,,51
2021,41360409,,51
2021,41360407,,1
2021,41357287,,51
2021,41360403,,51
2021,45806904,,51
2021,41905393,,51
2021,41905394,,51
2021,41903158,,51
2021,41903157,,5
2021,41905392,,51
2021,41905391,,51
2021,42256635,,51
2021,42256636,,51
2021,42256634,,52
2021,42256632,,9
2021,42256633,,51
2021,42256631,,51
2021,42256630,,51
2021,42474989,,5
2021,42256627,,51
2021,42256628,,51
2021,42256626,,51
2021,42256624,,51
2021,42256623,,51
2021,42256622,,51
2021,42474995,,3
2021,42474995,,5
2021,42474996,,51
2021,42474994,,51
2021,42474993,,51
2021,42474992,,51
2021,42474990,,51
2021,42474991,,51
2021,42692095,,51
2021,42692101,,51
2021,42692102,,51
2021,42692100,,51
2021,42692098,,51
2021,42692099,,51
2021,42692097,,51
2021,42692094,,51
2021,42692096,,51
2021,43051481,,51
2021,42692091,,51
2021,42692092,,51
2021,43051480,,51
2021,42692089,,51
2021,42692088,,51
2021,42692082,,51
2021,43051476,,51
2021,43051477,,51
2021,43051478,,51
2021,42692083,,51
2021,43051500,,51
2021,44416143,,51
2021,43051499,,51
2021,43051497,,51
2021,43051496,,51
2021,43051495,,51
2021,44416142,,51
2021,43051490,,51
2021,43051491,,51
2021,43051483,,51
2021,43051484,,51
2021,43388145,,51
2021,43388146,,51
2021,43051492,,51
2021,43051489,,51
2021,43388143,,51
2021,43388144,,51
2021,43051485,,51
2021,44416144,,51
2021,43388149,,51
2021,43388150,,51
2021,43388148,,51
2021,43659107,,51
2021,43659106,,51
2021,43659108,,51
2021,44952719,,51
2021,43659104,,51
2021,43659105,,51
2021,43659101,,51
2021,43659099,,51
2021,43659100,,51
2021,44416150,,51
2021,44416152,,51
2021,44416151,,51
2021,44416149,,52
2021,44416148,,51
2021,44416147,,51
2021,44416145,,51
2021,44416146,,51
2021,45806905,,51
2021,45806906,,52
2021,45806907,,51
2021,45806908,,52
2021,44810927,,51
2021,44810926,,51
2021,44810924,,3
2021,44810925,,3
2021,45806909,,51
2021,44952728,,51
2021,44952727,,51
2021,45806918,,51
2021,45806919,,51
2021,45806920,,51
2021,44952726,,51
2021,45806922,,51
2021,42256562,,51
2021,42256563,,51
2021,42256564,,51
2021,43388140,,51
2021,43388141,,51
2021,43930664,,51
2021,44952864,,51
2021,44952866,,51
2021,44952867,,51
2021,44952865,,51
2021,44952862,,52
2021,44952863,,51
2021,45234157,,51
2021,44557734,,51
2021,44646276,,51
2021,44646277,,51
2021,44646278,,51
2021,44646279,,51
2021,44646280,,51
2021,46033842,,51
2021,41477009,,51
2021,41485504,,51
2021,41485505,,52
2021,41477010,,51
2021,42123598,,52
2021,41485507,,51
2021,41938025,,51
2021,45194829,,51
2021,41485509,,51
2021,41477012,,51
2021,41938026,,51
2021,41938027,,3
2021,41938028,,51
2021,41938030,,51
2021,41938029,,51
2021,45227914,,51
2021,41938031,,51
2021,41938032,,51
2021,41938033,,51
2021,41938034,,51
2021,41938036,,51
2021,41938035,,51
2021,41938037,,51
2021,41938038,,51
2021,41938039,,51
2021,41938040,,51
2021,41938042,,51
2021,41938041,,51
2021,41933571,,51
2021,42256692,,51
2021,42256693,,51
2021,42256694,,51
2021,42256695,,51
2021,42256696,,51
2021,43506468,,51
2021,42539425,,51
2021,45195310,,51
2021,42256700,,51
2021,42256701,,51
2021,42256702,,51
2021,42256703,,51
2021,42539427,,51
2021,43506469,,51
2021,46034743,,51
2021,46034744,,51
2021,43506470,,51
2021,46034745,,51
2021,42539433,,51
2021,43506471,,51
2021,43506472,,51
2021,42785754,,51
2021,42539436,,51
2021,42539437,,51
2021,42539438,,51
2021,42785756,,51
2021,42785757,,51
2021,42785758,,51
2021,42785759,,51
2021,42785760,,51
2021,42785761,,51
2021,42785762,,51
2021,42785763,,51
2021,42785764,,51
2021,42785765,,51
2021,43506473,,51
2021,43228162,,51
2021,45195552,,51
2021,43506475,,53
2021,43228163,,51
2021,43228164,,51
2021,45195604,,51
2021,45195605,,51
2021,45195606,,51
2021,43228165,,51
2021,43228166,,51
2021,43228167,,51
2021,43228168,,51
2021,43228169,,51
2021,43228170,,51
2021,43228171,,51
2021,43228173,,51
2021,43228174,,51
2021,43228175,,51
2021,43506479,,51
2021,43506480,,51
2021,43506481,,51
2021,46034754,,51
2021,46034755,,51
2021,43506482,,51
2021,43506483,,51
2021,45500262,,51
2021,45500264,,51
2021,45500265,,51
2021,43506487,,51
2021,43506488,,51
2021,43701647,,51
2021,45500286,,51
2021,45500287,,51
2021,45500267,,51
2021,43701649,,51
2021,45495817,,51
2021,43701651,,51
2021,43701652,,51
2021,43701653,,51
2021,44054772,,51
2021,44054773,,51
2021,44054774,,51
2021,44054775,,51
2021,44054777,,51
2021,44054776,,51
2021,44054778,,51
2021,44054779,,51
2021,44054780,,51
2021,45500270,,51
2021,44520226,,51
2021,44520227,,51
2021,44520228,,51
2021,44520229,,51
2021,44520230,,51
2021,44520231,,51
2021,44520232,,51
2021,45500272,,51
2021,45500274,,51
2021,45196362,,51
2021,44778713,,51
2021,45500275,,51
2021,45227920,,51
2021,45227921,,51
2021,44778717,,51
2021,46034751,,3
2021,46034752,,51
2021,45500279,,51
2021,44778721,,51
2021,44778722,,51
2021,45500281,,51
2021,44778724,,51
2021,44778725,,51
2021,45196759,,7
2021,45500282,,52
2021,45197117,,51
2021,45500283,,51
2021,43228172,,51
2021,43506489,,52
2021,45447255,,51
2021,41339052,,51
2021,41937969,,51
2021,41937970,,51
2021,42171697,,51
2021,41933542,,51
2021,41933557,,51
2021,42171700,,51
2021,42171702,,51
2021,42171703,,51
2021,42171704,,51
2021,42171705,,51
2021,42171706,,51
2021,42171707,,51
2021,42171711,,51
2021,42171712,,51
2021,42171713,,51
2021,42473712,,52
2021,42473713,,51
2021,42473714,,53
2021,42473715,,3
2021,42473716,,51
2021,42473717,,51
2021,42473718,,51
2021,42688851,,51
2021,42688852,,51
2021,42688853,,51
2021,42688854,,51
2021,45495816,,51
2021,42688856,,51
2021,42688857,,51
2021,42688858,,51
2021,42688859,,51
2021,43268256,,51
2021,43268257,,51
2021,44714464,,51
2021,43268260,,51
2021,43412378,,51
2021,43412379,,51
2021,43412380,,51
2021,43412381,,51
2021,43412382,,51
2021,43412383,,51
2021,43412384,,51
2021,43412385,,51
2021,43648679,,51
2021,43648680,,51
2021,43648681,,51
2021,43648682,,51
2021,44526908,,51
2021,44526910,,51
2021,44526911,,51
2021,44526913,,51
2021,44526916,,51
2021,44526918,,51
2021,44526920,,51
2021,44714465,,51
2021,44953228,,51
2021,44714466,,51
2021,44526926,,51
2021,44526927,,51
2021,44714467,,51
2021,44714468,,51
2021,44714469,,51
2021,45495818,,51
2021,45447259,,51
2021,44714472,,51
2021,44714473,,51
2021,45447261,,51
2021,44714475,,51
2021,44953230,,51
2021,45447262,,51
2021,44953232,,51
2021,44953236,,51
2021,44953237,,51
2021,45447263,,3
2021,45447264,,51
2021,45447265,,51
2021,45839424,,51
2021,42171701,,51
2021,42171708,,51
2021,41420627,,3
2021,41420626,,51
2021,41420409,,51
2021,41899062,,51
2021,41899070,,51
2021,41899069,,51
2021,41413793,,51
2021,41420408,,51
2021,41899068,,51
2021,41420188,,51
2021,41420189,,51
2021,41420190,,51
2021,41899075,,51
2021,42466013,,51
2021,42466012,,51
2021,42466011,,3
2021,42466032,,51
2021,41899073,,52
2021,41900868,,51
2021,42466020,,51
2021,42466021,,51
2021,42466018,,51
2021,42466019,,51
2021,41900866,,51
2021,41900867,,51
2021,41899066,,51
2021,42256759,,51
2021,42256760,,51
2021,42256757,,51
2021,42256758,,51
2021,42256755,,51
2021,42256756,,51
2021,42256750,,52
2021,42256754,,3
2021,42256753,,51
2021,42256752,,51
2021,42256747,,51
2021,42466017,,51
2021,42256749,,51
2021,42256748,,51
2021,42466023,,51
2021,42256742,,51
2021,42256746,,51
2021,42256745,,51
2021,42466015,,51
2021,42466016,,51
2021,42466030,,51
2021,42708653,,51
2021,42466031,,51
2021,42466033,,51
2021,42466034,,51
2021,42466028,,51
2021,42708643,,51
2021,42466026,,51
2021,42466024,,51
2021,42466027,,51
2021,43128908,,51
2021,43128909,,51
2021,43715749,,3
2021,43715750,,51
2021,42466025,,51
2021,42708652,,3
2021,42708659,,51
2021,42466022,,51
2021,42708651,,51
2021,42708663,,3
2021,42708650,,51
2021,42708657,,51
2021,42708658,,51
2021,43715748,,51
2021,42708656,,51
2021,42708648,,51
2021,42708655,,51
2021,42708654,,51
2021,42708649,,51
2021,42708646,,51
2021,42708647,,51
2021,42708642,,51
2021,42708644,,51
2021,42708645,,51
2021,42708641,,51
2021,43128940,,51
2021,42708640,,51
2021,43128948,,51
2021,43128946,,51
2021,43128941,,51
2021,43128943,,51
2021,43128942,,51
2021,43128939,,51
2021,43128938,,51
2021,43715754,,51
2021,43715755,,51
2021,43128930,,51
2021,43715751,,51
2021,43715752,,51
2021,43715753,,51
2021,43128927,,51
2021,43128934,,51
2021,43411191,,51
2021,43411192,,51
2021,43128926,,51
2021,43128925,,51
2021,43128919,,51
2021,43715763,,51
2021,43715764,,51
2021,43411202,,51
2021,43715757,,51
2021,43715758,,51
2021,43715759,,51
2021,44517660,,51
2021,43715760,,5
2021,43411200,,51
2021,43715762,,51
2021,43715761,,51
2021,43411198,,51
2021,43715786,,51
2021,45833252,,51
2021,43715756,,51
2021,43715785,,51
2021,43715784,,51
2021,43715765,,51
2021,43715775,,51
2021,43715776,,51
2021,43715783,,51
2021,43715792,,3
2021,43715782,,51
2021,43715780,,51
2021,43715773,,51
2021,43715774,,51
2021,43715779,,51
2021,43715778,,51
2021,43715777,,51
2021,43715772,,51
2021,43715768,,1
2021,43715771,,51
2021,43715770,,51
2021,43715769,,51
2021,43715766,,51
2021,43715767,,51
2021,43970636,,51
2021,43970640,,51
2021,43970641,,51
2021,43970629,,51
2021,43970630,,51
2021,43970631,,51
2021,43970637,,51
2021,43970634,,51
2021,43970635,,51
2021,43970625,,51
2021,43970628,,51
2021,43970626,,51
2021,43970627,,51
2021,43970624,,51
2021,43970638,,51
2021,43970619,,51
2021,43970620,,51
2021,43970621,,51
2021,43970639,,51
2021,43970622,,51
2021,43970616,,51
2021,43970618,,3
2021,44517662,,51
2021,44517663,,51
2021,44517658,,51
2021,44517661,,51
2021,44517659,,51
2021,44517675,,51
2021,44969290,,51
2021,44517655,,51
2021,44517656,,51
2021,44517654,,51
2021,44649939,,51
2021,44649938,,51
2021,44517652,,51
2021,44517651,,3
2021,44649925,,51
2021,45529343,,51
2021,45529344,,51
2021,44517650,,51
2021,44517648,,51
2021,44517649,,5
2021,44517649,,7
2021,44969310,,3
2021,44649934,,51
2021,44649935,,51
2021,44649931,,51
2021,44649933,,51
2021,44649932,,51
2021,44649922,,51
2021,44649924,,51
2021,44969309,,51
2021,44649921,,51
2021,44649928,,51
2021,44649927,,51
2021,44649926,,51
2021,44649913,,51
2021,44649917,,51
2021,44649918,,51
2021,44649919,,51
2021,44649920,,51
2021,44649912,,51
2021,45833257,,51
2021,44649914,,51
2021,44649915,,51
2021,44649916,,51
2021,44969303,,51
2021,44969300,,51
2021,44969301,,51
2021,44969306,,51
2021,44969307,,51
2021,44969308,,51
2021,44969295,,51
2021,44969296,,51
2021,44969297,,51
2021,44969305,,51
2021,44969304,,51
2021,45453557,,51
2021,45453558,,51
2021,44969302,,51
2021,44969284,,51
2021,44969293,,51
2021,44969294,,51
2021,44969289,,51
2021,44969292,,51
2021,44969288,,51
2021,44969291,,51
2021,44969276,,51
2021,44969270,,51
2021,41378355,,51
2021,41378354,,51
2021,41382831,,51
2021,41382830,,51
2021,41378351,,51
2021,41378350,,51
2021,43406666,,51
2021,41899080,,51
2021,41899082,,51
2021,41899081,,51
2021,41899076,,51
2021,41899077,,51
2021,41899078,,51
2021,41899079,,51
2021,41900870,,51
2021,43406662,,51
2021,42175581,,51
2021,42175579,,51
2021,42175577,,51
2021,42175578,,51
2021,42175574,,51
2021,42175575,,51
2021,43406661,,51
2021,43406660,,51
2021,42175572,,51
2021,42175573,,51
2021,42175570,,51
2021,42175571,,51
2021,42545165,,51
2021,42175568,,51
2021,43069521,,51
2021,42545167,,51
2021,42545166,,51
2021,43069520,,51
2021,43406667,,51
2021,43406668,,51
2021,43406669,,51
2021,43069516,,51
2021,43069514,,7
2021,43069515,,7
2021,43069505,,51
2021,43069510,,51
2021,43069511,,51
2021,43069512,,51
2021,45132101,,51
2021,43069509,,5
2021,43069507,,51
2021,43069508,,51
2021,43069506,,51
2021,43069503,,51
2021,43069504,,51
2021,43406671,,51
2021,43406670,,51
2021,43659325,,51
2021,43659324,,51
2021,43659323,,51
2021,43659320,,51
2021,44523605,,51
2021,44523606,,51
2021,45132100,,51
2021,43935047,,51
2021,44523608,,51
2021,44523607,,51
2021,44714453,,52
2021,44714454,,51
2021,45132097,,51
2021,44714452,,51
2021,44714450,,51
2021,44714451,,51
2021,45343532,,51
2021,45132098,,51
2021,45132096,,51
2021,45950681,,51
2021,41901934,,51
2021,41901932,,51
2021,41425442,,51
2021,41904736,,51
2021,43053659,,51
2021,41901933,,51
2021,42181289,,51
2021,42181286,,51
2021,42181288,,52
2021,42181287,,51
2021,42491603,,51
2021,42693997,,51
2021,42693998,,51
2021,42491602,,51
2021,42694000,,51
2021,42693999,,51
2021,42693996,,51
2021,43053686,,51
2021,42693995,,51
2021,45322792,,51
2021,45322793,,51
2021,43053687,,3
2021,43053685,,51
2021,43053683,,51
2021,45322788,,51
2021,43931027,,51
2021,43425494,,51
2021,44416236,,51
2021,43425493,,51
2021,43647265,,51
2021,43647266,,51
2021,43647267,,51
2021,44416245,,51
2021,43647260,,51
2021,43647261,,51
2021,43647259,,51
2021,43647256,,3
2021,43647257,,51
2021,44984810,,51
2021,43647254,,51
2021,43647255,,51
2021,44416277,,51
2021,44416278,,51
2021,44416279,,51
2021,43647251,,51
2021,43647252,,51
2021,44984811,,51
2021,44984812,,51
2021,43931108,,51
2021,44416237,,51
2021,43931096,,51
2021,43931097,,51
2021,43931098,,51
2021,43931099,,51
2021,43931101,,51
2021,43931100,,51
2021,44416247,,51
2021,43931095,,51
2021,44416248,,51
2021,44416249,,51
2021,44416246,,51
2021,44416244,,51
2021,44416243,,51
2021,45925402,,51
2021,44984788,,51
2021,44984785,,51
2021,44984786,,51
2021,44984813,,51
2021,44646822,,51
2021,44984793,,51
2021,45322789,,51
2021,44984790,,51
2021,44984791,,51
2021,44984789,,51
2021,42157582,,51
2021,43947651,,51
2021,43947654,,51
2021,43947652,,51
2021,43062874,,52
2021,43384949,,3
2021,43384950,,51
2021,43384948,,51
2021,43947633,,51
2021,44416228,,51
2021,44597903,,51
2021,44597904,,51
2021,44597902,,51
2021,42688695,,51
2021,42688696,,51
2021,41444305,,51
2021,42688697,,51
2021,41444303,,51
2021,41444546,,51
2021,42162349,,51
2021,41804606,,51
2021,41799417,,51
2021,42162353,,51
2021,43407396,,51
2021,42411991,,51
2021,42162358,,51
2021,42411987,,51
2021,42162356,,51
2021,42162354,,51
2021,42411986,,51
2021,42411995,,51
2021,42411989,,51
2021,42411992,,51
2021,42411993,,51
2021,42411994,,51
2021,42411988,,52
2021,42688706,,51
2021,42688702,,51
2021,42688703,,51
2021,42688704,,51
2021,42688705,,51
2021,44345921,,51
2021,42688699,,51
2021,42688700,,51
2021,42688698,,51
2021,44345938,,51
2021,43053664,,1
2021,43053666,,51
2021,44345923,,51
2021,43407401,,51
2021,43407400,,51
2021,43407399,,51
2021,43407398,,51
2021,43658160,,51
2021,44345924,,51
2021,43658168,,51
2021,43658169,,51
2021,43658167,,51
2021,44597890,,51
2021,43658164,,51
2021,43658165,,51
2021,43658163,,52
2021,43658162,,51
2021,43658158,,51
2021,43930712,,51
2021,45784151,,51
2021,43930710,,52
2021,43930711,,7
2021,44345939,,51
2021,43930709,,51
2021,44345934,,51
2021,44345937,,51
2021,44345935,,51
2021,44345933,,51
2021,44597900,,51
2021,44597901,,51
2021,45784288,,51
2021,44597898,,51
2021,44952725,,51
2021,44952724,,51
2021,44952723,,51
2021,44952722,,51
2021,45296577,,51
2021,42447296,,51
2021,41420662,,51
2021,42175522,,51
2021,41420660,,51
2021,41420661,,51
2021,41848583,,51
2021,41420655,,51
2021,41420654,,51
2021,41850370,,51
2021,41848582,,51
2021,41848648,,51
2021,41420652,,51
2021,42175520,,51
2021,42447053,,51
2021,42446907,,51
2021,41420651,,51
2021,43075533,,51
2021,41420650,,51
2021,41414118,,51
2021,44392785,,51
2021,42175518,,51
2021,42175519,,51
2021,43075535,,51
2021,41414117,,51
2021,41414116,,51
2021,42175517,,51
2021,41420644,,51
2021,41420643,,51
2021,41850313,,51
2021,42446901,,51
2021,42446903,,51
2021,42446904,,51
2021,42446905,,51
2021,42175516,,51
2021,41420641,,51
2021,41420640,,51
2021,42175558,,51
2021,42175515,,51
2021,43075534,,51
2021,42446902,,51
2021,42175557,,51
2021,43691955,,51
2021,43391719,,51
2021,42175512,,51
2021,42175556,,51
2021,41848646,,51
2021,41850368,,51
2021,43075537,,51
2021,42447065,,51
2021,41420635,,51
2021,41848645,,51
2021,42175566,,51
2021,41848644,,51
2021,45296857,,51
2021,41850367,,51
2021,42447064,,51
2021,42447062,,51
2021,41850363,,51
2021,41850364,,51
2021,43930640,,51
2021,41850366,,51
2021,41848635,,51
2021,41848631,,51
2021,43391724,,51
2021,42175565,,51
2021,41850365,,51
2021,42175564,,51
2021,42447063,,51
2021,41850358,,51
2021,41850353,,51
2021,41850355,,51
2021,41850354,,51
2021,42447300,,51
2021,42717211,,51
2021,41848636,,51
2021,41850352,,51
2021,42175563,,51
2021,43391723,,51
2021,41848633,,51
2021,43391720,,51
2021,42717210,,51
2021,41848634,,51
2021,41850351,,51
2021,41850350,,51
2021,42123599,,51
2021,42175606,,51
2021,42175533,,51
2021,41848629,,51
2021,42175609,,51
2021,42175610,,51
2021,43691956,,51
2021,42175604,,51
2021,42175605,,51
2021,42447087,,51
2021,42175608,,51
2021,42175602,,51
