data_year,victim_id,injury_id
2021,153989062,4
2021,153989063,5
2021,153989064,5
2021,153989068,5
2021,153989069,4
2021,153989080,4
2021,153989082,4
2021,153989095,2
2021,153989095,8
2021,153989096,4
2021,153989097,4
2021,153989098,6
2021,153989123,4
2021,153989124,4
2021,153989127,4
2021,153989136,4
2021,153989146,4
2021,153989149,8
2021,153989152,5
2021,153989154,4
2021,153989157,5
2021,153989158,5
2021,153989162,4
2021,153989162,8
2021,153989163,4
2021,153989431,4
2021,153989440,4
2021,153989443,5
2021,153989448,5
2021,153989452,4
2021,153989453,8
2021,153989456,4
2021,155254494,5
2021,153989469,4
2021,153989472,2
2021,153989472,3
2021,153989499,2
2021,153989500,4
2021,153989501,4
2021,153989502,4
2021,153989507,4
2021,153989527,4
2021,153989528,4
2021,153989531,4
2021,153989535,4
2021,153989780,4
2021,153989781,5
2021,153989788,5
2021,153989808,5
2021,153989809,5
2021,163963632,4
2021,153989825,4
2021,153989830,8
2021,153989832,5
2021,153989833,2
2021,153989833,8
2021,153989834,4
2021,153989851,5
2021,153989852,5
2021,153989857,2
2021,153989861,4
2021,153989862,5
2021,153989863,2
2021,153989865,4
2021,153989870,4
2021,153989871,4
2021,153989872,5
2021,153989876,5
2021,153989882,4
2021,159323494,4
2021,160377688,4
2021,153990144,5
2021,153990150,1
2021,153990151,4
2021,153990168,5
2021,153990169,5
2021,153990173,4
2021,153990176,5
2021,153990181,4
2021,159323497,4
2021,159323498,4
2021,153990185,5
2021,153990186,4
2021,157470343,5
2021,153990192,5
2021,153990193,4
2021,153990194,4
2021,153990196,4
2021,153990198,5
2021,153990199,5
2021,153990202,4
2021,153990204,5
2021,153990205,4
2021,153990207,5
2021,153990208,5
2021,153990237,6
2021,153990237,8
2021,153990238,4
2021,153990239,4
2021,153990245,4
2021,153990249,4
2021,153990250,4
2021,153990251,5
2021,153990256,4
2021,153990579,4
2021,155254526,5
2021,153990593,4
2021,153990597,4
2021,153990598,5
2021,153990605,5
2021,153990606,4
2021,153990608,4
2021,153990609,5
2021,153990611,4
2021,153990613,5
2021,153990617,4
2021,153990618,4
2021,153990620,5
2021,153990625,4
2021,153990626,4
2021,153990630,4
2021,153990650,5
2021,153990660,4
2021,153990662,4
2021,153990663,5
2021,153990664,4
2021,153990665,4
2021,153990666,4
2021,153990667,1
2021,153990667,2
2021,153990667,3
2021,153990680,4
2021,153990683,4
2021,153990913,5
2021,153990914,5
2021,153990920,4
2021,153990921,4
2021,153990933,5
2021,153990949,5
2021,153990950,4
2021,153990960,5
2021,153990961,5
2021,160377692,4
2021,153990965,4
2021,153990966,4
2021,153990967,5
2021,153990968,4
2021,153990970,4
2021,153990971,5
2021,153990972,5
2021,153990977,6
2021,153990979,4
2021,153990985,4
2021,153990990,4
2021,160377694,4
2021,153990992,4
2021,153990993,4
2021,153990998,5
2021,153991002,5
2021,153991003,5
2021,153991006,5
2021,153991007,5
2021,153991012,4
2021,153991189,4
2021,153991204,4
2021,153991213,2
2021,153991219,4
2021,159323522,5
2021,153991231,4
2021,153991232,5
2021,153991233,4
2021,153991241,5
2021,153991248,4
2021,153991249,5
2021,153991250,4
2021,153991252,5
2021,155254556,5
2021,153991256,4
2021,153991267,4
2021,153991268,4
2021,153991270,4
2021,153991278,4
2021,153991281,5
2021,153991282,4
2021,153991283,5
2021,153991285,4
2021,153991286,4
2021,153991287,4
2021,155255037,4
2021,159323553,4
2021,155255192,5
2021,155255201,5
2021,155255202,5
2021,155255213,2
2021,155255213,8
2021,155255214,4
2021,155255216,4
2021,155255220,5
2021,155255222,5
2021,155255223,5
2021,155255226,4
2021,155255228,4
2021,155255230,5
2021,155255231,5
2021,155255234,5
2021,155255238,4
2021,155255248,4
2021,155255254,4
2021,155255255,5
2021,155255263,5
2021,155255265,4
2021,159323557,5
2021,159323558,5
2021,155255277,4
2021,155255284,4
2021,155255285,4
2021,160377713,4
2021,157470370,4
2021,155255318,5
2021,155255320,4
2021,155255327,4
2021,155255329,2
2021,155255330,5
2021,155255629,4
2021,155255630,4
2021,160377911,5
2021,155255643,5
2021,155255644,5
2021,155255653,5
2021,155255654,5
2021,155255665,4
2021,155255668,5
2021,155255671,4
2021,155255672,5
2021,155255684,4
2021,159323560,2
2021,157470376,4
2021,157470377,4
2021,155255706,5
2021,155255708,4
2021,155255712,4
2021,155255713,5
2021,155255715,5
2021,155255716,5
2021,163962276,5
2021,155255720,4
2021,159323561,4
2021,159323562,5
2021,155255729,6
2021,155255730,2
2021,155255733,5
2021,155255740,4
2021,155255741,4
2021,155255742,5
2021,155255758,5
2021,155255769,5
2021,155255771,4
2021,155255772,5
2021,155255777,2
2021,155255777,4
2021,155255778,5
2021,155255789,2
2021,155255793,2
2021,155255793,3
2021,155256024,4
2021,155256025,5
2021,155256028,4
2021,155256054,4
2021,155256059,4
2021,155256062,5
2021,155256081,5
2021,159323564,2
2021,159323564,4
2021,155256090,5
2021,155256100,3
2021,155256104,6
2021,155256105,4
2021,155256116,5
2021,155256120,5
2021,159323567,2
2021,159323567,4
2021,159323569,1
2021,159323569,2
2021,155256136,8
2021,155256139,4
2021,155256142,2
2021,155256142,4
2021,155256145,5
2021,155256332,5
2021,155256338,5
2021,160377921,5
2021,155256346,5
2021,155256357,5
2021,155256360,5
2021,155256361,4
2021,155256365,4
2021,155256366,4
2021,160378135,4
2021,156365330,4
2021,155256371,4
2021,155256372,4
2021,155256374,5
2021,155256390,4
2021,155256391,4
2021,155256392,4
2021,155256405,4
2021,155256420,1
2021,155256425,4
2021,155256429,4
2021,155256432,4
2021,160377927,3
2021,155256435,4
2021,155256438,5
2021,155256439,4
2021,155256440,4
2021,155256441,4
2021,155256442,5
2021,155256443,5
2021,155256444,4
2021,155256605,4
2021,155256611,8
2021,155256614,2
2021,155256617,5
2021,159323583,5
2021,159323584,5
2021,160377932,5
2021,155256627,5
2021,155256630,5
2021,155256637,1
2021,155256637,6
2021,163963638,4
2021,155256645,4
2021,155256650,5
2021,155256651,5
2021,156365337,5
2021,156365338,5
2021,155256676,4
2021,160377934,5
2021,160377936,4
2021,157470394,4
2021,157470395,4
2021,160377938,4
2021,160377939,5
2021,155256689,4
2021,155256690,5
2021,155256691,5
2021,155256693,6
2021,155256695,4
2021,155256696,5
2021,160377941,5
2021,155256714,5
2021,155256725,4
2021,155256727,4
2021,159323588,4
2021,159323589,4
2021,160377947,2
2021,163770114,4
2021,160377949,8
2021,155256969,4
2021,155256970,5
2021,155256973,5
2021,155256982,4
2021,155256987,8
2021,155256994,5
2021,155256995,4
2021,155257036,4
2021,155257037,4
2021,155257041,5
2021,155257046,4
2021,155257061,5
2021,163962278,5
2021,155257088,4
2021,155257089,4
2021,155257092,5
2021,155257095,4
2021,159323600,4
2021,155257101,4
2021,159323601,4
2021,155257124,5
2021,155257437,5
2021,156365345,5
2021,156365346,5
2021,155257444,5
2021,155257445,5
2021,155257446,5
2021,155257447,5
2021,155257450,5
2021,155257453,4
2021,155257466,5
2021,155257467,4
2021,155257468,4
2021,160377959,5
2021,160377960,5
2021,160377961,5
2021,159323604,4
2021,155257474,2
2021,155257474,8
2021,155257477,4
2021,155257479,2
2021,155257479,8
2021,164920966,7
2021,155257502,4
2021,163962279,5
2021,155257512,5
2021,155257513,5
2021,155257517,4
2021,155257519,4
2021,155257520,4
2021,155257521,5
2021,155257522,5
2021,155257523,2
2021,155257523,3
2021,156365349,4
2021,155257526,4
2021,155257527,4
2021,156365350,8
2021,155257531,5
2021,155257550,5
2021,155257551,4
2021,155257556,2
2021,155257557,5
2021,155257558,5
2021,155257562,4
2021,155257562,7
2021,155257563,4
2021,155257565,2
2021,155257565,4
2021,155257566,4
2021,155257568,4
2021,155257569,5
2021,155257570,5
2021,155257571,4
2021,155257838,5
2021,155257839,5
2021,155257840,5
2021,155257841,4
2021,155257844,4
2021,155257845,4
2021,159323609,4
2021,155257869,2
2021,155257870,4
2021,157470406,5
2021,155257873,4
2021,155257875,5
2021,159323610,4
2021,155257882,4
2021,155257889,4
2021,155257890,4
2021,155257894,4
2021,155257903,4
2021,155257905,4
2021,155257906,5
2021,155257907,5
2021,155257909,5
2021,155257924,5
2021,155257926,4
2021,155257927,4
2021,155257937,5
2021,155257946,2
2021,155257947,4
2021,155257949,4
2021,155257950,4
2021,155257951,5
2021,155257952,4
2021,156365363,4
2021,156365364,4
2021,155258248,5
2021,155258249,5
2021,155258262,4
2021,155258265,4
2021,155258266,4
2021,155258270,4
2021,155258271,4
2021,155258272,4
2021,155258281,5
2021,155258282,4
2021,155258306,4
2021,155258307,4
2021,155258312,4
2021,155258319,4
2021,159323627,5
2021,159323628,3
2021,159323628,4
2021,157470418,5
2021,155258366,4
2021,155258367,6
2021,155258368,4
2021,155258369,5
2021,155258612,4
2021,155258619,5
2021,155258623,5
2021,155258626,4
2021,155258631,2
2021,155258636,4
2021,155258637,2
2021,155258638,4
2021,155258640,4
2021,155258641,8
2021,155258657,5
2021,155258660,5
2021,159323633,4
2021,155258663,4
2021,157470421,4
2021,157470422,5
2021,155258670,4
2021,155258672,4
2021,155258673,5
2021,155258676,4
2021,155258677,5
2021,155258678,5
2021,155258679,5
2021,155258682,4
2021,155258683,4
2021,155258689,5
2021,155258690,5
2021,155258697,4
2021,155258710,4
2021,155258714,4
2021,155258718,4
2021,155258720,4
2021,155258721,4
2021,155258728,4
2021,160377990,2
2021,155258949,5
2021,155258950,5
2021,155258951,5
2021,155258955,5
2021,155258956,5
2021,160377991,5
2021,155258959,5
2021,155258963,5
2021,155258966,5
2021,155258969,5
2021,155258975,5
2021,155258980,1
2021,155258984,4
2021,155258988,5
2021,155258991,4
2021,155258992,4
2021,155258995,5
2021,155258998,5
2021,155259006,4
2021,155259008,8
2021,160377996,4
2021,155259024,5
2021,155259025,5
2021,155259036,4
2021,159323636,4
2021,155259049,4
2021,155259050,5
2021,163962280,5
2021,155259065,8
2021,160378002,4
2021,155259687,4
2021,160378003,4
2021,155259691,5
2021,155259694,2
2021,155259696,4
2021,155259697,4
2021,155259699,8
2021,157470430,2
2021,157470431,5
2021,155259720,5
2021,155259721,5
2021,155259740,6
2021,155259743,4
2021,155259744,4
2021,163962281,5
2021,163962282,5
2021,155259753,4
2021,155259755,4
2021,155259756,4
2021,155259760,4
2021,156365387,1
2021,156365387,2
2021,156365387,8
2021,155259804,4
2021,156365612,5
2021,156365613,5
2021,156365617,4
2021,156365619,4
2021,156365622,4
2021,156365627,4
2021,156365628,5
2021,156365629,5
2021,156365630,4
2021,156365632,5
2021,160378021,4
2021,160378022,8
2021,160378023,4
2021,156365640,5
2021,156365641,4
2021,156365663,4
2021,156365664,5
2021,156365673,4
2021,156365674,4
2021,156365676,4
2021,156365678,5
2021,163963654,4
2021,156365693,4
2021,156365694,5
2021,156365699,4
2021,156365700,4
2021,156365707,5
2021,156365708,5
2021,156365715,5
2021,157470629,4
2021,156365745,4
2021,156365747,4
2021,157470630,5
2021,156365753,4
2021,159323669,4
2021,156365758,4
2021,156365770,5
2021,156365791,5
2021,156365792,6
2021,156365794,5
2021,156365795,4
2021,156365800,4
2021,159323677,4
2021,156365857,5
2021,156365858,5
2021,156365860,4
2021,156365862,8
2021,156365863,4
2021,156365865,4
2021,156365867,4
2021,156365868,4
2021,156365876,2
2021,156365876,4
2021,156365878,4
2021,156365887,4
2021,156365888,4
2021,156365891,5
2021,156365896,4
2021,156365899,5
2021,156365900,4
2021,156365902,4
2021,156365903,5
2021,156365904,5
2021,156365910,4
2021,156365919,4
2021,156365920,4
2021,156365921,4
2021,156365922,5
2021,156365923,4
2021,156365926,5
2021,156365935,4
2021,156365940,4
2021,156365941,4
2021,156365943,5
2021,156365947,4
2021,156365948,2
2021,156365949,4
2021,156365953,4
2021,156365955,2
2021,156365958,4
2021,156365972,5
2021,156365973,5
2021,156365974,5
2021,156365977,4
2021,156365992,4
2021,156365993,4
2021,156366017,4
2021,156366028,5
2021,156366029,5
2021,156366032,4
2021,156366039,4
2021,156366044,4
2021,156366045,5
2021,156366046,5
2021,156366053,4
2021,156366054,4
2021,157470654,5
2021,156366060,4
2021,156366066,4
2021,156366067,4
2021,156366069,4
2021,156366074,5
2021,156366087,5
2021,156366098,5
2021,156366099,4
2021,156366111,4
2021,156366115,6
2021,156366126,4
2021,156366127,4
2021,156366129,4
2021,156366130,5
2021,156366136,4
2021,156366138,5
2021,156366139,5
2021,160378047,5
2021,156366150,4
2021,156366151,4
2021,156366152,4
2021,156366159,4
2021,156366160,4
2021,159323688,4
2021,159323690,4
2021,156366189,5
2021,156366204,4
2021,156366226,4
2021,156366227,4
2021,156366229,4
2021,156366234,4
2021,156366238,5
2021,156366239,5
2021,156366247,5
2021,156366248,4
2021,156366249,5
2021,156366250,5
2021,156366252,5
2021,156366253,4
2021,156366265,4
2021,156366267,5
2021,156366269,4
2021,156366270,2
2021,156366271,4
2021,156366274,5
2021,156366275,5
2021,156366276,4
2021,156366277,4
2021,157470674,4
2021,156366283,4
2021,156366284,4
2021,156366290,5
2021,156366291,4
2021,159323692,4
2021,156366293,5
2021,156366298,5
2021,156366301,5
2021,156366302,5
2021,156366314,2
2021,156366314,4
2021,156366314,7
2021,156366316,4
2021,156366320,4
2021,160378049,4
2021,156366396,5
2021,156366397,5
2021,156366409,5
2021,156366410,4
2021,156366413,4
2021,157470683,4
2021,157470684,4
2021,156366433,4
2021,156366444,5
2021,156366447,4
2021,156366448,5
2021,156366449,4
2021,156366450,4
2021,156366455,4
2021,163963660,4
2021,156366471,4
2021,156366495,5
2021,156366497,2
2021,156366505,2
2021,156366506,5
2021,156366528,5
2021,156366543,5
2021,156366547,4
2021,156366550,4
2021,156366566,5
2021,156366567,5
2021,160378052,1
2021,160378052,4
2021,160378053,4
2021,156366579,4
2021,157470699,5
2021,156366605,4
2021,156366607,5
2021,156366610,5
2021,156366618,5
2021,156366624,4
2021,156366627,4
2021,156366631,5
2021,156366634,4
2021,156366638,5
2021,156366639,5
2021,156366643,5
2021,156366648,4
2021,159323707,5
2021,156366655,4
2021,156366658,4
2021,156366659,1
2021,156366662,4
2021,160378060,2
2021,160378060,8
2021,156366668,2
2021,156366672,5
2021,156366677,4
2021,156366680,4
2021,156366681,4
2021,156366685,4
2021,156366688,5
2021,156366691,4
2021,156366692,5
2021,156366699,4
2021,156366700,4
2021,159323715,4
2021,156366728,5
2021,156366738,4
2021,156366741,4
2021,156366743,4
2021,156366749,4
2021,156366750,4
2021,159323720,4
2021,156366827,4
2021,156366828,5
2021,156366831,4
2021,156366832,4
2021,156366837,4
2021,156366842,4
2021,156366843,4
2021,156366845,5
2021,156366846,4
2021,156366856,4
2021,156366857,5
2021,156366862,4
2021,156366867,5
2021,156366868,2
2021,156366880,5
2021,156366882,3
2021,156366892,8
2021,156366894,5
2021,156366897,4
2021,156366982,4
2021,156366983,4
2021,156367000,4
2021,157470726,4
2021,156367017,2
2021,156367018,5
2021,156367019,5
2021,159323725,4
2021,156367029,5
2021,157470734,2
2021,156367050,4
2021,159323729,4
2021,159323732,4
2021,156367056,5
2021,156367057,5
2021,156367073,4
2021,156367077,4
2021,156367082,5
2021,156367083,5
2021,156367087,5
2021,156367089,5
2021,156367100,5
2021,156367101,4
2021,156367102,5
2021,156367103,4
2021,156367105,5
2021,156367106,5
2021,156367113,4
2021,156367114,5
2021,156367115,5
2021,156367116,4
2021,156367124,5
2021,163963668,5
2021,156367128,5
2021,156367131,4
2021,156367132,4
2021,156367133,4
2021,156367134,4
2021,156367135,4
2021,156367136,5
2021,159323737,2
2021,163963671,4
2021,156367153,4
2021,156367159,4
2021,160378143,5
2021,157471360,4
2021,157471363,5
2021,157471384,4
2021,157471385,4
2021,157471392,4
2021,157471393,4
2021,157471394,5
2021,159324011,4
2021,157471397,5
2021,157471398,5
2021,157471400,5
2021,159324013,5
2021,159324014,5
2021,157471415,5
2021,157471416,5
2021,157471426,4
2021,157471428,8
2021,157471432,5
2021,157471436,4
2021,157471439,2
2021,157471440,6
2021,163963678,8
2021,157471443,4
2021,157471444,4
2021,157471460,5
2021,157471462,4
2021,157471672,5
2021,157471681,4
2021,157471682,5
2021,159324035,4
2021,157471688,4
2021,157471693,5
2021,157471701,2
2021,157471702,5
2021,157471703,5
2021,157471705,4
2021,157471706,4
2021,157471710,5
2021,157471717,4
2021,157471718,4
2021,159324039,5
2021,159324045,5
2021,157471748,5
2021,157471751,5
2021,157471753,4
2021,157471759,4
2021,157471760,4
2021,157471761,4
2021,157471764,6
2021,157471773,5
2021,157471774,5
2021,157471775,2
2021,157471779,2
2021,157471790,4
2021,157471796,5
2021,157471797,4
2021,157471798,5
2021,157471805,4
2021,157471813,4
2021,157471931,4
2021,157471955,5
2021,157471966,4
2021,157471967,4
2021,157471968,4
2021,157471972,2
2021,157471972,4
2021,157471973,4
2021,157471975,2
2021,157471982,5
2021,157471983,5
2021,157471989,5
2021,157472004,5
2021,157472019,5
2021,157472022,5
2021,157472023,4
2021,157472025,4
2021,157472026,4
2021,157472033,4
2021,157472044,4
2021,157472051,5
2021,157472053,5
2021,157472069,5
2021,157472075,4
2021,157472077,2
2021,157472353,4
2021,157472375,4
2021,159324063,4
2021,157472397,5
2021,157472402,4
2021,157472409,5
2021,157472432,5
2021,157472456,5
2021,157472457,4
2021,157472472,2
2021,157472476,4
2021,157472477,4
2021,157472481,8
2021,160378157,4
2021,160378158,4
2021,160378159,4
2021,160378160,4
2021,157472600,4
2021,157472603,5
2021,157472608,4
2021,157472610,5
2021,157472611,4
2021,157472614,4
2021,157472621,8
2021,159324081,4
2021,159324082,4
2021,157472645,5
2021,157472649,5
2021,159324085,4
2021,157472652,4
2021,157472653,4
2021,157472654,5
2021,157472662,4
2021,157472663,5
2021,157472683,5
2021,157472898,4
2021,157472920,4
2021,157472921,5
2021,157472926,4
2021,157472927,4
2021,157472929,5
2021,157472949,5
2021,157472965,5
2021,157472970,5
2021,157472973,4
2021,157472975,5
2021,161398111,4
2021,157472978,5
2021,160378167,5
2021,157473008,4
2021,157473009,5
2021,157473019,4
2021,157473021,2
2021,157473026,2
2021,157473031,4
2021,157473034,4
2021,157473036,4
2021,157473036,8
2021,157473118,5
2021,157473120,5
2021,157473130,4
2021,157473144,5
2021,159324113,8
2021,159324114,4
2021,157473158,4
2021,157473160,4
2021,157473165,4
2021,159324118,4
2021,157473185,4
2021,157473189,4
2021,157473191,4
2021,157473198,2
2021,157473199,4
2021,157473206,4
2021,157473207,4
2021,157473208,4
2021,157473214,5
2021,157473215,4
2021,157473220,4
2021,157473222,2
2021,157473236,6
2021,160378171,4
2021,163963692,2
2021,163963692,8
2021,157473624,3
2021,157473625,5
2021,157473627,5
2021,157473629,4
2021,157473630,5
2021,157473631,5
2021,157473632,5
2021,157473633,5
2021,159324136,5
2021,157473656,4
2021,157473658,4
2021,157473667,4
2021,157473668,4
2021,157473669,4
2021,159324139,7
2021,157473673,5
2021,157473674,4
2021,157473685,4
2021,157473686,5
2021,157473687,5
2021,157473695,4
2021,157473696,4
2021,157473701,4
2021,157473709,4
2021,157473725,5
2021,157473727,5
2021,157473737,5
2021,157473742,6
2021,157473744,4
2021,157473745,4
2021,157473755,4
2021,157473756,5
2021,157473757,4
2021,157473759,4
2021,157473762,4
2021,157473768,4
2021,157473855,4
2021,157473856,4
2021,157473862,4
2021,160378176,2
2021,160378177,4
2021,157473866,4
2021,157473871,4
2021,157473872,5
2021,157473877,4
2021,157473880,4
2021,157473887,5
2021,157473888,5
2021,157473903,4
2021,157473911,5
2021,157473916,4
2021,159324151,5
2021,157473918,5
2021,157473919,5
2021,157473921,4
2021,165663205,8
2021,165663206,2
2021,165663207,5
2021,157473926,4
2021,157473927,4
2021,157473937,5
2021,157473940,5
2021,157473942,5
2021,157473948,6
2021,157473950,5
2021,157473953,5
2021,157473955,4
2021,159324160,4
2021,157473965,2
2021,157473969,8
2021,159324166,4
2021,157474276,2
2021,157474276,4
2021,157474278,4
2021,157474281,5
2021,157474284,5
2021,160378185,4
2021,157474291,4
2021,159324175,5
2021,159324176,3
2021,157474303,5
2021,157474304,4
2021,157474305,4
2021,157474306,5
2021,157474308,4
2021,157474318,4
2021,162383293,4
2021,157474324,5
2021,159324179,5
2021,157474351,4
2021,157474363,5
2021,157474371,5
2021,157474374,4
2021,157474378,5
2021,157474379,5
2021,157474381,5
2021,157474382,4
2021,157474467,4
2021,157474475,2
2021,157474476,5
2021,157474481,4
2021,157474482,4
2021,157474485,2
2021,157474486,4
2021,157474487,4
2021,157474488,5
2021,161398112,5
2021,157474495,5
2021,157474497,4
2021,157474501,4
2021,159324181,4
2021,157474511,5
2021,157474513,4
2021,157474524,5
2021,157474528,5
2021,157474531,4
2021,157474538,5
2021,157474539,5
2021,157474540,5
2021,157474557,2
2021,157474563,5
2021,157474574,4
2021,157474965,4
2021,157474966,4
2021,157474969,4
2021,157474970,4
2021,157474973,5
2021,157474975,4
2021,157474977,4
2021,157474979,6
2021,157474981,5
2021,157475002,2
2021,157475002,6
2021,157475015,5
2021,157475016,5
2021,157475018,4
2021,157475021,4
2021,157475024,1
2021,157475036,5
2021,157475045,4
2021,157475049,5
2021,157475059,4
2021,157475067,4
2021,157475068,4
2021,159324286,5
2021,157475092,2
2021,159324290,4
2021,159324835,4
2021,159324837,5
2021,159324849,4
2021,159324850,4
2021,159324851,5
2021,159324856,4
2021,159324864,4
2021,159324865,4
2021,159324869,5
2021,159324870,5
2021,159324876,4
2021,159324877,4
2021,159324878,4
2021,160378226,4
2021,159324882,4
2021,159324888,5
2021,159324890,4
2021,159324901,5
2021,159324902,4
2021,159324903,4
2021,159324904,5
2021,159324912,5
2021,159324913,6
2021,159324914,2
2021,159324917,4
2021,159324918,5
2021,159324920,1
2021,159324923,2
2021,159325204,4
2021,159325205,4
2021,159325208,5
2021,159325209,5
2021,159325219,4
2021,159325228,4
2021,159325230,4
2021,159325231,4
2021,159325239,5
2021,159325244,5
2021,159325247,5
2021,159325264,5
2021,159325286,5
2021,159325300,4
2021,159325304,5
2021,159325306,5
2021,159325308,5
2021,159325309,5
2021,159325317,5
2021,163963721,1
2021,159325344,4
2021,159325345,4
2021,159325353,5
2021,159325360,4
2021,159325361,4
2021,160378234,4
2021,159325381,5
2021,159325385,4
2021,163963723,4
2021,159325601,5
2021,160378237,4
2021,159325607,4
2021,159325613,5
2021,159325621,2
2021,159325622,2
2021,159325624,5
2021,159325628,4
2021,159325629,4
2021,159325633,4
2021,159325643,5
2021,159325647,5
2021,159325651,5
2021,159325653,5
2021,159325654,5
2021,159325656,5
2021,159325661,1
2021,160378244,2
2021,159325664,4
2021,159325667,6
2021,159325668,4
2021,160378246,4
2021,159325679,4
2021,159325680,4
2021,160378247,4
2021,159325688,5
2021,159325693,5
2021,159325696,4
2021,159325706,5
2021,159325707,5
2021,160378571,4
2021,159325714,4
2021,159325715,5
2021,159325913,1
2021,159325914,8
2021,159325915,3
2021,159325918,4
2021,159325919,4
2021,159325920,5
2021,159325931,5
2021,159325935,4
2021,159325937,2
2021,159325937,4
2021,159325938,5
2021,159325941,5
2021,162383345,4
2021,159325949,2
2021,159325950,5
2021,159325951,5
2021,159325955,4
2021,160378252,4
2021,159325957,4
2021,159325958,4
2021,159325959,4
2021,159325960,5
2021,159325961,2
2021,159325962,4
2021,159325965,4
2021,159325966,5
2021,159325967,5
2021,159325968,5
2021,159325972,4
2021,159325973,4
2021,160378254,4
2021,160378255,8
2021,159325977,5
2021,160378256,8
2021,162383347,4
2021,159325992,4
2021,159325993,5
2021,159325994,4
2021,159325998,5
2021,165663858,2
2021,159326035,4
2021,159326147,5
2021,159326172,4
2021,159326178,5
2021,159326180,5
2021,159326196,5
2021,159326209,5
2021,159326212,4
2021,159326224,6
2021,159326228,4
2021,159326229,4
2021,160378267,3
2021,159326231,5
2021,159326237,4
2021,159326633,4
2021,159326640,5
2021,159326643,4
2021,159326653,5
2021,159326657,5
2021,159326658,5
2021,159326663,5
2021,159326664,4
2021,159326668,6
2021,159326668,8
2021,159326670,6
2021,159326671,4
2021,159326672,5
2021,159326677,5
2021,159326679,4
2021,159326683,4
2021,159326690,2
2021,159326690,8
2021,159326692,5
2021,159326708,2
2021,163963735,5
2021,159326717,4
2021,159326723,5
2021,159326731,4
2021,159326737,5
2021,159326741,5
2021,159326742,4
2021,159326866,4
2021,159326867,4
2021,159326872,5
2021,159326875,4
2021,159326876,4
2021,159326879,4
2021,159326880,4
2021,159326882,4
2021,160378286,4
2021,159326903,4
2021,159326904,5
2021,159326905,5
2021,159326906,5
2021,159326908,4
2021,159326909,4
2021,159326920,4
2021,159326931,4
2021,159326933,4
2021,159326955,5
2021,160378289,4
2021,159326972,5
2021,159326974,5
2021,159326978,5
2021,159326980,5
2021,159326981,5
2021,160378296,5
2021,159327241,5
2021,159327255,4
2021,159327256,5
2021,159327257,4
2021,160378582,5
2021,159327265,5
2021,159327270,5
2021,159327290,2
2021,159327293,5
2021,159327294,5
2021,159327295,5
2021,159327296,4
2021,159327301,2
2021,159327306,5
2021,160378585,6
2021,159327318,4
2021,159327323,5
2021,159327325,2
2021,159327361,4
2021,159327363,5
2021,159327365,4
2021,159327368,5
2021,159327370,5
2021,159327372,4
2021,159327483,5
2021,159327492,5
2021,159327496,4
2021,159327497,5
2021,159327501,4
2021,159327503,4
2021,159327509,4
2021,159327510,4
2021,159327520,5
2021,160378592,6
2021,160378593,4
2021,159327532,8
2021,163116413,4
2021,163116414,4
2021,163116415,4
2021,159327542,5
2021,159327544,5
2021,159327549,5
2021,159327556,4
2021,159327564,5
2021,159327570,2
2021,159327570,8
2021,159327578,8
2021,159327939,5
2021,159327946,4
2021,159327947,4
2021,160378600,4
2021,160378601,5
2021,159327967,4
2021,159327968,4
2021,159327989,5
2021,159327990,4
2021,160378608,3
2021,159327994,3
2021,159328017,4
2021,159328018,4
2021,159328027,4
2021,159328045,4
2021,159328046,5
2021,160378613,4
2021,160378614,4
2021,159328064,4
2021,159328065,5
2021,159328077,4
2021,163963853,4
2021,163963854,5
2021,159328210,5
2021,159328211,5
2021,160378621,2
2021,159328215,5
2021,159328218,4
2021,159328240,5
2021,159328262,5
2021,162383355,4
2021,159328266,5
2021,159328267,4
2021,160378625,2
2021,160378629,4
2021,159328285,5
2021,159328286,5
2021,159328289,4
2021,159328290,4
2021,159328291,5
2021,159328301,5
2021,160378635,2
2021,159328555,4
2021,159328557,5
2021,159328558,5
2021,159328561,4
2021,159328564,4
2021,159328565,7
2021,159328566,8
2021,159328569,8
2021,159328570,4
2021,159328571,5
2021,159328572,4
2021,159328581,2
2021,160378644,5
2021,159328588,5
2021,160378645,4
2021,160378646,2
2021,160378650,1
2021,160378650,2
2021,159328603,5
2021,159328604,5
2021,160378871,5
2021,160379105,4
2021,160379121,5
2021,160379122,5
2021,160379129,4
2021,160379143,6
2021,160379144,2
2021,160379147,4
2021,160379148,4
2021,160379149,4
2021,160379158,6
2021,160379168,5
2021,160379172,4
2021,160379175,5
2021,160379177,4
2021,160379178,2
2021,160379178,4
2021,160379181,5
2021,160379186,4
2021,160379189,4
2021,160379192,4
2021,160379193,5
2021,160379194,5
2021,162383395,5
2021,162383396,5
2021,160379264,5
2021,160379266,5
2021,160379268,5
2021,160379274,5
2021,160379275,5
2021,160379277,4
2021,160379280,4
2021,160379281,4
2021,160379282,5
2021,160379283,5
2021,160379287,4
2021,160379289,2
2021,160379308,4
2021,160379311,5
2021,160379312,4
2021,160379314,4
2021,160379317,5
2021,160379320,4
2021,160379332,5
2021,160379335,4
2021,160379336,5
2021,160379340,5
2021,160379351,7
2021,160379352,5
2021,160379356,4
2021,160379505,4
2021,160379508,5
2021,160379510,4
2021,160379511,4
2021,160379513,4
2021,160379519,5
2021,160379524,2
2021,160379526,5
2021,160379537,8
2021,160379540,4
2021,160379541,2
2021,160379542,4
