data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,162297168,167172422,27,
2021,162297172,167172426,3,
2021,162297178,167172430,9,
2021,162297179,167172431,16,
2021,162297180,167172432,1,
2021,162297186,167172438,3,
2021,162297188,167172440,16,
2021,162297193,167172445,1,
2021,162297195,167172447,9,
2021,162297197,167172449,19,
2021,162297212,167172465,16,
2021,162297213,167172466,18,
2021,162297214,167172467,7,
2021,165975869,170814911,25,
2021,165975869,170814912,1,
2021,165975869,170814913,1,
2021,165975870,170814911,1,
2021,165975870,170814912,25,
2021,165975870,170814913,1,
2021,162297222,167172474,21,
2021,162297231,167172484,3,
2021,162297233,167172486,3,
2021,162297236,167172489,1,
2021,162297236,167172490,1,
2021,162297240,167172494,3,
2021,162297243,167172497,3,
2021,162297243,167172498,25,
2021,162297244,167172497,25,
2021,162297244,167172498,3,
2021,147265283,152283194,18,
2021,147265285,152283194,18,
2021,147265284,152283194,18,
2021,147265282,152283194,18,
2021,160319593,165218933,25,
2021,160319593,165218934,5,
2021,160319594,165218933,17,
2021,160319594,165218934,25,
2021,160319595,165218933,16,
2021,160319595,165218934,16,
2021,155167017,160114700,17,
2021,156328845,161261785,3,
2021,159197830,164108834,27,
2021,161568966,166448612,3,
2021,164071951,168929756,16,
2021,164001472,168859789,5,
2021,164071923,168929728,5,
2021,164071923,168929729,5,
2021,164071924,168929728,5,
2021,164071924,168929729,5,
2021,156328842,161261783,26,
2021,156328843,161261783,18,
2021,160319589,165218930,26,
2021,160319590,165218930,9,
2021,147448410,152463824,1,
2021,147443586,152465383,3,
2021,148999996,153987992,17,
2021,148999995,153987992,17,
2021,150240505,155234240,5,
2021,150240509,155234243,17,
2021,150240514,155234247,3,
2021,152272558,157253685,21,
2021,152272559,157253686,3,
2021,152272560,157253687,19,
2021,152272607,157253737,19,
2021,153952835,158914590,19,
2021,153952841,158914596,3,
2021,153952843,158914597,3,
2021,155153634,160101151,1,
2021,156329388,161262314,3,
2021,156329389,161262315,18,
2021,156329391,161262316,19,
2021,156329399,161262323,3,
2021,156329401,161262325,3,
2021,159778538,164689678,20,
2021,156329405,161262328,21,
2021,160522120,165419554,1,
2021,157818148,162738294,3,
2021,159778542,164689682,3,
2021,160522124,165419559,17,
2021,160522125,165419560,3,
2021,151353233,156339392,16,
2021,147443594,152465391,21,
2021,147443597,152465394,21,
2021,147443606,152465403,3,
2021,150238940,155232622,13,
2021,148999954,153987950,17,
2021,148999955,153987950,19,
2021,147448443,152463854,1,
2021,147448443,152463855,1,
2021,148995926,153983094,24,
2021,148995926,153983095,25,
2021,148995926,153983096,24,
2021,148995926,153983097,1,
2021,148995927,153983094,25,
2021,148995927,153983095,24,
2021,148995927,153983096,19,
2021,148995927,153983097,24,
2021,148995928,153983094,24,
2021,148995928,153983095,1,
2021,148995928,153983096,24,
2021,148995928,153983097,1,
2021,147443618,152465416,3,
2021,147443620,152465418,3,
2021,147443622,152465420,21,
2021,148998513,153986556,24,
2021,148998514,153986556,24,
2021,147443632,152465436,1,
2021,147443633,152465437,3,
2021,147448444,152463856,27,
2021,147448445,152463856,16,
2021,148999967,153987962,1,
2021,148999967,153987963,16,
2021,148996844,153990007,3,
2021,148999973,153987969,21,
2021,148999974,153987970,21,
2021,148999975,153987971,3,
2021,148996849,153990012,3,
2021,151353192,156339361,1,
2021,148996858,153990023,1,
2021,148996860,153990025,3,
2021,148996865,153990028,1,
2021,148996864,153990028,1,
2021,148996866,153990028,1,
2021,148999983,153987980,1,
2021,148996869,153990031,16,
2021,150240420,155234153,1,
2021,148999990,153987986,1,
2021,148999991,153987987,3,
2021,150240423,155234156,1,
2021,150240423,155234157,25,
2021,150240424,155234156,25,
2021,150240424,155234157,1,
2021,150240425,155234158,4,
2021,150240426,155234158,3,
2021,150240440,155234170,27,
2021,150240440,155234171,25,
2021,150240441,155234170,25,
2021,150240441,155234171,27,
2021,150240444,155234174,3,
2021,150240446,155234176,1,
2021,150240449,155234179,3,
2021,150240449,155234180,25,
2021,150240450,155234179,25,
2021,150240450,155234180,3,
2021,150240452,155234182,21,
2021,150240461,155234191,16,
2021,150240462,155234192,9,
2021,150240463,155234193,21,
2021,150240466,155234199,16,
2021,150240467,155234200,16,
2021,151348723,156334847,17,
2021,151353196,156339366,16,
2021,151349034,156335155,27,
2021,151349034,156335156,25,
2021,151349036,156335155,3,
2021,151349036,156335156,1,
2021,150240481,155234215,1,
2021,150240486,155234220,1,
2021,150240493,155234228,16,
2021,150240497,155234231,16,
2021,150240499,155234233,3,
2021,150240500,155234234,3,
2021,156272685,161207143,1,
2021,156272685,161207144,1,
2021,151350380,156336536,1,
2021,151352140,156338312,21,
2021,157460808,162386071,16,
2021,157460809,162386071,16,
2021,157460810,162386071,16,
2021,155153623,160101140,1,
2021,165683493,170524807,5,
2021,151353158,156339325,16,
2021,151353168,156339335,21,
2021,151353172,156339339,3,
2021,151353173,156339340,27,
2021,152272492,157253621,1,
2021,152272493,157253621,1,
2021,151353177,156339344,21,
2021,152272495,157253623,1,
2021,152272498,157253626,1,
2021,152272502,157253629,3,
2021,152272503,157253630,11,
2021,152272503,157253631,11,
2021,152272504,157253632,9,
2021,152272505,157253632,9,
2021,152272506,157253632,9,
2021,152272507,157253632,9,
2021,152272513,157253639,21,
2021,152272516,157253642,27,
2021,152272516,157253643,16,
2021,152272517,157253644,1,
2021,152272517,157253645,25,
2021,152272518,157253644,25,
2021,152272518,157253645,1,
2021,152272522,157253649,19,
2021,152272524,157253651,21,
2021,152272532,157253660,16,
2021,152272605,157253735,9,
2021,152272605,157253736,25,
2021,152272606,157253735,25,
2021,152272606,157253736,9,
2021,153952754,158914517,27,
2021,152272547,157253675,21,
2021,153952765,158914527,19,
2021,153952767,158914529,10,
2021,153952771,158914533,16,
2021,153952772,158914533,16,
2021,153952773,158914533,16,
2021,153952774,158914533,16,
2021,153952781,158914537,3,
2021,153952781,158914538,25,
2021,153952782,158914537,25,
2021,153952782,158914538,3,
2021,155153645,160101165,16,
2021,155153647,160101167,27,
2021,153952792,158914550,16,
2021,153952793,158914551,16,
2021,153952805,158914561,16,
2021,153952815,158914570,21,
2021,160604938,165500007,15,
2021,153952821,158914576,1,
2021,153952824,158914579,3,
2021,155153655,160101177,1,
2021,155153630,160101148,1,
2021,155153631,160101148,1,
2021,153952832,158914587,17,
2021,155153660,160101182,21,
2021,155153665,160101189,16,
2021,155153666,160101190,27,
2021,155153668,160101192,3,
2021,156272695,161207152,9,
2021,156272695,161207153,16,
2021,155153670,160101194,24,
2021,155153673,160101198,17,
2021,155153674,160101199,1,
2021,155153685,160101210,3,
2021,155153686,160101211,3,
2021,155153686,160101212,25,
2021,155153687,160101211,25,
2021,155153687,160101212,3,
2021,155153688,160101213,16,
2021,155153691,160101215,5,
2021,155153692,160101216,16,
2021,155153694,160101218,9,
2021,155153698,160101221,1,
2021,155153705,160101227,16,
2021,155153710,160101232,16,
2021,155153711,160101232,16,
2021,155153714,160101235,21,
2021,156272699,161207157,21,
2021,155153723,160101244,16,
2021,155153723,160101245,16,
2021,155153724,160101244,16,
2021,155153724,160101245,16,
2021,156272700,161207158,19,
2021,156272712,161207171,24,
2021,156272714,161207173,9,
2021,156272714,161207174,25,
2021,156272715,161207173,25,
2021,156272715,161207174,9,
2021,159238910,164150339,9,
2021,156272722,161207181,27,
2021,156272726,161207185,3,
2021,156272733,161207192,21,
2021,156272733,161207193,25,
2021,156272734,161207192,25,
2021,156272734,161207193,21,
2021,157460825,162386088,1,
2021,156272745,161207205,27,
2021,157460817,162386082,16,
2021,156272755,161207215,16,
2021,156272758,161207218,19,
2021,156272758,161207219,25,
2021,156272759,161207218,25,
2021,156272759,161207219,19,
2021,156272765,161207225,16,
2021,156272766,161207226,1,
2021,156272770,161207230,3,
2021,156272770,161207231,25,
2021,156272771,161207230,25,
2021,156272771,161207231,3,
2021,156272773,161207233,27,
2021,156272776,161207236,27,
2021,156272777,161207237,27,
2021,156272785,161207246,9,
2021,156272786,161207247,21,
2021,157460819,162386084,1,
2021,157460820,162386084,1,
2021,157460821,162386084,1,
2021,157460822,162386084,1,
2021,156272795,161207253,15,
2021,156272845,161207303,27,
2021,157460828,162386091,5,
2021,157460831,162386097,16,
2021,157460837,162386103,16,
2021,157460842,162386109,21,
2021,156272852,161207310,3,
2021,157460851,162386118,3,
2021,157460852,162386119,9,
2021,157460854,162386121,3,
2021,160604939,165500008,21,
2021,160604940,165500008,1,
2021,157460866,162386132,9,
2021,157460866,162386133,1,
2021,159238919,164150348,21,
2021,157460871,162386139,21,
2021,157460876,162386143,17,
2021,157460879,162386146,15,
2021,157460886,162386153,27,
2021,159238913,164150342,16,
2021,157460892,162386159,27,
2021,157460893,162386160,3,
2021,157460898,162386165,1,
2021,157460898,162386166,1,
2021,157460898,162386167,1,
2021,157460898,162386168,1,
2021,157460898,162386169,1,
2021,157460899,162386170,1,
2021,157460900,162386171,3,
2021,157460901,162386172,1,
2021,157460902,162386173,10,
2021,157460903,162386173,5,
2021,164027275,168885911,1,
2021,164027275,168885912,25,
2021,164027276,168885911,25,
2021,164027276,168885912,1,
2021,159238935,164150363,16,
2021,159238937,164150365,26,
2021,159238938,164150366,17,
2021,159238944,164150372,15,
2021,159238945,164150372,16,
2021,159238946,164150372,15,
2021,159238951,164150376,1,
2021,159238954,164150379,1,
2021,159238959,164150385,9,
2021,159238964,164150390,16,
2021,159238965,164150391,19,
2021,159238974,164150401,27,
2021,159238975,164150402,26,
2021,159238976,164150403,21,
2021,159238977,164150404,3,
2021,159238978,164150405,17,
2021,159238987,164150414,27,
2021,165683520,170524837,19,
2021,159238995,164150423,27,
2021,159238997,164150425,24,
2021,159238998,164150425,24,
2021,159238999,164150425,24,
2021,159239000,164150425,24,
2021,159239001,164150425,24,
2021,159239008,164150432,16,
2021,164072283,168930088,5,
2021,160604955,165500024,24,
2021,160604966,165500033,3,
2021,161758315,166636754,27,
2021,161758316,166636755,3,
2021,160604974,165500041,24,
2021,160604983,165500049,24,
2021,160604984,165500049,24,
2021,160604985,165500050,1,
2021,160604997,165500062,27,
2021,161758317,166636756,19,
2021,164027279,168885915,27,
2021,160605015,165500082,16,
2021,160605016,165500082,16,
2021,160605017,165500083,21,
2021,160605018,165500083,16,
2021,161758323,166636762,1,
2021,161758324,166636762,1,
2021,161758332,166636770,24,
2021,161758349,166636789,21,
2021,161758355,166636795,5,
2021,161758369,166636811,14,
2021,161758369,166636812,25,
2021,161758370,166636811,25,
2021,161758370,166636812,14,
2021,161758378,166636820,26,
2021,161758378,166636821,25,
2021,161758379,166636820,25,
2021,161758379,166636821,26,
2021,161758381,166636823,3,
2021,161758385,166636828,17,
2021,161758386,166636828,16,
2021,161758390,166636831,21,
2021,161758397,166636839,3,
2021,164027286,168885922,19,
2021,164027286,168885923,25,
2021,161758402,166636844,21,
2021,161758402,166636845,25,
2021,161758403,166636844,25,
2021,161758403,166636845,21,
2021,161758411,166636853,3,
2021,161758411,166636854,25,
2021,161758412,166636853,25,
2021,161758412,166636854,3,
2021,161758414,166636857,3,
2021,161758417,166636860,3,
2021,161758418,166636861,3,
2021,161758418,166636862,25,
2021,161758419,166636861,25,
2021,161758419,166636862,3,
2021,161758426,166636870,3,
2021,161758428,166636872,3,
2021,164027291,168885927,27,
2021,164027291,168885928,25,
2021,164027292,168885927,25,
2021,164027292,168885928,27,
2021,164027310,168885947,1,
2021,149095562,154077762,26,
2021,149098396,154093125,1,
2021,159241214,164152568,18,
2021,150320224,155314445,1,
2021,152333696,157315114,1,
2021,152333696,157315115,1,
2021,157280989,162207293,3,
2021,159240922,164152266,5,
2021,159240922,164152267,5,
2021,159240923,164152266,5,
2021,159240923,164152267,5,
2021,159240921,164152265,7,
2021,161680564,166559173,1,
2021,160603530,165498609,3,
2021,160603530,165498610,18,
2021,161680566,166559175,17,
2021,166542386,171377207,24,
2021,166542386,171377208,24,
2021,166542386,171377209,24,
2021,166542386,171377210,1,
2021,166542386,171377211,24,
2021,166542386,171377212,24,
2021,166542386,171377213,1,
2021,147280092,152305093,14,
2021,147280092,152305094,14,
2021,147280092,152305095,14,
2021,149098414,154093149,27,
2021,155140248,160087746,9,
2021,149098405,154093138,21,
2021,150098006,155091744,21,
2021,151334501,156320400,19,
2021,151334502,156320400,1,
2021,153715561,158677805,27,
2021,152176200,157157363,3,
2021,152176192,157157356,21,
2021,155142653,160090100,3,
2021,155143317,160090781,3,
2021,156125267,161061351,9,
2021,157279602,162205909,1,
2021,157279598,162205905,9,
2021,165260199,170103029,26,
2021,157279601,162205908,21,
2021,159119091,164028571,1,
2021,159119087,164028567,18,
2021,160301842,165201056,17,
2021,160301831,165201045,5,
2021,160301831,165201046,25,
2021,160301832,165201045,25,
2021,160301832,165201046,17,
2021,160301846,165201060,15,
2021,160301837,165201051,21,
2021,160301835,165201049,17,
2021,160301838,165201052,3,
2021,160301834,165201048,18,
2021,163253317,168113896,1,
2021,147005498,152029278,1,
2021,147005500,152029280,1,
2021,148823454,153815526,1,
2021,150074930,155068618,3,
2021,148823458,153815529,1,
2021,148823460,153815531,15,
2021,148823462,153815533,1,
2021,164377187,169234694,25,
2021,164377187,169234695,17,
2021,164377188,169234694,5,
2021,164377188,169234695,25,
2021,150074945,155068631,21,
2021,151078138,156065156,14,
2021,151078140,156065158,26,
2021,157280527,162206863,24,
2021,151078145,156065163,18,
2021,151078146,156065163,18,
2021,151078147,156065163,18,
2021,151078148,156065163,18,
2021,151078149,156065163,5,
2021,151078150,156065163,5,
2021,151078151,156065163,5,
2021,152157991,157139722,1,
2021,152157993,157139724,1,
2021,152158001,157139730,9,
2021,152158002,157139731,1,
2021,153531242,158496971,1,
2021,153531243,158496971,1,
2021,152158005,157139734,3,
2021,164001474,168859791,16,
2021,152158009,157139738,16,
2021,152158009,157139739,16,
2021,152158010,157139738,16,
2021,152158010,157139739,16,
2021,152158011,157139738,16,
2021,152158011,157139739,16,
2021,157280529,162206865,21,
2021,153531247,158496975,5,
2021,153531248,158496975,5,
2021,153531249,158496975,5,
2021,153531250,158496975,21,
2021,153531251,158496975,5,
2021,153531256,158496980,16,
2021,153531260,158496984,9,
2021,154835944,159784685,1,
2021,154835945,159784685,1,
2021,154835948,159784687,1,
2021,154835949,159784687,1,
2021,158978629,163888629,1,
2021,156098451,161035987,27,
2021,158978626,163888628,21,
2021,158978627,163888628,20,
2021,158978628,163888628,22,
2021,158978638,163888638,3,
2021,158978640,163888640,19,
2021,165338510,170180905,3,
2021,160302100,165201308,15,
2021,160302103,165201311,3,
2021,165338672,170181072,18,
2021,164377203,169234709,1,
2021,162847930,167715780,16,
2021,160302108,165201316,18,
2021,161570122,166449748,3,
2021,161570126,166449751,16,
2021,162861682,167729665,19,
2021,162861683,167729665,17,
2021,164377197,169234704,21,
2021,161570131,166449754,1,
2021,147374684,152393877,26,
2021,147374683,152393877,22,
2021,161880732,166756246,1,
2021,147374692,152393885,17,
2021,151236375,156220670,3,
2021,151236406,156220705,1,
2021,148949223,153933218,15,
2021,150505481,155501151,17,
2021,150505482,155501151,17,
2021,150505483,155501151,15,
2021,150505484,155501152,19,
2021,151236408,156220707,18,
2021,151237102,156221408,18,
2021,151237102,156221409,18,
2021,150505498,155501166,1,
2021,150505500,155501169,16,
2021,151236413,156220712,1,
2021,152192789,157173876,27,
2021,151240489,156224828,1,
2021,155254355,160201230,5,
2021,155254356,160201230,3,
2021,152192804,157173889,1,
2021,152192805,157173890,5,
2021,152192807,157173890,16,
2021,152192813,157173896,27,
2021,153788593,158748771,3,
2021,156273945,161208434,18,
2021,156273945,161208435,18,
2021,156273946,161208434,18,
2021,156273946,161208435,18,
2021,156273947,161208434,18,
2021,156273947,161208435,18,
2021,156273948,161208434,1,
2021,156273948,161208435,1,
2021,153788600,158748776,1,
2021,153788600,158748777,1,
2021,155260156,160206939,3,
2021,155260160,160206943,27,
2021,155260165,160206949,3,
2021,156273954,161208441,17,
2021,156273958,161208445,5,
2021,156273965,161208455,3,
2021,156273968,161208458,3,
2021,159199590,164110495,25,
2021,159199590,164110496,27,
2021,159199591,164110495,27,
2021,159199591,164110496,25,
2021,159199592,164110497,3,
2021,159199593,164110498,8,
2021,160338854,165236996,1,
2021,163964104,168821039,1,
2021,163964105,168821040,1,
2021,159199994,164110906,19,
2021,159199999,164110913,27,
2021,159200000,164110914,18,
2021,159200001,164110915,3,
2021,159200243,164111156,15,
2021,159200244,164111157,15,
2021,160338855,165236997,1,
2021,160338856,165236998,22,
2021,160338857,165236998,13,
2021,160338859,165237000,26,
2021,161880742,166756255,3,
2021,160338863,165237004,17,
2021,161880744,166756257,16,
2021,161880745,166756257,16,
2021,160338868,165237008,3,
2021,161880757,166756269,26,
2021,156606250,161540639,20,
2021,156606250,161540640,5,
2021,147740909,152732989,1,
2021,147740920,152732999,9,
2021,147740931,152733007,2,
2021,151403843,156388568,24,
2021,147740941,152733018,16,
2021,147740942,152733019,3,
2021,147740949,152733026,1,
2021,147740956,152733033,1,
2021,147740957,152733034,21,
2021,147743910,152728261,1,
2021,149559536,154551264,3,
2021,149559542,154551272,15,
2021,149559548,154551278,16,
2021,149559562,154551288,3,
2021,149559563,154551288,5,
2021,149559694,154551410,3,
2021,150320088,155314284,3,
2021,151403873,156388600,22,
2021,151403873,156388601,5,
2021,150320096,155314293,3,
2021,150320100,155314296,21,
2021,150320103,155314300,16,
2021,151404114,156388843,16,
2021,151404122,156388850,16,
2021,151404123,156388851,3,
2021,151404131,156388861,3,
2021,155300613,160247155,23,
2021,155300613,160247156,23,
2021,151404135,156388866,1,
2021,151404141,156388873,3,
2021,151404148,156388879,19,
2021,152387362,157369424,16,
2021,152387363,157369425,1,
2021,152387367,157369428,16,
2021,152387368,157369428,16,
2021,152387378,157369441,21,
2021,152387382,157369446,1,
2021,152387391,157369458,16,
2021,152387391,157369459,16,
2021,152387391,157369460,16,
2021,152387400,157369466,16,
2021,154189005,159148478,1,
2021,154189007,159148480,16,
2021,154189011,159148484,1,
2021,154189014,159148487,15,
2021,154189026,159148501,27,
2021,154189026,159148502,16,
2021,154189026,159148503,16,
2021,160641949,165538541,18,
2021,154189037,159148517,3,
2021,155300621,160247169,1,
2021,155300622,160247169,16,
2021,155300623,160247169,16,
2021,155300624,160247169,16,
2021,155300625,160247170,27,
2021,155300626,160247171,1,
2021,155300629,160247174,5,
2021,156606254,161540644,16,
2021,156606255,161540645,1,
2021,155300666,160247216,18,
2021,155300666,160247217,18,
2021,155300667,160247216,18,
2021,155300667,160247217,18,
2021,155300673,160247223,16,
2021,155300673,160247224,16,
2021,155300673,160247225,16,
2021,155300674,160247223,16,
2021,155300674,160247224,16,
2021,155300674,160247225,16,
2021,155300675,160247226,18,
2021,155300676,160247226,18,
2021,155300679,160247229,18,
2021,155300680,160247229,18,
2021,155300681,160247230,1,
2021,156606265,161540655,27,
2021,156606271,161540659,24,
2021,156606271,161540660,24,
2021,162289942,167165423,25,
2021,162289942,167165424,1,
2021,162289943,167165423,1,
2021,162289943,167165424,25,
2021,156606279,161540668,27,
2021,156606307,161540692,24,
2021,156606309,161540694,27,
2021,156606315,161540700,19,
2021,157463224,162388538,5,
2021,157463224,162388539,5,
2021,157463226,162388541,1,
2021,157463227,162388542,19,
2021,159338668,164250746,1,
2021,157463255,162388568,1,
2021,157463255,162388569,1,
2021,157463256,162388568,1,
2021,157463256,162388569,1,
2021,157463259,162388572,3,
2021,157463266,162388578,3,
2021,157463270,162388582,16,
2021,157463271,162388583,1,
2021,157463272,162388583,1,
2021,157463273,162388584,24,
2021,157463276,162388587,3,
2021,157463279,162388590,21,
2021,157463280,162388591,1,
2021,157463281,162388592,27,
2021,157463282,162388592,16,
2021,159338678,164250759,16,
2021,159338683,164250765,5,
2021,159338693,164250775,1,
2021,159338698,164250781,14,
2021,159338704,164250785,1,
2021,159338715,164250797,1,
2021,159338721,164250802,16,
2021,165820019,170660736,5,
2021,159338731,164250814,18,
2021,160641970,165538562,3,
2021,160641976,165538568,11,
2021,160641978,165538570,26,
2021,160641988,165538581,21,
2021,160641990,165538583,16,
2021,162289969,167165454,1,
2021,165820024,170660742,27,
2021,162289975,167165460,21,
2021,162289981,167165467,16,
2021,162289985,167165471,16,
2021,162289986,167165471,16,
2021,162289989,167165474,3,
2021,162289991,167165476,21,
2021,162289993,167165478,17,
2021,162289999,167165486,15,
2021,164072487,168930301,26,
2021,164072492,168930306,1,
2021,151078030,156065043,1,
2021,151078031,156065044,1,
2021,151078031,156065045,1,
2021,158127896,163042282,9,
2021,162861591,167729576,11,
2021,162861592,167729577,11,
2021,162861593,167729578,21,
2021,151060076,156047814,20,
2021,149091789,154091569,3,
2021,149091791,154091571,3,
2021,149091793,154091573,3,
2021,148264579,153244209,1,
2021,148264578,153244209,1,
2021,148264596,153244230,5,
2021,150128221,155122205,16,
2021,148264603,153244236,1,
2021,148264609,153244244,3,
2021,148264609,153244245,25,
2021,148264610,153244244,25,
2021,148264610,153244245,3,
2021,148264614,153244250,5,
2021,148264621,153244257,27,
2021,148264623,153244259,5,
2021,148264643,153244285,5,
2021,148264644,153244286,24,
2021,148264645,153244287,24,
2021,148274308,153259812,21,
2021,148264658,153244299,26,
2021,149091814,154091593,27,
2021,148264663,153244303,3,
2021,148264826,153244469,9,
2021,148264826,153244470,24,
2021,148264837,153244481,16,
2021,148264837,153244482,16,
2021,148264838,153244483,3,
2021,148264840,153244485,16,
2021,148264843,153244488,26,
2021,148264844,153244489,3,
2021,148274387,153259897,16,
2021,156367207,161299820,5,
2021,156367208,161299820,5,
2021,148264850,153244495,1,
2021,148264853,153244500,27,
2021,148274389,153259899,16,
2021,148264856,153244503,3,
2021,148264863,153244508,16,
2021,148264863,153244509,24,
2021,148264863,153244510,16,
2021,149091822,154091601,16,
2021,151403851,156388575,3,
2021,148264865,153244512,3,
2021,148274393,153259905,27,
2021,159315836,164227655,9,
2021,149091824,154091604,17,
2021,149091832,154091612,16,
2021,149091832,154091613,5,
2021,149091832,154091614,5,
2021,149091842,154091626,3,
2021,149091858,154091641,25,
2021,149091858,154091642,16,
2021,149091858,154091643,16,
2021,149091857,154091641,16,
2021,149091857,154091642,25,
2021,149091857,154091643,16,
2021,149091860,154091645,17,
2021,149091862,154091649,21,
2021,149091871,154091656,9,
2021,149091872,154091657,21,
2021,150128226,155122209,21,
2021,157459016,162384256,1,
2021,149093965,154076200,17,
2021,149091927,154091712,21,
2021,152436633,157419033,1,
2021,149091945,154091729,19,
2021,152436634,157419034,9,
2021,149091952,154091736,3,
2021,149093975,154076209,20,
2021,150128232,155122214,3,
2021,149093981,154076215,5,
2021,151403854,156388578,27,
2021,149091973,154091752,3,
2021,149091976,154091755,3,
2021,149091977,154091756,1,
2021,151403855,156388579,27,
2021,149093994,154076229,3,
2021,149091986,154091764,3,
2021,149091998,154091776,21,
2021,149091999,154091777,1,
2021,149091999,154091778,1,
2021,150128248,155122227,3,
2021,151403858,156388585,1,
2021,150128252,155122231,3,
2021,150128261,155122241,9,
2021,150128262,155122242,9,
2021,150128266,155122246,3,
2021,150128270,155122250,3,
2021,150128273,155122253,15,
2021,150128276,155122256,15,
2021,150128277,155122256,15,
2021,150128278,155122256,15,
2021,150128279,155122256,15,
2021,150128296,155122270,19,
2021,150128297,155122271,16,
2021,150128301,155122276,26,
2021,150128302,155122277,27,
2021,150128303,155122278,16,
2021,150128304,155122278,16,
2021,150128312,155122286,1,
2021,150128315,155122288,1,
2021,150128350,155122321,27,
2021,152436635,157419035,1,
2021,150128358,155122329,27,
2021,150128361,155122332,3,
2021,150128364,155122335,16,
2021,150128366,155122336,3,
2021,150128367,155122337,3,
2021,150128500,155122472,3,
2021,150128378,155122346,18,
2021,150128385,155122353,27,
2021,150128389,155122357,1,
2021,151403867,156388593,27,
2021,150128398,155122367,3,
2021,150128403,155122373,24,
2021,150128406,155122376,3,
2021,150128408,155122378,3,
2021,150128409,155122379,3,
2021,151403877,156388605,25,
2021,151403877,156388606,19,
2021,151403878,156388605,19,
2021,151403878,156388606,25,
2021,151403882,156388611,14,
2021,151403882,156388612,14,
2021,151403882,156388613,16,
2021,151403886,156388617,1,
2021,151403887,156388617,18,
2021,151403888,156388618,3,
2021,151403889,156388619,24,
2021,151403893,156388623,21,
2021,151403973,156388701,1,
2021,151403934,156388654,21,
2021,151403937,156388657,27,
2021,151403939,156388659,21,
2021,151403977,156388705,27,
2021,151403980,156388708,3,
2021,151403982,156388710,1,
2021,151403989,156388720,19,
2021,156366791,161299421,1,
2021,151403994,156388725,1,
2021,151403995,156388725,1,
2021,151404003,156388734,27,
2021,151404009,156388739,16,
2021,151404010,156388739,15,
2021,151404011,156388739,16,
2021,151404024,156388753,27,
2021,151404027,156388755,16,
2021,151404032,156388759,24,
2021,151404032,156388760,1,
2021,151404043,156388772,3,
2021,151404046,156388776,3,
2021,151404048,156388778,15,
2021,151404049,156388779,3,
2021,151404050,156388779,15,
2021,153839392,158799372,19,
2021,153839393,158799372,19,
2021,153839394,158799372,19,
2021,151404057,156388784,1,
2021,151404059,156388786,19,
2021,157459020,162384261,9,
2021,157459020,162384262,16,
2021,151404073,156388804,3,
2021,151404075,156388806,5,
2021,151404076,156388806,5,
2021,151404082,156388811,1,
2021,151404098,156388828,3,
2021,152436657,157419054,21,
2021,152436658,157419055,1,
2021,152436663,157419061,3,
2021,152436664,157419062,3,
2021,152436668,157419065,17,
2021,152436670,157419068,15,
2021,152436679,157419076,16,
2021,153839397,158799376,16,
2021,152436683,157419080,16,
2021,152436686,157419083,1,
2021,152436691,157419088,27,
2021,152436692,157419089,1,
2021,152436695,157419093,16,
2021,152436695,157419094,3,
2021,152436696,157419093,3,
2021,152436696,157419094,16,
2021,152436699,157419097,17,
2021,152436701,157419099,16,
2021,152436711,157419108,21,
2021,152436715,157419112,3,
2021,152436717,157419114,1,
2021,152436718,157419115,9,
2021,152436720,157419117,16,
2021,152436721,157419117,16,
2021,156366795,161299426,9,
2021,152436723,157419119,3,
2021,152436730,157419127,9,
2021,152436734,157419131,16,
2021,152436737,157419134,3,
2021,152436739,157419136,24,
2021,152436743,157419139,3,
2021,152436749,157419144,21,
2021,152436752,157419146,16,
2021,156366796,161299427,3,
2021,152436761,157419154,3,
2021,152436763,157419156,3,
2021,152519860,157499670,3,
2021,152436765,157419158,3,
2021,152436766,157419159,3,
2021,152436771,157419163,3,
2021,152436778,157419170,27,
2021,152436787,157419178,1,
2021,152436788,157419178,1,
2021,155154867,160102379,16,
2021,153839417,158799396,9,
2021,155154868,160102380,3,
2021,153839419,158799398,14,
2021,164918317,169766100,27,
2021,155154869,160102381,3,
2021,153839427,158799406,3,
2021,153839452,158799435,1,
2021,153839454,158799438,1,
2021,153839455,158799439,14,
2021,153839459,158799443,18,
2021,156366797,161299428,27,
2021,153839465,158799449,16,
2021,153839465,158799450,16,
2021,153839465,158799451,14,
2021,153839465,158799452,14,
2021,153839465,158799453,14,
2021,153839466,158799449,16,
2021,153839466,158799450,16,
2021,153839466,158799451,14,
2021,153839466,158799452,14,
2021,153839466,158799453,14,
2021,153839467,158799449,14,
2021,153839467,158799450,14,
2021,153839467,158799451,17,
2021,153839467,158799452,17,
2021,153839467,158799453,16,
2021,153839468,158799449,14,
2021,153839468,158799450,14,
2021,153839468,158799451,19,
2021,153839468,158799452,19,
2021,153839468,158799453,16,
2021,153839473,158799459,3,
2021,153839475,158799461,2,
2021,153839476,158799461,2,
2021,153839477,158799461,2,
2021,153839478,158799461,2,
2021,153839482,158799465,3,
2021,153839483,158799466,3,
2021,153839486,158799469,18,
2021,153839487,158799470,17,
2021,153839491,158799472,3,
2021,156367762,161300380,3,
2021,153839494,158799475,3,
2021,153839495,158799476,1,
2021,153839495,158799477,1,
2021,153839497,158799479,16,
2021,153839741,158799729,1,
