data_year,agency_id,incident_id,nibrs_month_id,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,orig_format,did
2021,11815,142932393,40336810,f,2021-10-11 15:43:26.441,2021-09-10,f,18,6,,ACCEPTED,,X,113487572
2021,11815,142932287,40325454,f,2021-10-11 15:14:45.541,2021-08-01,f,1,6,,ACCEPTED,,X,113487083
2021,11815,142932288,40336810,f,2021-10-11 15:14:46.342,2021-09-12,f,15,6,,ACCEPTED,,X,113487086
2021,11815,142932289,40336810,f,2021-10-11 15:14:47.142,2021-09-11,f,11,6,,ACCEPTED,,X,113487089
2021,11815,142932290,40336810,f,2021-10-11 15:14:47.941,2021-09-13,f,1,6,,ACCEPTED,,X,113487092
2021,11815,142932291,40336810,f,2021-10-11 15:14:48.985,2021-09-13,f,11,6,,ACCEPTED,,X,113487095
2021,11815,142932292,40336810,f,2021-10-11 15:14:50.48,2021-09-13,f,21,6,,ACCEPTED,,X,113487098
2021,11815,142932293,40336810,f,2021-10-11 15:14:51.483,2021-09-14,f,16,6,,ACCEPTED,,X,113487101
2021,11815,142932294,40336810,f,2021-10-11 15:14:52.284,2021-09-15,f,8,6,,ACCEPTED,,X,113487104
2021,11815,142932295,40336810,f,2021-10-11 15:14:53.043,2021-09-15,f,9,6,,ACCEPTED,,X,113487107
2021,11815,142932296,40336810,f,2021-10-11 15:14:53.884,2021-09-15,f,15,6,,ACCEPTED,,X,113487110
2021,11815,142932297,40293312,f,2021-10-11 15:14:55.222,2021-05-22,f,0,6,,ACCEPTED,,X,113487113
2021,11815,144568148,40336810,f,2021-11-09 13:59:30.89,2021-09-14,f,14,2,2021-10-21,ACCEPTED,,X,117211354
2021,11815,142932299,40336810,f,2021-10-11 15:14:57.306,2021-09-15,f,17,6,,ACCEPTED,,X,113487119
2021,11815,142932300,40336810,f,2021-10-11 15:14:58.189,2021-09-01,f,0,6,,ACCEPTED,,X,113487122
2021,11815,142932301,40336810,f,2021-10-11 15:14:58.967,2021-09-16,f,12,6,,ACCEPTED,,X,113487125
2021,11815,142932302,40336810,f,2021-10-11 15:14:59.963,2021-09-13,f,9,6,,ACCEPTED,,X,113487128
2021,11815,142932303,40336810,f,2021-10-11 15:15:00.722,2021-09-16,f,14,6,,ACCEPTED,,X,113487131
2021,11815,142932304,40336810,f,2021-10-11 15:15:01.682,2021-09-16,f,17,6,,ACCEPTED,,X,113487134
2021,11815,142932307,40336810,f,2021-10-11 15:15:04.086,2021-09-17,f,20,6,,ACCEPTED,,X,113487143
2021,11815,142932308,40336810,f,2021-10-11 15:15:05.123,2021-09-18,f,0,6,,ACCEPTED,,X,113487146
2021,11815,142932309,40336810,f,2021-10-11 15:15:05.986,2021-09-18,f,2,6,,ACCEPTED,,X,113487149
2021,11815,142932310,40336810,f,2021-10-11 15:15:06.866,2021-09-18,f,14,6,,ACCEPTED,,X,113487152
2021,11815,142932311,40336810,f,2021-10-11 15:15:07.886,2021-09-19,f,0,6,,ACCEPTED,,X,113487155
2021,11815,142932312,40336810,f,2021-10-11 15:15:08.767,2021-09-19,f,2,6,,ACCEPTED,,X,113487158
2021,11815,142932313,40336810,f,2021-10-11 15:15:09.904,2021-09-19,f,4,6,,ACCEPTED,,X,113487161
2021,11815,148744504,40336810,f,2022-02-14 19:13:07.952,2021-09-19,f,16,6,,ACCEPTED,,X,127348312
2021,11815,142932330,40336810,f,2021-10-11 15:28:16.205,2021-09-17,f,6,4,2021-09-21,ACCEPTED,,X,113487233
2021,11815,144568149,40336810,f,2021-11-09 13:59:31.832,2021-09-20,f,9,6,,ACCEPTED,,X,117211357
2021,11815,142932331,40336810,f,2021-10-11 15:28:17.471,2021-09-20,f,10,6,,ACCEPTED,,X,113487236
2021,11815,142932332,40336810,f,2021-10-11 15:28:18.768,2021-09-21,f,1,6,,ACCEPTED,,X,113487239
2021,11815,142932333,40336810,f,2021-10-11 15:28:20.011,2021-09-21,f,10,6,,ACCEPTED,,X,113487242
2021,11815,142932334,40336810,f,2021-10-11 15:28:21.427,2021-09-22,f,13,6,,ACCEPTED,,X,113487245
2021,11815,142932335,40336810,f,2021-10-11 15:28:22.648,2021-09-22,f,13,6,,ACCEPTED,,X,113487248
2021,11815,142932336,40336810,f,2021-10-11 15:28:24.308,2021-09-23,f,1,6,,WARNINGS,,X,113487251
2021,11815,142932337,40336810,f,2021-10-11 15:28:25.61,2021-09-20,f,19,6,,ACCEPTED,,X,113487254
2021,11815,142932338,40336810,f,2021-10-11 15:28:26.687,2021-09-18,f,12,6,,ACCEPTED,,X,113487257
2021,11815,142932339,40336810,f,2021-10-11 15:28:28.469,2021-09-21,f,12,6,,ACCEPTED,,X,113487260
2021,11815,142932340,40336810,f,2021-10-11 15:28:29.548,2021-09-23,f,21,6,,ACCEPTED,,X,113487263
2021,11815,144568150,40336810,f,2021-11-09 13:59:34.208,2021-09-12,f,3,3,2021-10-08,ACCEPTED,,X,117211363
2021,11815,142932342,40336810,f,2021-10-11 15:28:32.045,2021-09-24,f,11,6,,ACCEPTED,,X,113487269
2021,11815,142932343,40336810,f,2021-10-11 15:28:33.229,2021-09-24,f,15,6,,ACCEPTED,,X,113487272
2021,11815,142932344,40336810,f,2021-10-11 15:28:34.486,2021-09-24,f,23,6,,ACCEPTED,,X,113487275
2021,11815,142932345,40336810,f,2021-10-11 15:28:35.611,2021-09-08,f,8,6,,ACCEPTED,,X,113487278
2021,11815,142932346,40336810,f,2021-10-11 15:28:36.889,2021-09-25,f,13,6,,ACCEPTED,,X,113487281
2021,11815,142932347,40336810,f,2021-10-11 15:28:38.607,2021-09-14,f,11,6,,ACCEPTED,,X,113487284
2021,11815,142932348,40336810,f,2021-10-11 15:28:40.046,2021-09-14,f,13,6,,ACCEPTED,,X,113487287
2021,11815,142932349,40336810,f,2021-10-11 15:28:41.186,2021-09-15,f,10,6,,ACCEPTED,,X,113487290
2021,11815,142932350,40336810,f,2021-10-11 15:28:42.489,2021-09-15,f,10,6,,ACCEPTED,,X,113487293
2021,11815,142932351,40336810,f,2021-10-11 15:28:43.787,2021-09-23,f,10,6,,ACCEPTED,,X,113487296
2021,11815,142932352,40336810,f,2021-10-11 15:28:45.109,2021-09-23,f,13,6,,ACCEPTED,,X,113487299
2021,11815,142932353,40336810,f,2021-10-11 15:28:46.066,2021-09-25,f,20,6,,ACCEPTED,,X,113487302
2021,11815,142932354,40336810,f,2021-10-11 15:28:47.829,2021-09-25,f,21,6,,ACCEPTED,,X,113487305
2021,11815,142932355,40336810,f,2021-10-11 15:28:48.908,2021-09-26,f,13,6,,ACCEPTED,,X,113487308
2021,11815,142932356,40336810,f,2021-10-11 15:28:51.185,2021-09-26,f,16,6,,ACCEPTED,,X,113487311
2021,11815,146614373,40336810,f,2022-01-05 16:58:31.546,2021-09-13,f,0,6,,WARNINGS,,X,121768666
2021,11815,142932358,40336810,f,2021-10-11 15:28:53.75,2021-09-27,f,21,6,,ACCEPTED,,X,113487317
2021,11815,142932359,40336810,f,2021-10-11 15:28:54.768,2021-09-28,f,1,6,,ACCEPTED,,X,113487320
2021,11815,142932360,40336810,f,2021-10-11 15:28:56.028,2021-09-28,f,7,6,,ACCEPTED,,X,113487323
2021,11815,142932361,40336810,f,2021-10-11 15:28:56.888,2021-09-28,f,8,6,,ACCEPTED,,X,113487326
2021,11815,145443126,40336810,f,2021-12-07 16:58:32.871,2021-09-14,f,0,4,2021-11-12,ACCEPTED,,X,119229584
2021,11815,142932363,40336810,f,2021-10-11 15:28:58.948,2021-09-28,f,12,6,,ACCEPTED,,X,113487332
2021,11815,142932364,40316953,f,2021-10-11 15:28:59.968,2021-07-01,f,12,6,,ACCEPTED,,X,113487335
2021,11815,145443127,40336810,f,2021-12-07 16:58:35.193,2021-09-28,t,15,2,2021-11-17,ACCEPTED,,X,119229590
2021,11815,142932366,40305376,f,2021-10-11 15:29:02.508,2021-06-12,f,0,6,,ACCEPTED,,X,113487341
2021,11815,142932367,40336810,f,2021-10-11 15:29:03.608,2021-09-25,f,17,6,,ACCEPTED,,X,113487344
2021,11815,142932368,40336810,f,2021-10-11 15:29:04.848,2021-09-28,f,18,6,,ACCEPTED,,X,113487347
2021,11815,142932369,40325454,f,2021-10-11 15:29:06.069,2021-08-18,f,0,6,,ACCEPTED,,X,113487350
2021,11815,142932370,40336810,f,2021-10-11 15:29:07.049,2021-09-29,f,1,6,,ACCEPTED,,X,113487353
2021,11815,144568152,40336810,f,2021-11-09 13:59:38.342,2021-09-29,f,3,6,,ACCEPTED,,X,117211375
2021,11815,142932373,40336810,f,2021-10-11 15:29:09.727,2021-09-22,f,12,6,,ACCEPTED,,X,113487362
2021,11815,144568155,40336810,f,2021-11-09 13:59:43.369,2021-09-01,f,14,1,2021-10-25,ACCEPTED,,X,117211390
2021,11815,142932374,40336810,f,2021-10-11 15:29:10.768,2021-09-29,f,12,6,,ACCEPTED,,X,113487365
2021,11815,144568153,40336810,f,2021-11-09 13:59:40.429,2021-09-07,f,23,4,2021-10-05,ACCEPTED,,X,117211381
2021,11815,142932376,40336810,f,2021-10-11 15:29:12.587,2021-09-29,f,15,6,,ACCEPTED,,X,113487371
2021,11815,142932377,40336810,f,2021-10-11 15:29:13.667,2021-09-30,f,0,4,2021-09-30,ACCEPTED,,X,113487374
2021,11815,142932378,40336810,f,2021-10-11 15:29:15.052,2021-09-29,f,23,6,,ACCEPTED,,X,113487377
2021,11815,144568154,40336810,f,2021-11-09 13:59:42.601,2021-09-30,f,10,6,,ACCEPTED,,X,117211387
2021,11815,142932380,40336810,f,2021-10-11 15:29:17.307,2021-09-29,f,23,6,,ACCEPTED,,X,113487383
2021,11815,142932381,40336810,f,2021-10-11 15:29:18.387,2021-09-29,f,23,6,,ACCEPTED,,X,113487386
2021,11815,142932382,40336810,f,2021-10-11 15:29:19.286,2021-09-20,f,12,6,,ACCEPTED,,X,113487389
2021,11815,144568156,40355901,f,2021-11-09 13:59:44.188,2021-10-01,f,10,6,,ACCEPTED,,X,117211393
2021,11815,144568157,40355901,f,2021-11-09 13:59:45.41,2021-10-01,f,11,6,,ACCEPTED,,X,117211396
2021,11815,144568158,40355901,f,2021-11-09 13:59:46.449,2021-10-01,f,11,6,,ACCEPTED,,X,117211399
2021,11815,144568159,40355901,f,2021-11-09 13:59:47.229,2021-10-01,f,13,6,,ACCEPTED,,X,117211402
2021,11815,144568160,40336810,f,2021-11-09 13:59:48.731,2021-09-26,f,22,6,,ACCEPTED,,X,117211405
2021,11815,144568161,40355901,f,2021-11-09 13:59:49.588,2021-10-01,f,20,6,,ACCEPTED,,X,117211408
2021,11815,144568162,40355901,f,2021-11-09 13:59:50.65,2021-10-01,f,18,6,,ACCEPTED,,X,117211411
2021,11815,144568163,40355901,f,2021-11-09 13:59:51.51,2021-10-01,f,23,6,,ACCEPTED,,X,117211414
2021,11815,144568164,40355901,f,2021-11-09 13:59:52.668,2021-10-02,f,0,6,,ACCEPTED,,X,117211417
2021,11815,144568165,40355901,f,2021-11-09 13:59:54.049,2021-10-02,f,11,6,,ACCEPTED,,X,117211420
2021,11815,144568166,40355901,f,2021-11-09 13:59:54.989,2021-10-02,f,17,6,,ACCEPTED,,X,117211423
2021,11815,144568167,40355901,f,2021-11-09 13:59:55.812,2021-10-04,f,10,6,,ACCEPTED,,X,117211426
2021,11815,144568168,40355901,f,2021-11-09 13:59:56.812,2021-10-02,f,23,6,,ACCEPTED,,X,117211429
2021,11815,144568169,40336810,f,2021-11-09 13:59:58.129,2021-09-20,f,12,6,,ACCEPTED,,X,117211432
2021,11815,144572931,40336810,f,2021-11-09 14:43:04.905,2021-09-30,f,0,6,,ACCEPTED,,X,117226285
2021,11815,144568171,40336810,f,2021-11-09 14:00:00.193,2021-09-01,f,8,6,,ACCEPTED,,X,117211438
2021,11815,144568172,40355901,f,2021-11-09 14:00:01.009,2021-10-04,f,19,6,,ACCEPTED,,X,117211441
2021,11815,144568173,40355901,f,2021-11-09 14:00:02.466,2021-10-05,f,6,6,,ACCEPTED,,X,117211444
2021,11815,144568174,40355901,f,2021-11-09 14:00:03.709,2021-10-04,f,16,6,,ACCEPTED,,X,117211447
2021,11815,144568175,40305376,f,2021-11-09 14:00:04.731,2021-06-01,f,0,6,,ACCEPTED,,X,117211450
2021,11815,144568176,40355901,f,2021-11-09 14:00:05.67,2021-10-04,f,10,6,,ACCEPTED,,X,117211453
2021,11815,144572837,40285101,f,2021-11-09 14:28:05.13,2021-04-29,f,0,6,,ACCEPTED,,X,117225941
2021,11815,144568178,40355901,f,2021-11-09 14:00:07.571,2021-10-05,f,22,6,,ACCEPTED,,X,117211459
2021,11815,144568179,40355901,f,2021-11-09 14:00:08.987,2021-10-05,f,23,6,,ACCEPTED,,X,117211462
2021,11815,144568180,40355901,f,2021-11-09 14:00:11.148,2021-10-06,f,8,6,,ACCEPTED,,X,117211465
2021,11815,144568181,40355901,f,2021-11-09 14:00:11.99,2021-10-06,f,22,6,,ACCEPTED,,X,117211468
2021,11815,144568182,40355901,f,2021-11-09 14:00:12.769,2021-10-07,f,0,6,,ACCEPTED,,X,117211471
2021,11815,144568183,40355901,f,2021-11-09 14:00:13.688,2021-10-07,f,12,6,,ACCEPTED,,X,117211474
2021,11815,144568184,40355901,f,2021-11-09 14:00:14.49,2021-10-07,f,13,6,,ACCEPTED,,X,117211477
2021,11815,144568185,40355901,f,2021-11-09 14:00:15.568,2021-10-06,f,20,6,,ACCEPTED,,X,117211480
2021,11815,144568186,40305376,f,2021-11-09 14:00:16.366,2021-06-01,f,0,6,,ACCEPTED,,X,117211483
2021,11815,144568187,40355901,f,2021-11-09 14:00:17.826,2021-10-07,f,15,6,,ACCEPTED,,X,117211486
2021,11815,144568188,40355901,f,2021-11-09 14:00:19.13,2021-10-07,f,18,6,,ACCEPTED,,X,117211489
2021,11815,144568189,40355901,f,2021-11-09 14:00:19.93,2021-10-07,f,19,6,,ACCEPTED,,X,117211492
2021,11815,148469638,40355901,f,2022-02-07 22:13:06.257,2021-10-08,f,9,6,,ACCEPTED,,X,126576617
2021,11815,144568192,40355901,f,2021-11-09 14:00:22.949,2021-10-08,f,21,3,2021-10-25,ACCEPTED,,X,117211501
2021,11815,144568193,40355901,f,2021-11-09 14:00:23.826,2021-10-09,f,16,6,,ACCEPTED,,X,117211504
2021,11815,144568194,40355901,f,2021-11-09 14:00:24.709,2021-10-09,f,20,6,,ACCEPTED,,X,117211507
2021,11815,144568195,40355901,f,2021-11-09 14:00:25.649,2021-10-09,f,23,6,,ACCEPTED,,X,117211510
2021,11815,144568196,40355901,f,2021-11-09 14:00:26.508,2021-10-10,f,13,6,,ACCEPTED,,X,117211513
2021,11815,144568197,40355901,f,2021-11-09 14:00:27.286,2021-10-10,f,13,6,,ACCEPTED,,X,117211516
2021,11815,144568198,40355901,f,2021-11-09 14:00:28.289,2021-10-10,f,21,4,2021-10-18,ACCEPTED,,X,117211522
2021,11815,144568200,40325454,f,2021-11-09 14:00:29.067,2021-08-31,f,5,6,,ACCEPTED,,X,117211525
2021,11815,144568201,40355901,f,2021-11-09 14:00:29.95,2021-10-09,f,17,6,,ACCEPTED,,X,117211528
2021,11815,144568202,40355901,f,2021-11-09 14:00:30.752,2021-10-08,f,0,6,,ACCEPTED,,X,117211531
2021,11815,144568204,40355901,f,2021-11-09 14:00:31.961,2021-10-11,t,16,6,,ACCEPTED,,X,117211537
2021,11815,144568205,40355901,f,2021-11-09 14:00:33.221,2021-10-11,f,18,6,,ACCEPTED,,X,117211540
2021,11815,144568206,40355901,f,2021-11-09 14:00:34.337,2021-10-12,f,0,6,,ACCEPTED,,X,117211543
2021,11815,144568208,40355901,f,2021-11-09 14:00:35.57,2021-10-12,f,9,6,,ACCEPTED,,X,117211549
2021,11815,144568209,40355901,f,2021-11-09 14:00:36.49,2021-10-12,f,15,6,,ACCEPTED,,X,117211552
2021,11815,144568211,40355901,f,2021-11-09 14:00:37.633,2021-10-11,f,1,6,,ACCEPTED,,X,117211558
2021,11815,144568212,40355901,f,2021-11-09 14:00:38.799,2021-10-12,f,18,6,,ACCEPTED,,X,117211561
2021,11815,146614895,40355901,f,2022-01-05 18:43:04.999,2021-10-11,f,18,6,,ACCEPTED,,X,121770694
2021,11815,144568215,40355901,f,2021-11-09 14:00:40.609,2021-10-13,f,16,6,,ACCEPTED,,X,117211570
2021,11815,144568216,40355901,f,2021-11-09 14:00:41.406,2021-10-14,f,9,6,,ACCEPTED,,X,117211573
2021,11815,144568218,40336810,f,2021-11-09 14:00:42.698,2021-09-13,f,6,6,,ACCEPTED,,X,117211579
2021,11815,144568219,40355901,f,2021-11-09 14:00:43.919,2021-10-14,f,21,6,,ACCEPTED,,X,117211582
2021,11815,144568221,40355901,f,2021-11-09 14:00:45.167,2021-10-06,f,15,6,,ACCEPTED,,X,117211588
2021,11815,144568222,40355901,f,2021-11-09 14:00:46.089,2021-10-14,f,0,6,,ACCEPTED,,X,117211591
2021,11815,144572839,40355901,f,2021-11-09 14:28:07.216,2021-10-14,f,20,6,,ACCEPTED,,X,117225947
2021,11815,144568224,40355901,f,2021-11-09 14:00:47.869,2021-10-15,f,14,6,,ACCEPTED,,X,117211600
2021,11815,144568225,40355901,f,2021-11-09 14:00:48.651,2021-10-14,f,23,6,,ACCEPTED,,X,117211603
2021,11815,144568227,40355901,f,2021-11-09 14:00:49.777,2021-10-15,f,19,6,,ACCEPTED,,X,117211609
2021,11815,144568228,40355901,f,2021-11-09 14:00:51.08,2021-10-16,f,0,6,,ACCEPTED,,X,117211612
2021,11815,144568305,40355901,f,2021-11-09 14:13:04.391,2021-10-16,f,2,6,,ACCEPTED,,X,117211871
2021,11815,144568306,40355901,f,2021-11-09 14:13:05.671,2021-10-16,f,2,6,,ACCEPTED,,X,117211874
2021,11815,144568308,40355901,f,2021-11-09 14:13:07.413,2021-10-16,f,11,6,,ACCEPTED,,X,117211880
2021,11815,144568312,40355901,f,2021-11-09 14:13:16.367,2021-10-17,f,2,6,,ACCEPTED,,X,117211898
2021,11815,144568314,40355901,f,2021-11-09 14:13:18.266,2021-10-17,f,1,6,,ACCEPTED,,X,117211904
2021,11815,144568315,40355901,f,2021-11-09 14:13:19.569,2021-10-17,f,16,6,,ACCEPTED,,X,117211907
2021,11815,144568316,40355901,f,2021-11-09 14:13:20.912,2021-10-18,f,4,6,,ACCEPTED,,X,117211913
2021,11815,144568317,40355901,f,2021-11-09 14:13:22.13,2021-10-16,f,21,4,2021-10-20,ACCEPTED,,X,117211919
2021,11815,144568318,40355901,f,2021-11-09 14:13:23.408,2021-10-19,f,8,6,,ACCEPTED,,X,117211922
2021,11815,144568320,40355901,f,2021-11-09 14:13:24.629,2021-10-17,f,0,6,,ACCEPTED,,X,117211928
2021,11815,144568321,40355901,f,2021-11-09 14:13:25.833,2021-10-19,f,16,6,,ACCEPTED,,X,117211934
2021,11815,144568322,40355901,f,2021-11-09 14:13:26.768,2021-10-06,f,0,6,,ACCEPTED,,X,117211937
2021,11815,145443129,40355901,f,2021-12-07 16:58:41.69,2021-10-20,f,14,6,,ACCEPTED,,X,119229602
2021,11815,144568325,40355901,f,2021-11-09 14:13:28.832,2021-10-21,f,8,6,,ACCEPTED,,X,117211946
2021,11815,144568326,40355901,f,2021-11-09 14:13:29.911,2021-10-21,f,13,6,,ACCEPTED,,X,117211949
2021,11815,144568328,40355901,f,2021-11-09 14:13:31.387,2021-10-21,f,14,6,,ACCEPTED,,X,117211955
2021,11815,144568329,40355901,f,2021-11-09 14:13:32.432,2021-10-21,f,22,6,,ACCEPTED,,X,117211959
2021,11815,144572840,40355901,f,2021-11-09 14:28:08.16,2021-10-18,f,21,6,,ACCEPTED,,X,117225950
2021,11815,144568332,40355901,f,2021-11-09 14:13:34.908,2021-10-22,f,3,6,,ACCEPTED,,X,117211970
2021,11815,144568333,40355901,f,2021-11-09 14:13:36.014,2021-10-22,f,10,6,,ACCEPTED,,X,117211973
2021,11815,144572841,40355901,f,2021-11-09 14:28:09.076,2021-10-23,f,4,6,,ACCEPTED,,X,117225953
2021,11815,144568336,40355901,f,2021-11-09 14:13:38.149,2021-10-23,f,5,6,,ACCEPTED,,X,117211982
2021,11815,144568337,40355901,f,2021-11-09 14:13:39.175,2021-10-23,f,17,6,,ACCEPTED,,X,117211986
2021,11815,144568338,40355901,f,2021-11-09 14:13:40.45,2021-10-22,f,23,6,,ACCEPTED,,X,117211991
2021,11815,144568339,40355901,f,2021-11-09 14:13:41.828,2021-10-23,f,22,6,,ACCEPTED,,X,117211996
2021,11815,144568340,40355901,f,2021-11-09 14:13:42.608,2021-10-24,f,18,6,,ACCEPTED,,X,117212000
2021,11815,144568341,40355901,f,2021-11-09 14:13:43.428,2021-10-24,f,23,6,,ACCEPTED,,X,117212003
2021,11815,148744516,40305376,f,2022-02-14 19:13:38.559,2021-06-01,f,0,2,2022-01-18,ACCEPTED,,X,127348378
2021,11815,145443130,40355901,f,2021-12-07 16:58:45.471,2021-10-25,f,11,2,2021-11-18,ACCEPTED,,X,119229608
2021,11815,144568344,40355901,f,2021-11-09 14:13:45.649,2021-10-25,f,14,6,,ACCEPTED,,X,117212012
2021,11815,144568345,40355901,f,2021-11-09 14:13:46.854,2021-10-11,f,12,6,,ACCEPTED,,X,117212018
2021,11815,144568346,40355901,f,2021-11-09 14:13:47.793,2021-10-17,f,17,6,,ACCEPTED,,X,117212021
2021,11815,144568347,40355901,f,2021-11-09 14:13:48.575,2021-10-26,f,17,6,,ACCEPTED,,X,117212025
2021,11815,144568348,40355901,f,2021-11-09 14:13:49.59,2021-10-26,f,0,6,,ACCEPTED,,X,117212030
2021,11815,145443131,40355901,f,2021-12-07 16:58:48.633,2021-10-25,f,2,6,,ACCEPTED,,X,119229614
2021,11815,144568350,40355901,f,2021-11-09 14:13:52.028,2021-10-27,f,17,6,,ACCEPTED,,X,117212039
2021,11815,144568351,40355901,f,2021-11-09 14:13:53.072,2021-10-28,f,13,6,,ACCEPTED,,X,117212045
2021,11815,146614374,40355901,f,2022-01-05 16:58:33.929,2021-10-28,f,14,6,,ACCEPTED,,X,121768672
2021,11815,144568354,40355901,f,2021-11-09 14:13:54.776,2021-10-20,f,16,6,,ACCEPTED,,X,117212054
2021,11815,144568355,40355901,f,2021-11-09 14:13:55.809,2021-10-28,f,18,6,,ACCEPTED,,X,117212057
2021,11815,144568356,40355901,f,2021-11-09 14:13:56.748,2021-10-27,f,22,6,,ACCEPTED,,X,117212060
2021,11815,144568357,40355901,f,2021-11-09 14:13:58.251,2021-10-29,f,11,6,,ACCEPTED,,X,117212066
2021,11815,144568358,40355901,f,2021-11-09 14:13:59.452,2021-10-08,f,17,6,,ACCEPTED,,X,117212069
2021,11815,144568359,40355901,f,2021-11-09 14:14:00.713,2021-10-28,f,17,6,,ACCEPTED,,X,117212075
2021,11815,144568360,40355901,f,2021-11-09 14:14:01.572,2021-10-29,f,14,6,,ACCEPTED,,X,117212078
2021,11815,144568361,40355901,f,2021-11-09 14:14:02.509,2021-10-29,f,21,6,,ACCEPTED,,X,117212084
2021,11815,144568362,40355901,f,2021-11-09 14:14:03.95,2021-10-30,f,9,6,,ACCEPTED,,X,117212090
2021,11815,144568363,40355901,f,2021-11-09 14:14:05.253,2021-10-30,f,14,6,,ACCEPTED,,X,117212093
2021,11815,144568364,40355901,f,2021-11-09 14:14:06.112,2021-10-31,f,12,6,,ACCEPTED,,X,117212099
2021,11815,145443173,40364219,f,2021-12-07 16:59:44.256,2021-11-01,f,4,6,,ACCEPTED,,X,119229746
2021,11815,145443174,40364219,f,2021-12-07 16:59:45.696,2021-11-01,f,11,6,,ACCEPTED,,X,119229749
2021,11815,145443176,40364219,f,2021-12-07 16:59:47.971,2021-11-01,f,15,6,,ACCEPTED,,X,119229755
2021,11815,145443177,40364219,f,2021-12-07 16:59:49.392,2021-11-01,f,16,6,,ACCEPTED,,X,119229758
2021,11815,145443178,40364219,f,2021-12-07 16:59:50.731,2021-11-02,f,2,6,,ACCEPTED,,X,119229761
2021,11815,145443179,40364219,f,2021-12-07 16:59:51.851,2021-11-02,f,5,6,,ACCEPTED,,X,119229764
2021,11815,145443180,40364219,f,2021-12-07 16:59:53.152,2021-11-02,t,8,6,,ACCEPTED,,X,119229767
2021,11815,145443181,40355901,f,2021-12-07 16:59:54.113,2021-10-28,f,21,6,,ACCEPTED,,X,119229770
2021,11815,145443182,40364219,f,2021-12-07 16:59:55.533,2021-11-03,f,11,6,,ACCEPTED,,X,119229773
2021,11815,145443183,40364219,f,2021-12-07 16:59:57.411,2021-11-03,f,5,6,,ACCEPTED,,X,119229776
2021,11815,145443184,40364219,f,2021-12-07 16:59:58.991,2021-11-04,f,16,6,,ACCEPTED,,X,119229779
2021,11815,145443185,40364219,f,2021-12-07 17:00:00.552,2021-11-04,f,20,6,,ACCEPTED,,X,119229782
2021,11815,145443186,40364219,f,2021-12-07 17:00:01.911,2021-11-04,f,22,6,,ACCEPTED,,X,119229785
2021,11815,146614949,40364219,f,2022-01-05 18:58:04.747,2021-11-05,f,9,6,,ACCEPTED,,X,121770871
2021,11815,145443188,40364219,f,2021-12-07 17:00:07.27,2021-11-05,f,11,6,,ACCEPTED,,X,119229791
2021,11815,145443189,40364219,f,2021-12-07 17:00:09.432,2021-11-04,f,18,6,,ACCEPTED,,X,119229794
2021,11815,145443190,40364219,f,2021-12-07 17:00:10.531,2021-11-03,f,17,6,,ACCEPTED,,X,119229797
2021,11815,145443191,40364219,f,2021-12-07 17:00:11.455,2021-11-01,f,12,6,,ACCEPTED,,X,119229800
2021,11815,145443192,40364219,f,2021-12-07 17:00:12.652,2021-11-05,f,19,6,,ACCEPTED,,X,119229803
2021,11815,145443193,40364219,f,2021-12-07 17:00:13.713,2021-11-06,f,19,6,,ACCEPTED,,X,119229806
2021,11815,145443194,40364219,f,2021-12-07 17:00:14.91,2021-11-06,f,23,6,,ACCEPTED,,X,119229809
2021,11815,145443195,40364219,f,2021-12-07 17:00:15.992,2021-11-07,f,1,6,,ACCEPTED,,X,119229812
2021,11815,146614375,40364219,f,2022-01-05 16:58:35.647,2021-11-06,f,23,6,,ACCEPTED,,X,121768678
2021,11815,145443197,40364219,f,2021-12-07 17:00:18.07,2021-11-07,f,11,6,,ACCEPTED,,X,119229818
2021,11815,145443198,40355901,f,2021-12-07 17:00:19.192,2021-10-30,f,21,6,,ACCEPTED,,X,119229821
2021,11815,145443199,40364219,f,2021-12-07 17:00:20.133,2021-11-07,f,13,6,,ACCEPTED,,X,119229824
2021,11815,145443200,40364219,f,2021-12-07 17:00:21.131,2021-11-07,f,18,6,,ACCEPTED,,X,119229827
2021,11815,145443202,40364219,f,2021-12-07 17:00:22.858,2021-11-08,f,4,6,,ACCEPTED,,X,119229833
2021,11815,145443203,40364219,f,2021-12-07 17:00:24.135,2021-11-06,f,7,6,,ACCEPTED,,X,119229836
2021,11815,145443205,40355901,f,2021-12-07 17:00:25.07,2021-10-11,f,0,6,,ACCEPTED,,X,119229842
2021,11815,145443206,40355901,f,2021-12-07 17:00:26.338,2021-10-22,f,11,6,,ACCEPTED,,X,119229845
2021,11815,145443207,40364219,f,2021-12-07 17:00:27.358,2021-11-09,f,9,6,,ACCEPTED,,X,119229848
2021,11815,145443208,40364219,f,2021-12-07 17:00:28.318,2021-11-03,f,12,6,,ACCEPTED,,X,119229851
2021,11815,145443210,40364219,f,2021-12-07 17:00:29.398,2021-11-09,f,10,6,,ACCEPTED,,X,119229857
2021,11815,145443211,40364219,f,2021-12-07 17:00:30.638,2021-11-09,f,9,6,,ACCEPTED,,X,119229860
2021,11815,145443212,40364219,f,2021-12-07 17:00:31.658,2021-11-09,f,17,6,,ACCEPTED,,X,119229863
