data_year,weapon_id,offense_id,nibrs_weapon_id
2021,42,174660715,
2021,41,174660732,
2021,41,174660745,
2021,41,174660749,
2021,41,174660754,
2021,41,174660755,
2021,41,178247804,
2021,41,174660760,
2021,21,174660773,
2021,3,174660780,
2021,3,174660782,
2021,42,174660786,
2021,41,176665648,
2021,41,174660803,
2021,41,174660806,
2021,41,174660811,
2021,41,178247811,
2021,3,176665652,
2021,5,176665652,
2021,41,174660823,
2021,41,174660829,
2021,41,174660831,
2021,41,174660832,
2021,41,174660846,
2021,21,174660858,
2021,41,178247825,
2021,41,179964390,
2021,41,179964392,
2021,41,178247826,
2021,41,174660869,
2021,41,174660870,
2021,3,178247834,
2021,3,174660876,
2021,41,174660876,
2021,41,174660882,
2021,41,176665660,
2021,37,176665660,
2021,41,176665661,
2021,38,176665661,
2021,41,174660908,
2021,42,179964396,
2021,41,178247912,
2021,41,176665797,
2021,41,176665836,
2021,41,176665837,
2021,41,176665850,
2021,41,176665858,
2021,41,178247922,
2021,41,176665868,
2021,41,176665881,
2021,41,178247926,
2021,41,176665887,
2021,42,179964445,
2021,41,179964448,
2021,39,178247932,
2021,42,179964451,
2021,41,176665910,
2021,41,178247935,
2021,42,176665924,
2021,41,178247938,
2021,41,179964472,
2021,41,176665945,
2021,42,178247943,
2021,41,178248036,
2021,41,176665953,
2021,41,176665957,
2021,37,176665957,
2021,41,178248037,
2021,41,176665959,
2021,41,178248153,
2021,42,171735551,
2021,41,174660692,
2021,37,173607226,
2021,41,173607234,
2021,42,174660693,
2021,42,164351784,
2021,3,164351778,
2021,41,165335193,
2021,39,173287195,
2021,41,165335192,
2021,39,164351781,
2021,21,167806611,
2021,41,178231552,
2021,41,169348207,
2021,41,178231553,
2021,41,173287191,
2021,37,173287191,
2021,38,171545430,
2021,39,177397305,
2021,39,173287188,
2021,39,173287193,
2021,41,175893159,
2021,41,173287194,
2021,37,173287194,
2021,3,178054483,
2021,3,180386886,
2021,41,167908232,
2021,5,167908233,
2021,7,167908233,
2021,41,178231554,
2021,21,174622670,
2021,3,165618706,
2021,41,165335627,
2021,41,165335626,
2021,41,165902180,
2021,41,166652978,
2021,41,162956710,
2021,41,162956709,
2021,41,178231688,
2021,41,164380288,
2021,41,169426141,
2021,5,169426134,
2021,38,171544043,
2021,41,171544042,
2021,3,174285150,
2021,41,174285153,
2021,41,174285148,
2021,41,174285149,
2021,41,174482247,
2021,42,180251398,
2021,41,163750549,
2021,3,163753960,
2021,39,164496842,
2021,31,165902172,
2021,41,165902177,
2021,38,168010125,
2021,39,168010128,
2021,3,170531290,
2021,41,169816401,
2021,39,171664772,
2021,39,171664773,
2021,39,171664776,
2021,38,171664687,
2021,3,174583867,
2021,41,179648752,
2021,41,174583872,
2021,38,178231692,
2021,3,178245900,
2021,38,178231689,
2021,41,162956715,
2021,39,165461438,
2021,21,164577027,
2021,31,164577027,
2021,41,165461432,
2021,41,165461460,
2021,37,165461461,
2021,41,167953416,
2021,41,167953417,
2021,41,167953411,
2021,42,169418063,
2021,37,170593190,
2021,42,171565930,
2021,41,171565928,
2021,41,174384488,
2021,38,177397580,
2021,39,167904477,
2021,38,167904468,
2021,41,178372519,
2021,39,167904466,
2021,39,167904465,
2021,38,167904461,
2021,41,174244120,
2021,41,177654580,
2021,39,177654590,
2021,41,177654589,
2021,41,178231927,
2021,41,177654569,
2021,41,165461411,
2021,41,165461415,
2021,41,165461458,
2021,41,165461450,
2021,41,166821637,
2021,41,174055725,
2021,41,170445505,
2021,41,167904487,
2021,41,169348211,
2021,41,171544004,
2021,41,170445467,
2021,41,174055745,
2021,41,174055740,
2021,1,171544087,
2021,41,177398743,
2021,41,180791913,
2021,31,174384507,
2021,41,176702558,
2021,39,171005089,
2021,38,163208827,
2021,3,172075670,
2021,41,161260244,
2021,41,161260247,
2021,41,178231922,
2021,41,161260249,
2021,41,165501395,
2021,41,166818451,
2021,41,165501393,
2021,41,166818454,
2021,41,166818452,
2021,34,169494130,
2021,41,171232985,
2021,41,172853048,
2021,41,172853045,
2021,41,174047471,
2021,38,174892253,
2021,41,176217332,
2021,41,178479508,
2021,41,166198328,
2021,3,166198267,
2021,3,174245830,
2021,37,161522928,
2021,41,162956671,
2021,41,161522878,
2021,41,161522875,
2021,41,162961377,
2021,21,162956733,
2021,21,162961372,
2021,32,165359898,
2021,42,162961368,
2021,41,164351773,
2021,41,164351774,
2021,21,165359912,
2021,41,164351766,
2021,42,164351897,
2021,41,165359911,
2021,41,164351754,
2021,41,165359907,
2021,41,164351739,
2021,41,165360205,
2021,41,166433095,
2021,38,165360206,
2021,41,165360203,
2021,41,165360190,
2021,41,165360188,
2021,38,167907300,
2021,41,166433138,
2021,41,166433133,
2021,41,179563456,
2021,39,175904043,
2021,33,167907303,
2021,41,166433126,
2021,41,169410447,
2021,41,166433114,
2021,41,166433107,
2021,41,166433101,
2021,38,166433101,
2021,41,167907380,
2021,41,169410450,
2021,41,173480805,
2021,41,169410508,
2021,39,171543989,
2021,41,167907359,
2021,41,169410448,
2021,41,167907355,
2021,41,169410504,
2021,41,170442282,
2021,41,179563844,
2021,37,179563844,
2021,41,179563845,
2021,31,179563458,
2021,41,170442330,
2021,41,173480814,
2021,39,170442304,
2021,41,171543997,
2021,41,170442294,
2021,41,177398739,
2021,41,170442293,
2021,41,171544077,
2021,42,175904086,
2021,41,179563459,
2021,21,171544074,
2021,41,174388501,
2021,37,174388501,
2021,41,171544068,
2021,41,171544061,
2021,3,173480860,
2021,41,173480855,
2021,41,175904063,
2021,41,175904064,
2021,41,173480854,
2021,41,175904061,
2021,41,173480852,
2021,31,174388511,
2021,41,175904060,
2021,3,175904058,
2021,41,173480829,
2021,41,173480822,
2021,3,173480821,
2021,42,177398755,
2021,41,174388529,
2021,41,175904070,
2021,41,174388521,
2021,42,174388520,
2021,3,175904066,
2021,5,175904066,
2021,3,174388515,
2021,41,177398811,
2021,41,177398810,
2021,41,161518106,
2021,41,161516112,
2021,41,162956647,
2021,41,161516109,
2021,38,161516109,
2021,41,161521340,
2021,41,162956656,
2021,37,162956656,
2021,41,169425351,
2021,41,162956654,
2021,41,161516128,
2021,37,161516128,
2021,41,172287100,
2021,38,161516054,
2021,41,161518067,
2021,41,176155464,
2021,41,161516052,
2021,41,161516050,
2021,31,161516116,
2021,41,161516115,
2021,41,161518059,
2021,41,161516100,
2021,41,169425343,
2021,41,161516060,
2021,41,161516058,
2021,39,161515279,
2021,41,161518084,
2021,41,161518081,
2021,41,164383787,
2021,21,164383788,
2021,31,164383788,
2021,41,161515260,
2021,41,164383513,
2021,39,161518070,
2021,41,161516041,
2021,41,162956929,
2021,3,162956926,
2021,41,161516038,
2021,41,161518050,
2021,41,168929488,
2021,41,162956863,
2021,41,162956862,
2021,37,162956862,
2021,41,165493085,
2021,38,165492985,
2021,41,162961563,
2021,41,162956860,
2021,41,162956632,
2021,41,176155476,
2021,41,169425336,
2021,37,169425337,
2021,41,162961620,
2021,41,164383511,
2021,41,162961603,
2021,41,162961506,
2021,41,162961600,
2021,41,165493588,
2021,41,162961552,
2021,41,162961498,
2021,41,165493045,
2021,37,165493045,
2021,41,165493046,
2021,42,164383483,
2021,41,164383484,
2021,41,162961488,
2021,41,164383482,
2021,41,162956799,
2021,41,164383479,
2021,41,162961420,
2021,31,162961511,
2021,41,168012469,
2021,41,164383478,
2021,38,162956796,
2021,39,162961408,
2021,41,178054643,
2021,41,162961475,
2021,37,164383462,
2021,41,162961401,
2021,41,162961428,
2021,41,168012470,
2021,41,162961405,
2021,41,162956760,
2021,41,162961389,
2021,41,168012477,
2021,41,164383757,
2021,41,164383773,
2021,3,164383768,
2021,41,164383745,
2021,41,164383685,
2021,31,164383746,
2021,41,164383746,
2021,41,168929500,
2021,42,168929499,
2021,41,164383771,
2021,41,164383734,
2021,39,164383734,
2021,41,164383733,
2021,39,164383769,
2021,41,164383744,
2021,41,164383701,
2021,41,164383702,
2021,41,164383727,
2021,41,179626213,
2021,42,173581123,
2021,41,164383698,
2021,41,164383678,
2021,41,164383704,
2021,41,164383691,
2021,39,164383650,
2021,41,164383689,
2021,41,164383686,
2021,41,164383687,
2021,41,165495126,
2021,37,165495126,
2021,41,164383630,
2021,41,164383663,
2021,37,164383655,
2021,38,164383655,
2021,31,164383642,
2021,3,164383639,
2021,41,164383637,
2021,3,164383640,
2021,41,165493631,
2021,37,165493631,
2021,41,165493633,
2021,41,164383572,
2021,41,165498801,
2021,41,169425363,
2021,41,165498813,
2021,42,169425393,
2021,39,165498769,
2021,42,164383523,
2021,41,178054645,
2021,41,165493624,
2021,41,164383590,
2021,41,164383591,
2021,41,164383586,
2021,41,165501079,
2021,41,164383562,
2021,21,164383549,
2021,41,164383552,
2021,31,170510200,
2021,41,164383546,
2021,41,164383533,
2021,41,164383542,
2021,41,165498721,
2021,41,172287119,
2021,41,164383527,
2021,41,173581141,
2021,41,173581142,
2021,41,168929562,
2021,21,165498797,
2021,41,172287120,
2021,41,165498785,
2021,21,168929560,
2021,41,165498704,
2021,41,165499558,
2021,31,174701782,
2021,41,168929554,
2021,37,168929554,
2021,41,165497665,
2021,41,165498752,
2021,41,165497664,
2021,41,165501082,
2021,41,165497659,
2021,41,168929566,
2021,31,165498731,
2021,41,165498731,
2021,41,165498715,
2021,41,165496944,
2021,41,165497765,
2021,41,168929563,
2021,39,169425385,
2021,41,179626215,
2021,41,178054646,
2021,41,168929556,
2021,41,165497685,
2021,41,169425514,
2021,42,165496893,
2021,41,165497688,
2021,41,165496892,
2021,41,165497693,
2021,41,165497614,
2021,41,170510190,
2021,41,165497682,
2021,37,165498698,
2021,41,165497667,
2021,38,165496831,
2021,41,165497650,
2021,31,168929550,
2021,41,165496968,
2021,41,165496969,
2021,41,168929549,
2021,37,168929549,
2021,41,165497628,
2021,38,165496960,
2021,41,165496112,
2021,41,178055021,
2021,41,165496115,
2021,41,165496951,
2021,41,165497605,
2021,41,168012483,
2021,41,168930062,
2021,41,165496926,
2021,41,168930059,
2021,41,165496885,
2021,38,165496918,
2021,41,165496900,
2021,41,165496902,
2021,41,168929537,
2021,3,168929532,
2021,41,168929536,
2021,41,165496058,
2021,41,165497611,
2021,41,168929528,
2021,41,168929531,
2021,7,170510181,
2021,3,172287112,
2021,21,165495989,
2021,21,168930057,
2021,41,172287111,
2021,37,172287111,
2021,41,165496084,
2021,21,168929515,
2021,41,165496024,
2021,41,165496810,
2021,21,168930019,
2021,3,168930026,
2021,41,168929990,
2021,38,168930035,
2021,41,168930020,
2021,41,168013270,
2021,41,168930013,
2021,41,168929978,
2021,41,168929901,
2021,41,168929892,
2021,41,168929852,
2021,9,168929875,
2021,41,168929854,
2021,41,168929911,
2021,41,168929903,
2021,39,168013268,
2021,41,173581143,
2021,37,173581143,
2021,38,168929896,
2021,41,168929591,
2021,41,168929602,
2021,41,169425502,
2021,37,169425502,
2021,41,168929870,
2021,37,168929870,
2021,38,168929870,
2021,41,178054654,
2021,41,168013263,
2021,41,168929844,
2021,41,170510255,
2021,21,176155536,
2021,41,168929608,
2021,41,168929869,
2021,41,168929621,
2021,39,168929658,
2021,39,176156638,
2021,41,169425445,
2021,37,168929827,
2021,41,168929828,
2021,41,168929845,
2021,41,170510241,
2021,41,178054653,
2021,37,178054653,
2021,31,169425487,
2021,41,168013225,
2021,41,168013224,
2021,41,169425490,
2021,41,170510239,
2021,41,168013209,
2021,41,168013199,
2021,41,168929639,
2021,41,168929638,
2021,41,168929640,
2021,41,168929637,
2021,41,173581138,
2021,41,168013257,
2021,41,168013252,
2021,41,168013065,
2021,41,168013258,
2021,3,168013256,
2021,39,169425433,
2021,41,178055020,
2021,21,169426128,
2021,41,168013229,
2021,41,168013239,
2021,41,168013214,
2021,41,168012995,
2021,42,168012988,
2021,41,168012981,
2021,38,168013046,
2021,41,168012841,
2021,41,168012839,
2021,41,169426118,
2021,41,168013014,
2021,41,168013002,
2021,38,168013002,
2021,41,170510220,
2021,41,170510227,
2021,41,169425425,
2021,41,168012970,
2021,41,168012967,
2021,3,168012748,
2021,3,173581132,
2021,41,178055019,
2021,41,168012557,
2021,41,168012811,
2021,38,170510208,
2021,41,169426115,
2021,31,168012520,
2021,41,170510205,
2021,41,168048532,
2021,39,169426087,
2021,39,169426075,
2021,41,170511682,
2021,38,169426072,
2021,41,168012580,
2021,41,172287158,
2021,41,168012723,
2021,41,168012583,
2021,41,169425761,
2021,41,168012565,
2021,41,168012579,
2021,3,172287159,
2021,41,168012577,
2021,41,168012578,
2021,41,172287125,
2021,41,168012573,
2021,41,169425738,
2021,38,169425709,
2021,41,168012570,
2021,38,176155531,
2021,41,169425722,
2021,41,168012553,
2021,41,178054647,
2021,41,169425400,
2021,41,168012519,
2021,41,169426104,
2021,38,169426085,
2021,41,169426100,
2021,41,170510329,
2021,37,170510329,
2021,3,169426096,
2021,41,169426091,
2021,41,169426092,
2021,41,169426069,
2021,41,169426068,
2021,41,169426081,
2021,37,169426080,
2021,38,169425772,
2021,41,169425773,
2021,41,179626231,
2021,41,169426066,
2021,41,170510321,
2021,41,169425536,
2021,41,169425541,
2021,34,169425537,
2021,41,169425734,
2021,41,169425534,
2021,41,169425747,
2021,41,178054661,
2021,42,169425653,
2021,41,172287156,
2021,37,169425730,
2021,41,178054659,
2021,41,172287152,
2021,41,169425693,
2021,42,170511608,
2021,3,174701794,
2021,41,169425685,
2021,41,169425684,
2021,41,170511578,
2021,21,169425683,
2021,41,169425671,
2021,41,170511333,
2021,41,170510294,
2021,41,170510292,
2021,37,170510292,
2021,41,169425591,
2021,41,169425578,
2021,41,169425586,
2021,41,169425584,
2021,41,169425583,
2021,41,170510288,
2021,37,170510288,
2021,41,170511269,
2021,41,170511152,
2021,38,170511660,
2021,41,170511267,
2021,38,170511661,
2021,41,170511655,
2021,41,170511650,
2021,41,170511653,
2021,42,170511648,
2021,41,174702203,
2021,41,172287219,
2021,41,170511633,
2021,41,179626241,
2021,39,170511615,
2021,5,170511628,
2021,39,170511093,
2021,41,170511084,
2021,41,170511601,
2021,41,172287216,
2021,37,172287216,
2021,41,170511360,
2021,41,174701841,
2021,42,170511043,
2021,41,170511044,
2021,41,170511331,
2021,41,172287199,
2021,21,170511344,
2021,41,170511260,
2021,39,170511017,
2021,41,170511015,
2021,42,172287794,
2021,41,176155596,
2021,41,176155590,
2021,38,178054671,
2021,41,170511145,
2021,41,172287205,
2021,41,172287186,
2021,41,170511155,
2021,31,173581166,
2021,38,170511115,
2021,41,174701799,
2021,41,178054669,
2021,31,170511102,
2021,38,170511099,
2021,41,172287802,
2021,41,170511091,
2021,41,170511040,
2021,41,170511031,
2021,31,170511027,
2021,41,172287190,
2021,41,170510645,
2021,41,179626235,
2021,41,172287737,
2021,41,179626237,
2021,1,172287787,
2021,41,170510640,
2021,41,172287735,
2021,41,170510629,
2021,41,170510625,
2021,21,170510619,
2021,41,172287178,
2021,37,172287178,
2021,41,179626236,
2021,1,172287683,
2021,41,170510605,
2021,41,172287672,
2021,41,172287649,
2021,41,172287747,
2021,39,172287778,
2021,41,172287779,
2021,39,174701832,
2021,41,172287635,
2021,37,172287635,
2021,41,172287630,
2021,41,172287629,
2021,41,179626246,
2021,38,172287591,
2021,42,173581194,
2021,41,172287749,
2021,41,172287762,
2021,5,173587719,
2021,41,172287571,
2021,37,172287760,
2021,41,172287759,
2021,41,173587745,
2021,42,172287569,
2021,41,172287754,
2021,41,172287758,
2021,21,174701826,
2021,41,172287340,
2021,41,172287738,
2021,3,174701815,
2021,41,172287298,
2021,41,174701838,
2021,37,174701838,
2021,41,174701840,
2021,3,172287727,
2021,41,178054680,
2021,41,178054681,
2021,42,172287287,
2021,39,173587657,
2021,41,172287276,
2021,41,174701835,
2021,3,178054704,
2021,3,178054706,
2021,41,173587649,
2021,41,172287697,
2021,41,172287696,
2021,38,172287263,
2021,21,174702197,
2021,41,172287267,
2021,42,173587648,
2021,41,173581191,
2021,39,173587644,
2021,41,173581190,
2021,37,173581190,
2021,41,172287223,
2021,41,173587592,
2021,41,173587629,
2021,41,172287663,
2021,41,172287643,
2021,41,172287627,
2021,41,172287626,
2021,41,173581188,
2021,37,173581188,
2021,41,172287615,
2021,3,173581185,
2021,21,173581185,
2021,31,173581185,
2021,41,174701889,
2021,41,173587566,
2021,37,172287618,
2021,41,173587554,
2021,41,174701831,
2021,41,172287613,
2021,41,173587397,
2021,41,173587373,
2021,42,173587213,
2021,41,172287550,
2021,41,173587660,
2021,1,173587363,
2021,42,173587656,
2021,41,172287347,
2021,41,173587359,
2021,41,172287332,
2021,41,173587350,
2021,41,172287328,
2021,41,178054733,
2021,41,173587341,
2021,41,176155722,
2021,37,172287325,
2021,41,172287326,
2021,41,173587340,
2021,41,172287322,
2021,41,173581181,
2021,41,174701816,
2021,41,172287317,
2021,41,173587330,
2021,3,172287303,
2021,39,173587198,
2021,41,173587609,
2021,41,173587316,
2021,41,172287290,
2021,41,178054689,
2021,41,172287289,
2021,41,173587632,
2021,41,173587297,
2021,41,174701897,
2021,41,174701892,
2021,41,173587585,
2021,41,174701895,
2021,37,174701895,
2021,41,173587638,
2021,38,173587197,
2021,31,174703227,
2021,41,178054701,
2021,41,173587617,
2021,41,173587616,
2021,41,174703224,
2021,41,178055215,
2021,41,173587614,
2021,3,173587613,
2021,41,176160315,
2021,41,176160316,
2021,41,173587607,
2021,41,173587267,
2021,41,176156634,
2021,41,174703208,
2021,41,173587579,
2021,41,173587580,
2021,21,173587253,
2021,1,173587252,
2021,41,173587251,
2021,5,173587555,
2021,7,173587555,
2021,41,176155704,
2021,41,173587393,
2021,41,173587247,
2021,42,173587221,
2021,41,174701885,
2021,41,173587384,
2021,41,173587219,
2021,41,174701880,
2021,38,173587228,
2021,41,176155699,
2021,41,173581216,
2021,41,178054690,
2021,39,178054691,
2021,39,173581223,
2021,41,173581214,
2021,41,173587322,
2021,41,174701865,
2021,38,173581204,
2021,41,173587273,
2021,41,179626282,
2021,41,173587231,
2021,41,173587272,
2021,39,174703190,
2021,42,174701845,
2021,21,174703161,
2021,41,174703158,
2021,39,176160313,
2021,41,174703146,
2021,41,173587243,
2021,38,173587238,
2021,41,174701860,
2021,41,174702980,
2021,31,173587207,
2021,41,173587199,
2021,41,173581219,
2021,21,174703199,
2021,41,173587180,
2021,41,173581235,
2021,41,174702953,
2021,42,176156591,
2021,41,174703189,
2021,37,174702897,
2021,3,174703186,
2021,41,174702976,
2021,41,176156625,
2021,37,176156625,
2021,41,176156626,
2021,38,176156626,
2021,41,179626277,
2021,38,179626277,
2021,41,174703162,
2021,41,176160305,
2021,41,174702282,
2021,41,174702283,
2021,37,174702283,
2021,41,174702247,
2021,41,174703129,
2021,42,176160302,
2021,41,174702796,
2021,42,174702277,
2021,41,174702275,
2021,41,178054726,
2021,37,178054726,
2021,41,178054725,
2021,41,174702932,
2021,7,174702935,
2021,41,179626275,
2021,41,176156604,
2021,41,174702939,
2021,41,178054708,
2021,41,174702851,
2021,42,176160229,
2021,41,176160225,
2021,41,176160255,
2021,41,175680773,
2021,41,174702890,
2021,3,174702891,
2021,41,174702892,
2021,41,178055039,
2021,37,178055039,
2021,31,178054719,
2021,41,178055022,
2021,41,174702298,
2021,41,176160198,
2021,41,174702844,
2021,41,176160186,
2021,41,176156580,
2021,37,179626269,
2021,41,179626270,
2021,41,174702307,
2021,41,176160147,
2021,3,178054718,
2021,41,178055018,
2021,42,176160174,
2021,41,174702325,
2021,41,176160295,
2021,41,178054717,
2021,3,178054716,
2021,41,178054713,
2021,21,178054714,
2021,41,178055207,
2021,41,174702302,
2021,41,174702300,
2021,39,178054805,
2021,41,176156534,
2021,41,179626311,
2021,41,174702267,
2021,37,174702267,
2021,41,176159039,
2021,39,179626299,
2021,41,176160289,
2021,38,176160289,
2021,41,176158993,
2021,41,176160281,
2021,38,176160281,
2021,41,178055204,
2021,42,178055205,
2021,41,176157879,
2021,41,176160287,
2021,41,178054709,
2021,37,178054709,
2021,41,178055206,
2021,41,179626824,
2021,42,176157873,
2021,41,178054707,
2021,41,174702221,
2021,41,178055210,
2021,37,178055210,
2021,41,176160138,
2021,41,178054807,
2021,37,178054807,
2021,41,176159064,
2021,41,179626283,
2021,31,176157686,
2021,41,176159062,
2021,41,178054802,
2021,31,176158946,
2021,41,176158948,
2021,41,176158941,
2021,21,179626288,
2021,41,176158939,
2021,41,176156747,
2021,3,176157843,
2021,3,176157850,
2021,41,176157806,
2021,41,178054735,
2021,41,178055185,
2021,41,178054734,
2021,41,176157704,
2021,41,176157736,
2021,37,176157736,
2021,31,176157726,
2021,41,176157715,
2021,41,178055164,
2021,41,179626819,
2021,41,178055150,
2021,41,179626284,
2021,42,178055146,
2021,21,179626440,
2021,41,179626440,
2021,41,178055142,
2021,41,178055190,
2021,41,176156688,
2021,41,179626429,
2021,41,176156715,
2021,41,176156710,
2021,41,178055123,
2021,3,178054737,
2021,41,176156682,
2021,41,176156674,
2021,41,178055061,
2021,31,178055117,
2021,41,178055176,
2021,39,178055004,
2021,41,168239371,
2021,41,179453349,
2021,21,162961630,
2021,41,165601266,
2021,41,166443563,
2021,41,171545436,
2021,41,173287246,
2021,41,175907979,
2021,41,174601465,
2021,41,178313822,
2021,39,180876234,
2021,41,164380173,
2021,31,166187131,
2021,3,166187144,
2021,42,169846069,
2021,41,170390910,
2021,9,170390876,
2021,3,171545493,
2021,39,173499514,
2021,41,173499478,
2021,42,177398747,
2021,31,174585424,
2021,39,179453822,
2021,3,177398779,
2021,42,177398777,
2021,41,165501392,
2021,41,165501390,
2021,39,168798955,
2021,41,165501387,
2021,41,180382407,
2021,42,180382410,
2021,39,170392224,
2021,41,174057060,
2021,41,170392220,
2021,41,170392221,
2021,41,174057061,
2021,41,171619472,
2021,41,178660192,
2021,41,180251413,
2021,41,168392600,
2021,41,169846084,
2021,37,169846084,
2021,39,168392606,
2021,41,169846088,
2021,3,168392602,
2021,41,175280708,
2021,41,175280705,
2021,41,175280715,
2021,42,178504791,
2021,41,175280710,
2021,41,175280704,
2021,39,178504793,
2021,39,178504795,
2021,41,168657590,
2021,41,171739722,
2021,41,164380570,
2021,41,164757894,
2021,41,165590599,
2021,41,164757892,
2021,41,169846094,
2021,41,169846091,
2021,41,170985196,
2021,41,175894040,
2021,42,174600660,
2021,41,168652457,
2021,41,168652455,
2021,41,172623431,
2021,38,175247237,
2021,41,176707686,
2021,41,176707705,
2021,41,165099763,
2021,38,174384490,
2021,41,161675774,
2021,41,163236196,
2021,41,163231525,
2021,21,161313947,
2021,5,179538862,
2021,5,163236201,
2021,21,164757917,
2021,41,164757913,
2021,9,164757914,
2021,41,169330529,
2021,38,169330529,
2021,7,165623456,
2021,31,165623448,
2021,3,166443592,
2021,41,166443590,
2021,41,167899052,
2021,41,173604012,
2021,31,167899098,
2021,41,169330533,
2021,38,169330533,
2021,39,169330533,
2021,41,173604013,
2021,41,170445481,
2021,41,173604040,
2021,38,173604040,
2021,41,173604024,
2021,21,173604020,
2021,38,175288514,
2021,42,175892739,
2021,41,175892737,
2021,41,179538884,
2021,3,179538896,
2021,3,179538898,
2021,42,165335198,
2021,41,164757766,
2021,41,175893171,
2021,41,170443209,
2021,42,173399412,
2021,41,175893170,
2021,41,178232077,
2021,21,164205694,
2021,41,164205694,
2021,37,164205694,
2021,41,161669583,
2021,3,163462206,
2021,41,161669584,
2021,39,161669586,
2021,41,178245659,
2021,41,163462229,
2021,41,163462242,
2021,32,163466430,
2021,41,178232078,
2021,41,165902393,
2021,41,164758106,
2021,41,169846209,
2021,41,180385443,
2021,41,169846210,
2021,41,165902411,
2021,41,165902418,
2021,38,165902425,
2021,41,169846214,
2021,41,168657112,
2021,41,176973465,
2021,31,169846217,
2021,31,168657114,
2021,41,168657138,
2021,41,168657154,
2021,41,180385482,
2021,39,169846260,
2021,41,170631926,
2021,41,178245674,
2021,41,178245632,
2021,41,173399604,
2021,41,178232081,
2021,41,172091077,
2021,41,172091079,
2021,41,172091086,
2021,41,174044124,
2021,21,174044131,
2021,41,178245641,
2021,41,178245643,
2021,38,175169926,
2021,41,175169929,
2021,41,175169932,
2021,41,178245645,
2021,3,180385472,
2021,41,176979408,
2021,41,178245668,
2021,41,164758068,
2021,42,166796592,
2021,41,169846208,
2021,41,172091065,
2021,41,176974968,
2021,21,169846262,
2021,41,170631934,
2021,41,172091066,
2021,21,175169914,
2021,41,175169914,
2021,41,161256637,
2021,39,161256642,
2021,41,161256644,
2021,41,163462069,
2021,41,161256648,
2021,41,161256654,
2021,41,161256656,
2021,41,163462073,
2021,41,163466352,
2021,41,163466398,
2021,41,164386899,
2021,41,165618630,
2021,41,164386916,
2021,41,164386919,
2021,41,164386932,
2021,41,164386933,
2021,41,164386935,
2021,41,164386936,
2021,41,164386941,
2021,41,164386944,
2021,41,165618686,
2021,41,165618691,
2021,31,165618693,
2021,39,165618697,
2021,21,165618700,
2021,41,165618703,
2021,38,165618703,
2021,41,166430391,
2021,41,166430393,
2021,41,166430394,
2021,31,166430395,
2021,41,166430400,
2021,41,166430401,
2021,41,166430403,
2021,41,166430404,
2021,41,178232080,
2021,41,166430414,
2021,41,166430421,
2021,41,168814714,
2021,41,166430422,
2021,42,168814712,
2021,41,168814715,
2021,41,168814722,
2021,41,168814728,
2021,41,168814731,
2021,41,168814743,
2021,41,170397574,
2021,41,170397575,
2021,41,169431690,
2021,41,170397576,
2021,41,169431704,
2021,41,169431706,
2021,41,169431710,
2021,38,169431710,
2021,41,169431714,
2021,41,170397581,
2021,41,170397585,
2021,41,170397589,
2021,41,174891060,
2021,41,170397600,
2021,41,174070978,
2021,41,174071005,
2021,41,174071006,
2021,39,174071018,
2021,41,174071019,
2021,41,174071022,
2021,41,174071024,
2021,41,174071028,
2021,41,174071031,
2021,41,174071034,
2021,3,174071038,
2021,5,174071038,
2021,41,174071046,
2021,41,174071061,
2021,3,174071062,
2021,41,174891064,
2021,41,174891068,
2021,38,174071101,
2021,41,174071112,
2021,41,174891069,
2021,41,174891070,
2021,41,174891076,
2021,41,174891084,
2021,38,174891086,
2021,41,178232083,
2021,41,178030935,
2021,41,175894768,
2021,41,174891096,
2021,38,174891098,
2021,41,174891100,
2021,41,174891104,
2021,41,174891107,
2021,41,178030943,
2021,41,175894783,
2021,41,178030947,
2021,31,178030948,
2021,41,178030949,
2021,41,175894790,
2021,41,178030955,
2021,41,179666552,
2021,41,163462086,
2021,37,163462086,
2021,38,163462086,
2021,41,164386910,
2021,41,164386917,
2021,41,164386937,
2021,41,164386942,
2021,3,161522713,
2021,41,163217558,
2021,3,165590544,
2021,41,165590541,
2021,41,163217554,
2021,21,164758294,
2021,3,164758307,
2021,42,164758297,
2021,41,165590582,
2021,41,165590568,
2021,42,166507667,
2021,3,170694145,
2021,3,166507811,
2021,41,166507780,
2021,3,166507764,
2021,42,166507768,
2021,41,166507760,
2021,41,168238944,
2021,41,168238933,
2021,41,170694162,
2021,35,170694165,
2021,41,170694153,
2021,5,170694156,
2021,5,170694221,
2021,3,170694246,
2021,41,174601460,
2021,7,170694166,
2021,7,171725413,
2021,42,174035618,
2021,41,171725368,
2021,41,171725361,
2021,41,179638271,
2021,41,174035628,
2021,41,174035696,
2021,3,174035608,
2021,3,175965356,
2021,41,174601435,
2021,38,174601435,
2021,21,174601442,
2021,41,174601424,
2021,41,175965354,
2021,39,175965335,
2021,41,161401406,
2021,41,165922499,
2021,41,167976690,
2021,41,167976686,
2021,41,167976685,
2021,7,167976681,
2021,39,167976661,
2021,42,176702593,
2021,5,167976668,
2021,41,167976659,
2021,41,167976658,
2021,41,167976652,
2021,37,169410465,
2021,42,170446553,
2021,41,174057701,
2021,3,176702589,
2021,5,176702589,
2021,7,176702589,
2021,5,171566542,
2021,38,174057710,
2021,41,174057707,
2021,21,174891035,
2021,41,176702581,
