data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,8,137717393,9.000,9,11078965
2021,5,138821429,0.004,1,11260211
2021,4,136825444,0.200,1,6769833
2021,5,136825448,0.025,1,6769834
2021,12,136825461,1.680,1,6769835
2021,5,136825461,12.240,1,6769836
2021,8,138821433,1.000,9,11260212
2021,12,138821434,0.050,1,11260213
2021,12,138821439,32.000,1,11260214
2021,5,138821439,42.000,1,11260215
2021,5,138821440,0.100,1,11260216
2021,12,138821442,0.010,1,11260217
2021,12,136825565,0.100,1,10362224
2021,5,138821445,2.500,1,11260218
2021,12,136825570,0.100,1,10353052
2021,5,136825570,0.100,1,10353053
2021,5,137717471,0.001,1,11078986
2021,5,136825574,0.125,1,6772823
2021,12,138821447,1.000,1,11260219
2021,5,137717590,0.100,1,11079020
2021,5,137717480,0.500,1,11078989
2021,8,137717482,2.000,9,11078990
2021,4,138821450,0.005,1,11260220
2021,16,138821450,3.000,9,11260221
2021,5,138821451,8.000,1,11260222
2021,12,137717520,1.000,1,11079006
2021,12,138821452,1.000,1,11260223
2021,5,138821452,0.180,1,11260224
2021,16,136823622,2.000,9,10661469
2021,16,136823624,374.000,1,6805989
2021,12,138821453,0.500,1,11260225
2021,16,138821454,1.000,9,11260226
2021,12,138821455,0.001,1,11260227
2021,12,138821459,20.500,1,11260228
2021,5,136823665,15.000,1,6818235
2021,16,136823665,1.000,1,6818236
2021,12,136823665,2.000,1,6818237
2021,5,138821464,0.200,1,11260229
2021,12,138821464,0.500,1,11260230
2021,12,136823682,0.001,1,3477202
2021,12,136823691,0.002,1,6810534
2021,12,136823693,1.000,1,6810535
2021,5,138821467,0.010,1,11260231
2021,5,138821470,4.000,1,11260232
2021,12,137717537,0.005,1,11079008
2021,5,137717538,13.000,1,11079009
2021,12,138821473,0.010,1,11260233
2021,4,137717546,1.000,1,11079011
2021,12,137717546,1.000,9,11079012
2021,5,137717546,1.000,1,11079013
2021,12,137717550,0.010,1,11079014
2021,5,138821477,0.125,1,11260234
2021,5,138821478,0.001,1,11260235
2021,5,138821479,0.020,1,11260236
2021,5,137717563,0.001,1,11079018
2021,5,138821481,4.000,1,11260237
2021,12,137717613,0.500,1,11079022
2021,5,137717629,1.000,1,11079023
2021,4,138821492,0.100,1,11260238
2021,5,138821495,0.050,1,11260239
2021,5,137717645,0.001,1,11079026
2021,5,138821498,0.001,1,11260240
2021,5,138821499,3.000,1,11260241
2021,12,138821499,1.000,1,11260242
2021,5,138821500,25.000,1,11260243
2021,12,138821501,0.500,1,11260244
2021,12,138821507,0.001,1,11260245
2021,5,138821508,4.000,1,11260246
2021,5,137717679,0.010,1,11079034
2021,12,138821509,0.010,1,11260247
2021,12,137717681,0.250,1,11079036
2021,11,137717681,0.250,1,11079037
2021,5,137717681,0.010,1,11079038
2021,5,138821511,3.000,1,11260248
2021,5,138821512,0.010,1,11260249
2021,5,138821517,0.010,1,11260250
2021,12,138821518,0.001,1,11260251
2021,5,138821524,0.100,3,11260252
2021,12,138821529,1.000,1,11260253
2021,4,138821529,0.010,1,11260254
2021,12,138821530,8.000,1,11260255
2021,5,138821530,0.001,1,11260256
2021,5,138821531,0.004,1,11260257
2021,5,137717768,0.099,1,11079052
2021,4,138821532,0.100,1,11260258
2021,5,138821532,1.000,1,11260259
2021,5,138821533,1.000,1,11260261
2021,5,137717774,0.200,1,11079057
2021,12,137717782,5.000,1,11079058
2021,4,137717782,3.000,1,11079059
2021,8,138821539,3.000,9,11260262
2021,12,137717785,0.001,1,11079061
2021,12,137717794,2.000,1,11079062
2021,12,137717796,1.000,1,11079063
2021,12,137717805,0.100,1,11079064
2021,5,137717805,5.100,1,11079065
2021,4,137717806,0.004,9,11079067
2021,16,137717806,0.003,9,11079068
2021,12,138821546,1.000,1,11260263
2021,12,138821548,0.100,1,11260264
2021,5,138821548,0.100,1,11260265
2021,12,138821550,8.000,1,11260266
2021,4,138821550,0.500,1,11260267
2021,12,138821551,5.000,1,11260268
2021,17,138821551,0.050,1,11260269
2021,16,138821551,2.000,9,11260270
2021,5,137717845,1.000,1,11079078
2021,12,137717845,4.000,1,11079079
2021,5,137717849,0.050,1,11079080
2021,5,137717854,0.100,1,11079081
2021,12,137717854,0.100,1,11079082
2021,8,137717855,1.000,9,11079083
2021,5,138821553,1.000,1,11260271
2021,12,137717858,0.001,1,11079085
2021,11,137717867,0.001,1,11079086
2021,5,137717869,0.022,1,11079087
2021,3,137717870,2.000,1,11079088
2021,5,137717870,3.000,1,11079089
2021,2,138821559,4.000,1,11260272
2021,5,138821559,5.700,1,11260273
2021,12,137717880,1.000,1,11079093
2021,12,138821562,0.001,1,11260275
2021,11,137717891,0.100,1,11079095
2021,12,137717897,0.001,1,11079096
2021,5,138821565,4.000,1,11260276
2021,12,138821571,0.500,1,11260277
2021,13,138821573,0.001,1,11260278
2021,12,137718012,11.000,1,11079110
2021,5,138821578,1.000,1,11260279
2021,5,137718049,1.000,1,11079112
2021,5,137718053,3.000,1,11079113
2021,5,138821583,1.500,1,11260280
2021,5,138821586,0.125,1,11260281
2021,12,137718078,4.000,1,11079116
2021,4,137718079,0.100,1,11079117
2021,5,137718079,4.000,1,11079118
2021,12,137718080,2.000,1,11079119
2021,11,137718095,0.002,1,11079120
2021,3,138821594,112.000,1,11260282
2021,8,138821595,17.000,9,11260283
2021,12,138821596,0.010,1,11260284
2021,12,137718149,0.500,3,11079126
2021,5,137718150,0.001,1,11079127
2021,11,137718152,1.000,1,11079128
2021,12,138821600,0.500,1,11260285
2021,12,137718163,0.010,1,11079130
2021,5,137718171,1.000,1,11079132
2021,12,137718181,3.000,1,11079133
2021,12,137718183,0.001,1,11079134
2021,12,138821605,0.500,1,11260286
2021,12,137718193,0.010,1,11079136
2021,12,137718200,0.500,3,11079137
2021,12,137718215,0.500,1,11079138
2021,5,137718215,4.000,1,11079139
2021,12,149118188,15.600,1,12759532
2021,15,149118190,1.000,9,12759533
2021,5,144561241,4.000,1,12130433
2021,5,144562685,3.000,1,12130675
2021,12,144562685,1.000,1,12130676
2021,5,144561244,0.100,1,12130434
2021,11,144561244,0.250,1,12130435
2021,12,144561244,0.250,1,12130436
2021,11,144561247,0.100,3,12130437
2021,5,144561233,1.000,1,12130427
2021,12,144561233,1.000,1,12130428
2021,5,144561661,0.100,1,12130482
2021,12,144561234,1.000,1,12130429
2021,4,145378608,100.000,1,12247633
2021,12,145378608,8.000,1,12247634
2021,5,144561251,0.022,1,12130438
2021,12,143141224,0.001,1,11927565
2021,12,144561662,0.010,1,12130483
2021,12,143141182,11.000,1,11927548
2021,12,149353918,2.000,1,12795962
2021,5,144562348,1.000,1,12130595
2021,4,145378609,0.010,1,12247635
2021,5,145378609,4.000,1,12247636
2021,12,144562350,0.100,1,12130598
2021,5,143141183,0.040,1,11927549
2021,12,143141183,0.120,1,11927550
2021,16,143141183,28.000,9,11927551
2021,16,144562352,1.000,1,12130599
2021,12,143141188,0.010,1,11927552
2021,3,143141190,107.000,1,11927553
2021,5,143141190,5.000,1,11927554
2021,8,143141191,17.000,9,11927555
2021,12,143141236,1.000,9,11927566
2021,12,147595086,1.000,3,12553795
2021,5,143141242,0.010,1,11927567
2021,11,143141179,1.000,1,11927547
2021,16,143141171,0.010,1,11927545
2021,12,143141203,1.000,9,11927558
2021,12,143141445,0.010,1,11927592
2021,5,143141173,0.100,1,11927546
2021,12,144562331,0.010,1,12130589
2021,5,143141217,4.000,1,11927560
2021,12,143141217,1.000,9,11927561
2021,12,143141217,0.250,1,11927562
2021,3,143141220,1.000,1,11927563
2021,5,143141220,1.000,1,11927564
2021,12,144005177,0.005,1,12060642
2021,12,143141200,1.000,1,11927557
2021,5,143141153,3.000,1,11927541
2021,12,143141153,0.100,1,11927542
2021,12,143141157,1.000,1,11927543
2021,8,143141163,241.000,9,11927544
2021,5,142658993,1.000,1,11854538
2021,16,142658993,1.000,9,11854539
2021,12,147892292,0.010,1,12592910
2021,11,142658998,0.010,1,11854540
2021,12,142658999,0.200,1,11854541
2021,8,142659007,1.000,1,11854542
2021,4,142659010,1.250,1,11854543
2021,12,142659010,0.250,1,11854544
2021,16,142659010,3.000,9,11854545
2021,5,143141633,2.000,1,11927613
2021,12,143141633,1.000,1,11927614
2021,12,142659011,1.000,1,11854546
2021,5,142659012,2.000,1,11854547
2021,11,142659012,1.000,5,11854548
2021,5,142659014,48.000,1,11854550
2021,11,142659014,14.000,9,11854551
2021,12,142659014,31.500,1,11854552
2021,12,142659013,0.250,1,11854549
2021,4,142659023,1.000,1,11854554
2021,12,142659023,33.000,1,11854555
2021,12,142659022,0.500,1,11854553
2021,4,143141636,1.000,1,11927615
2021,12,143141692,4.000,1,11927623
2021,14,142659024,2.000,9,11854556
2021,12,142659152,1.000,5,11854585
2021,12,144562674,1.000,1,12130671
2021,12,142659153,0.251,1,11854586
2021,5,142659156,0.010,1,11854587
2021,8,142659160,1.000,9,11854588
2021,5,142659380,0.100,1,11854657
2021,12,142659172,1.000,1,11854589
2021,16,142659173,13.000,9,11854590
2021,12,142659176,5.000,1,11854591
2021,12,142659177,2.000,1,11854592
2021,12,142659181,0.020,1,11854593
2021,12,142659183,4.000,1,11854594
2021,12,142659184,3.000,1,11854595
2021,5,142659185,2.000,1,11854596
2021,12,142659185,22.000,1,11854597
2021,5,142659186,3.000,1,11854598
2021,12,142659188,5.100,1,11854599
2021,5,143142065,0.150,1,11927688
2021,12,142659353,0.500,1,11854643
2021,4,142659354,0.350,1,11854644
2021,5,142659354,0.150,1,11854645
2021,5,142659356,1.000,1,11854646
2021,5,142659357,1.000,1,11854647
2021,12,142659360,0.100,1,11854648
2021,8,142659368,68.000,9,11854650
2021,11,142659367,311.000,1,11854649
2021,12,142659370,0.030,1,11854652
2021,14,142659370,1.000,9,11854653
2021,5,142659369,0.100,1,11854651
2021,5,142659371,69.000,1,11854654
2021,12,142659371,0.500,1,11854655
2021,5,143142069,1.000,1,11927689
2021,12,142659379,3.000,1,11854656
2021,4,147595215,25.000,1,12553800
2021,12,142659383,18.500,1,11854658
2021,5,142659387,2.000,1,11854659
2021,5,142659388,1.000,1,11854660
2021,12,142659388,1.000,1,11854661
2021,13,142659388,6.000,1,11854662
2021,5,142659305,5.000,1,11854632
2021,5,142659410,0.050,3,11854665
2021,5,142659273,0.010,1,11854624
2021,12,142659278,2.000,1,11854625
2021,12,142659282,0.250,1,11854626
2021,6,142659286,5.000,9,11854627
2021,15,142659286,6.000,9,11854628
2021,4,142659288,0.100,1,11854629
2021,12,142659288,0.100,1,11854630
2021,5,142659294,1.000,1,11854631
2021,4,147595338,32.000,1,12553813
2021,5,147595338,219.000,1,12553814
2021,16,147595338,1.000,1,12553815
2021,16,142659032,1.000,1,11854557
2021,5,142659033,1.000,1,11854558
2021,5,142659043,1.000,1,11854559
2021,12,144004758,0.010,1,12060594
2021,12,142659045,4.000,1,11854560
2021,17,142659051,1.000,1,11854561
2021,2,142659058,1.000,1,11854562
2021,5,142659059,0.010,1,11854563
2021,5,142659060,1.000,1,11854564
2021,11,142659060,2.000,1,11854565
2021,5,142659061,1.000,1,11854566
2021,12,142659063,1.500,1,11854567
2021,5,142659196,1.000,1,11854600
2021,12,142659196,1.000,1,11854601
2021,12,142659203,1.000,1,11854602
2021,12,142659204,1.000,9,11854603
2021,5,144006819,1.000,1,12060796
2021,5,142659210,1.000,1,11854605
2021,12,142659211,1.000,1,11854606
2021,2,142659213,1.000,1,11854607
2021,4,142659213,1.000,1,11854608
2021,12,142659213,2.000,1,11854609
2021,12,142659219,0.200,1,11854610
2021,4,142659220,3.000,1,11854611
2021,11,142659225,12.000,9,11854614
2021,12,142659225,13.000,1,11854615
2021,16,142659225,0.500,1,11854616
2021,12,142659223,0.250,1,11854612
2021,12,142659224,1.000,1,11854613
2021,13,142659226,2.000,9,11854617
2021,5,142659227,8.000,1,11854618
2021,16,142659227,222.000,9,11854619
2021,12,142659232,5.000,1,11854620
2021,5,142659240,6.000,1,11854621
2021,5,142659412,23.000,1,11854666
2021,12,144560097,43.220,1,12130259
2021,15,144560097,1.430,1,12130260
2021,5,144006026,4.000,1,12060726
2021,12,144006026,38.000,1,12060727
2021,5,142659416,9.000,1,11854667
2021,12,142659421,1.500,1,11854668
2021,12,142659423,1.000,1,11854669
2021,5,142659425,0.500,3,11854670
2021,12,142659441,1.000,1,11854671
2021,3,142659444,1.000,9,11854672
2021,5,142659444,2.000,1,11854673
2021,12,142659312,7.050,1,11854635
2021,12,142659309,5.000,1,11854633
2021,5,142659310,0.010,1,11854634
2021,5,142659317,0.100,1,11854637
2021,12,142659317,0.250,1,11854638
2021,11,147595083,2.000,9,12553794
2021,4,142659324,2.000,1,11854639
2021,11,142659328,0.200,1,11854640
2021,12,142659331,2.000,1,11854641
2021,5,142659337,1.000,1,11854642
2021,4,142659114,3.500,1,11854578
2021,8,142659119,1.000,9,11854579
2021,12,142659121,0.005,1,11854580
2021,12,142659127,0.250,1,11854582
2021,5,142659125,0.250,7,11854581
2021,12,143141847,0.010,1,11927647
2021,5,143141849,5.000,1,11927648
2021,12,142659136,2.000,1,11854583
2021,12,142659137,0.010,1,11854584
2021,12,147596136,1.000,3,12553853
2021,12,142659241,0.080,1,11854622
2021,12,142659253,2.000,1,11854623
2021,12,144006029,1.000,1,12060728
2021,16,144006032,1.000,1,12060729
2021,12,149353925,3.000,1,12795963
2021,12,144006034,1.000,1,12060730
2021,12,144005974,1.000,1,12060716
2021,12,144005188,4.000,1,12060645
2021,16,144005188,32.000,9,12060646
2021,12,144005189,0.050,1,12060647
2021,12,144005191,1.000,1,12060648
2021,12,144005192,1.000,5,12060649
2021,5,144005194,0.500,1,12060650
2021,5,144005220,15.000,1,12060652
2021,5,144005222,1.000,1,12060653
2021,12,144005224,0.100,1,12060654
2021,12,144005228,0.010,1,12060655
2021,8,144005231,7.000,9,12060656
2021,12,144005231,0.100,1,12060657
2021,5,144005237,11.000,1,12060658
2021,12,144005237,2.000,1,12060659
2021,12,144004785,0.500,1,12060595
2021,12,149115652,0.250,1,12759049
2021,5,145378545,1.000,3,12247624
2021,8,145378545,1.000,9,12247625
2021,5,144006831,5.000,1,12060798
2021,5,144006833,1.000,1,12060799
2021,12,144006838,0.010,1,12060800
2021,12,144006839,0.100,1,12060801
2021,12,144007740,1.000,1,12060952
2021,12,144007741,2.500,1,12060953
2021,2,144007761,1.000,1,12060955
2021,5,144007761,2.000,1,12060956
2021,12,144007768,0.010,1,12060957
2021,5,146324233,0.500,1,12380186
2021,4,144006047,0.010,1,12060732
2021,4,144006051,1.000,9,12060733
2021,5,144006053,1.000,1,12060734
2021,12,144006059,1.580,1,12060735
2021,5,144006063,1.000,1,12060736
2021,12,144006711,0.100,1,12060785
2021,16,144006716,4.000,9,12060786
2021,5,144006719,21.000,1,12060787
2021,4,144562677,1.000,1,12130672
2021,12,144562677,1.000,1,12130673
2021,14,144562677,1.000,9,12130674
2021,12,144004811,2.000,1,12060598
2021,5,143141859,1.000,1,11927649
2021,4,144004820,1.000,1,12060599
2021,12,144004820,1.000,1,12060600
2021,3,144004821,1.000,1,12060601
2021,12,147595142,1.000,1,12553799
2021,12,143141861,2.000,1,11927650
2021,5,144007816,1.000,1,12060960
2021,12,144007816,2.130,1,12060961
2021,15,144007822,1.000,9,12060962
2021,12,144007831,1.000,1,12060964
2021,12,144007842,0.100,1,12060965
2021,5,144006739,4.000,7,12060788
2021,12,143141712,453.000,1,11927625
2021,5,144006068,1.000,1,12060737
2021,12,144006068,1.000,1,12060738
2021,4,144006071,1.000,1,12060739
2021,12,143141714,1.000,1,11927626
2021,12,144006763,0.500,1,12060789
2021,12,144006767,2.000,1,12060790
2021,9,144006775,1.000,1,12060791
2021,5,144006777,4.500,1,12060792
2021,12,144006777,0.020,1,12060793
2021,16,144006777,5.000,9,12060794
2021,12,144005242,779.360,1,12060660
2021,12,143141862,1.000,1,11927651
2021,12,144005263,1.000,1,12060662
2021,4,144005261,0.800,1,12060661
2021,12,144005975,1.000,1,12060717
2021,4,143141863,0.100,1,11927652
2021,5,144005976,1.000,1,12060718
2021,12,144005989,1.000,1,12060719
2021,12,144005992,4.500,1,12060720
2021,8,144006001,1.000,1,12060721
2021,12,144006001,1.000,1,12060722
2021,12,144006015,0.250,1,12060723
2021,12,144006021,1.000,1,12060724
2021,3,144004835,2.000,1,12060603
2021,8,144004835,10.000,9,12060604
2021,12,144004838,14.000,1,12060605
2021,17,144004847,1.000,9,12060606
2021,8,144004850,1.000,9,12060607
2021,12,144004855,0.100,1,12060608
2021,16,144004867,27.000,9,12060609
2021,12,144005145,1.000,1,12060637
2021,4,144005149,1.000,1,12060639
2021,12,144005149,1.000,1,12060640
2021,5,144005146,2.000,1,12060638
2021,5,144007896,1.000,1,12060970
2021,12,144007896,1.000,1,12060971
2021,7,144007892,8.000,9,12060968
2021,12,144007892,0.100,1,12060969
2021,12,144007902,17.000,1,12060973
2021,12,144007909,1.000,1,12060975
2021,5,144007907,1.000,1,12060974
2021,5,144007943,1.000,1,12060979
2021,5,144008680,5.000,1,12061092
2021,12,144008682,18.000,1,12061093
2021,5,144008685,1.000,1,12061096
2021,11,144008685,1.000,1,12061097
2021,5,144008692,1.000,1,12061100
2021,12,144008692,0.507,7,12061101
2021,12,144008692,2.000,1,12061102
2021,12,144008717,0.250,1,12061103
2021,12,144008726,27.000,1,12061104
2021,4,144008728,1.000,5,12061105
2021,11,143141865,4.000,1,11927653
2021,11,144006780,6.000,1,12060795
2021,12,143141868,1.000,1,11927654
2021,5,143141869,0.200,1,11927655
2021,12,143141882,0.500,1,11927656
2021,16,143141891,2.000,9,11927657
2021,12,143141899,0.250,1,11927658
2021,12,143141900,1.370,1,11927659
2021,12,143141911,1.000,1,11927661
2021,12,143141910,0.200,1,11927660
2021,12,143141913,0.250,1,11927662
2021,16,143141915,4.000,1,11927664
2021,12,143141914,0.300,1,11927663
2021,5,143141922,1.000,1,11927665
2021,12,143141922,1.000,1,11927666
2021,5,143141926,1.000,1,11927667
2021,12,143141926,4.000,1,11927668
2021,12,143141482,1.000,1,11927593
2021,12,143141483,1.000,1,11927594
2021,12,143141491,1.000,1,11927596
2021,5,143141489,26.000,1,11927595
2021,5,143141493,0.100,1,11927597
2021,5,143141508,6.000,1,11927598
2021,11,143141513,0.010,1,11927599
2021,12,143141526,1.000,1,11927600
2021,12,143141722,0.010,1,11927627
2021,12,145378536,4.510,1,12247623
2021,5,143141730,0.500,1,11927629
2021,3,143141737,2.000,9,11927630
2021,12,143141741,0.360,1,11927631
2021,12,144562334,1.000,1,12130590
2021,5,143141752,2.000,1,11927632
2021,12,143141752,1.100,1,11927633
2021,5,143141764,7.700,1,11927634
2021,12,143141764,88.000,1,11927635
2021,5,143141940,1.000,1,11927671
2021,12,143141936,0.100,1,11927669
2021,5,143141937,1.000,1,11927670
2021,12,143141944,2.000,1,11927674
2021,5,143141941,1.000,1,11927672
2021,12,143141943,1.000,1,11927673
2021,5,143141951,1.000,1,11927675
2021,12,143141962,1.000,1,11927676
2021,12,143141980,1.000,1,11927677
2021,2,143141534,1.000,1,11927601
2021,5,144532806,0.010,1,12126949
2021,11,145378528,3.000,1,12247621
2021,11,143141544,0.400,1,11927604
2021,12,143141564,31.000,1,11927607
2021,5,143141563,1.000,1,11927605
2021,11,143141563,1.000,1,11927606
2021,5,143141572,1.000,1,11927608
2021,6,143141574,0.500,3,11927609
2021,12,144558362,0.250,1,12130000
2021,8,143142000,9.000,9,11927679
2021,5,143142003,2.000,1,11927680
2021,5,143142005,1.000,1,11927681
2021,12,143142005,2.000,1,11927682
2021,5,143142009,2.000,1,11927683
2021,1,147595109,0.100,1,12553797
2021,5,143142019,1.000,1,11927684
2021,4,143141815,2.000,1,11927643
2021,5,143141815,10.000,1,11927644
2021,11,143141815,566.500,1,11927645
2021,5,143142024,0.250,1,11927685
2021,5,143142029,1.000,1,11927686
2021,12,143142030,0.010,1,11927687
2021,5,144532813,1.000,3,12126950
2021,12,143141791,0.100,1,11927637
2021,5,143141792,0.100,1,11927638
2021,5,143141810,1.000,3,11927640
2021,12,143141810,1.000,3,11927641
2021,12,143141813,14.000,1,11927642
2021,12,143141816,1.000,1,11927646
2021,5,143141600,2.000,1,11927610
2021,12,143141600,1.000,1,11927611
2021,16,147595137,43.000,9,12553798
2021,5,143141617,3.000,1,11927612
2021,5,143142098,1.000,1,11927690
2021,5,143142100,1.000,1,11927691
2021,5,143142101,5.000,1,11927692
2021,5,148090362,1.000,1,12620267
2021,12,148089871,10.000,1,12620185
2021,5,148090372,0.500,1,12620268
2021,11,148089686,3.300,1,12620166
2021,12,148089686,2.400,1,12620167
2021,16,148089686,62.000,9,12620168
2021,12,148090157,10.000,1,12620241
2021,12,148089876,1.000,1,12620186
2021,12,148089881,0.010,1,12620187
2021,12,148090166,0.500,1,12620242
2021,12,148089882,0.100,1,12620188
2021,13,148090167,1.000,9,12620243
2021,16,148089884,1.000,9,12620189
2021,8,148090011,1.000,9,12620214
2021,16,148090378,1.000,1,12620269
2021,12,148089886,2.000,1,12620190
2021,4,148090170,1.000,1,12620244
2021,5,148089887,0.056,3,12620191
2021,5,148089892,1.000,1,12620192
2021,5,148090174,1.000,1,12620245
2021,12,148090389,1.000,1,12620270
2021,12,148090175,0.500,1,12620246
2021,5,148089904,0.100,1,12620193
2021,12,148089904,2.000,1,12620194
2021,12,148090038,1.000,1,12620219
2021,5,148090041,3.000,1,12620220
2021,5,148090043,1.000,1,12620221
2021,4,148090045,2.000,1,12620222
2021,12,148090045,3.000,1,12620223
2021,5,148090182,0.050,1,12620247
2021,11,148090050,2.000,1,12620225
2021,8,148089928,2.000,9,12620196
2021,12,148089928,2.000,1,12620197
